--------------------2019-08-07 0:02:35----------------
4633 : 3
3010 : 16
1032 : 4
1003 : 3
3030 : 8
1000 : 2
1100 : 2
1102 : 2
1004 : 2
4629 : 1
1115 : 5
1105 : 9
1101 : 3
1031 : 3
1108 : 16
4416 : 1
3018 : 1
3019 : 1
3024 : 7
3025 : 2
1001 : 51
--------------------2019-08-07 0:47:35----------------
4004 : 1
4017 : 1
1018 : 1
81 : 7
1006 : 9
3013 : 382
205 : 5
1010 : 18
1011 : 38
3017 : 169
3011 : 38
4633 : 1
3010 : 22
3030 : 6
1000 : 2
4464 : 2
1105 : 7
1108 : 47
4634 : 4
1001 : 19
--------------------2019-08-07 0:52:35----------------
4017 : 1
1018 : 1
81 : 2
1006 : 9
3013 : 503
205 : 10
1050 : 1
1010 : 9
1011 : 26
3017 : 233
3011 : 58
4633 : 1
3010 : 11
1003 : 6
1009 : 1
3030 : 2
1000 : 2
1004 : 1
1115 : 6
1105 : 6
1101 : 1
1108 : 30
1001 : 54
--------------------2019-08-07 0:57:35----------------
81 : 2
1006 : 7
3013 : 479
205 : 6
1050 : 1
1010 : 14
1011 : 20
3017 : 233
3011 : 45
4633 : 2
4418 : 4
3010 : 23
1032 : 3
1003 : 4
3030 : 2
1000 : 17
1100 : 4
1004 : 2
1115 : 8
1105 : 4
1031 : 2
1109 : 1
1108 : 60
4634 : 1
1001 : 86
--------------------2019-08-07 1:02:35----------------
4004 : 1
4017 : 2
1018 : 2
81 : 5
1006 : 13
3013 : 480
205 : 7
1050 : 2
1010 : 5
1011 : 7
3017 : 205
3011 : 32
4633 : 2
3010 : 18
1003 : 1
1009 : 1
3030 : 1
1000 : 3
1100 : 5
1104 : 1
4464 : 1
1115 : 4
1105 : 3
1108 : 41
1001 : 108
--------------------2019-08-07 1:07:35----------------
81 : 2
1006 : 1
3013 : 349
205 : 6
1011 : 3
3017 : 215
3011 : 30
3010 : 9
3030 : 2
1100 : 17
4464 : 1
1115 : 3
1105 : 7
1108 : 48
1001 : 64
--------------------2019-08-07 1:12:35----------------
81 : 1
1006 : 3
3013 : 436
205 : 7
3017 : 167
3011 : 76
3010 : 23
3030 : 1
1000 : 5
4464 : 1
1115 : 10
1105 : 3
1108 : 31
3014 : 75
1001 : 74
--------------------2019-08-07 1:17:36----------------
81 : 5
1006 : 9
3013 : 247
205 : 4
1010 : 12
1011 : 23
3017 : 138
3011 : 22
3010 : 7
3030 : 3
1000 : 3
4464 : 2
1115 : 4
1105 : 4
1101 : 17
1108 : 22
4539 : 1
4631 : 1
4525 : 1
1001 : 24
--------------------2019-08-07 1:22:36----------------
81 : 2
1006 : 3
3013 : 232
205 : 4
1010 : 11
1011 : 11
3017 : 172
3011 : 26
3010 : 6
1003 : 4
3030 : 3
1000 : 3
1100 : 1
1102 : 1
1115 : 2
1105 : 6
1101 : 1
1108 : 43
4634 : 3
3014 : 12
1001 : 25
--------------------2019-08-07 1:27:36----------------
81 : 3
1006 : 8
3013 : 320
205 : 4
1010 : 15
1011 : 41
3017 : 74
3011 : 23
4633 : 5
3010 : 5
1032 : 2
3030 : 1
1100 : 7
4629 : 9
1115 : 6
1105 : 2
1101 : 1
1031 : 6
1014 : 6
1015 : 1
1108 : 20
4634 : 2
1001 : 16
--------------------2019-08-07 1:32:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1006 : 13
3013 : 174
205 : 4
1050 : 1
1010 : 10
1011 : 14
3017 : 122
3011 : 57
4633 : 2
3010 : 6
1032 : 1
1003 : 2
1009 : 1
1000 : 10
1100 : 1
1104 : 1
1102 : 1
4629 : 20
4464 : 1
1115 : 6
1105 : 2
1101 : 1
1031 : 1
1108 : 42
3018 : 16
3019 : 22
3024 : 29
3025 : 7
3014 : 19
1001 : 33
--------------------2019-08-07 1:37:36----------------
1006 : 5
3013 : 397
205 : 13
3017 : 303
3011 : 77
3010 : 14
1003 : 1
3030 : 1
1004 : 1
1115 : 2
1105 : 8
1108 : 46
1060 : 1
3018 : 60
3019 : 72
3024 : 104
3025 : 22
4539 : 1
4631 : 1
4525 : 1
3014 : 234
1001 : 36
--------------------2019-08-07 1:42:36----------------
81 : 1
1006 : 4
3013 : 337
205 : 12
1010 : 17
1011 : 32
3017 : 237
3011 : 57
4633 : 2
3010 : 6
1003 : 1
3030 : 1
1000 : 1
1004 : 1
4464 : 1
1115 : 1
1105 : 2
1108 : 52
4634 : 1
3018 : 61
3019 : 73
3024 : 107
3025 : 20
3014 : 264
1001 : 44
--------------------2019-08-07 1:47:36----------------
1006 : 2
3013 : 245
205 : 11
1010 : 3
1011 : 6
3017 : 261
3011 : 46
3010 : 13
1003 : 1
3030 : 4
1004 : 1
4464 : 2
1105 : 10
1108 : 52
3018 : 58
3019 : 63
3024 : 115
3025 : 23
3014 : 291
1001 : 31
--------------------2019-08-07 1:52:36----------------
1006 : 12
3013 : 222
205 : 11
3017 : 283
3011 : 76
3010 : 38
1003 : 6
1000 : 11
1115 : 3
1105 : 6
1109 : 1
1108 : 37
3018 : 59
3019 : 73
3024 : 100
3025 : 24
3014 : 273
1001 : 109
--------------------2019-08-07 1:57:36----------------
81 : 4
1006 : 19
3013 : 195
205 : 8
82 : 2
3202 : 2
1010 : 27
1011 : 49
3017 : 127
3011 : 34
4633 : 2
3010 : 8
1003 : 2
1000 : 5
1100 : 3
1104 : 2
4629 : 6
1115 : 1
1101 : 1
1108 : 29
3018 : 35
3019 : 36
3024 : 62
3025 : 13
3014 : 265
1001 : 25
--------------------2019-08-07 2:02:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
1006 : 10
3013 : 400
205 : 12
1050 : 1
1010 : 25
1011 : 28
3017 : 208
3011 : 96
4633 : 5
3010 : 16
1003 : 2
3030 : 4
1000 : 2
1100 : 1
1104 : 8
1004 : 1
4629 : 2
4464 : 2
1115 : 2
1105 : 9
1031 : 1
1002 : 1
1014 : 5
1015 : 5
1109 : 1
1108 : 36
3018 : 60
3019 : 48
3024 : 131
3025 : 19
3014 : 270
1001 : 65
--------------------2019-08-07 2:07:36----------------
81 : 1
1006 : 7
3013 : 602
205 : 16
1010 : 15
1011 : 15
3017 : 225
3011 : 149
4633 : 4
3010 : 40
1003 : 1
3030 : 3
1000 : 2
1100 : 4
4629 : 1
1115 : 4
1105 : 7
1002 : 1
1108 : 61
545 : 1
3018 : 56
3019 : 71
3024 : 98
3025 : 21
3014 : 255
1001 : 122
--------------------2019-08-07 2:12:36----------------
81 : 3
1006 : 4
3013 : 400
205 : 12
1010 : 8
1011 : 13
3017 : 270
3011 : 78
4633 : 1
3010 : 12
1003 : 1
1000 : 4
1007 : 94
4464 : 1
1115 : 54
1105 : 8
1108 : 37
3018 : 54
3019 : 75
3024 : 88
3025 : 21
3014 : 285
1001 : 123
--------------------2019-08-07 2:17:36----------------
81 : 5
1006 : 4
3013 : 249
205 : 10
1010 : 23
1011 : 42
3017 : 167
3011 : 80
4633 : 2
3010 : 10
1003 : 5
3030 : 1
1000 : 7
1007 : 122
4464 : 2
1115 : 7
1105 : 3
1108 : 39
3018 : 58
1012 : 1
1013 : 1
3019 : 55
3024 : 108
3025 : 25
3014 : 268
1001 : 106
--------------------2019-08-07 2:22:36----------------
81 : 1
1006 : 3
3013 : 305
205 : 12
1010 : 14
1011 : 22
3017 : 242
3011 : 45
4633 : 4
3010 : 21
1032 : 2
1003 : 3
3030 : 8
1000 : 1
1104 : 2
1004 : 1
1115 : 2
1105 : 5
1031 : 3
1108 : 69
3018 : 60
1012 : 1
1013 : 1
3019 : 102
3024 : 77
3025 : 21
3014 : 270
1001 : 42
--------------------2019-08-07 2:27:36----------------
81 : 1
1006 : 10
3013 : 349
205 : 9
1010 : 19
1011 : 52
3017 : 128
3011 : 61
4633 : 2
3010 : 30
1032 : 3
3030 : 1
1000 : 3
1100 : 1
1104 : 1
4629 : 8
1115 : 2
1105 : 2
1031 : 2
1109 : 1
1108 : 18
4610 : 1
3018 : 62
3019 : 67
3024 : 118
3025 : 24
3014 : 124
1001 : 118
--------------------2019-08-07 2:32:36----------------
81 : 5
1006 : 4
3013 : 217
205 : 8
1010 : 9
1011 : 14
3017 : 232
3011 : 46
3010 : 10
1003 : 2
3030 : 3
1000 : 2
1046 : 6
4464 : 2
1105 : 2
1108 : 43
545 : 1
4634 : 2
3018 : 55
3019 : 84
3024 : 87
3025 : 21
1001 : 33
--------------------2019-08-07 2:37:36----------------
81 : 1
1006 : 4
3013 : 276
205 : 7
1010 : 20
1011 : 28
3017 : 156
3011 : 61
4633 : 3
3010 : 8
1003 : 4
3030 : 3
1100 : 1
1104 : 2
1102 : 1
4629 : 1
1101 : 1
1031 : 2
1108 : 13
3018 : 56
3019 : 87
3024 : 73
3025 : 22
1001 : 49
--------------------2019-08-07 2:42:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1006 : 4
3013 : 300
205 : 7
1050 : 4
1010 : 7
1011 : 10
3017 : 188
3011 : 44
4633 : 3
3010 : 5
1003 : 1
3030 : 6
1000 : 3
1100 : 7
1104 : 8
1102 : 1
1004 : 1
1051 : 1
1115 : 1
1105 : 12
1108 : 17
3018 : 57
3019 : 76
3024 : 96
3025 : 21
1001 : 38
--------------------2019-08-07 2:47:36----------------
1006 : 4
3013 : 332
205 : 9
1010 : 6
1011 : 10
3017 : 233
3011 : 91
4633 : 1
3010 : 24
1003 : 3
3030 : 3
1000 : 2
1100 : 3
1102 : 1
4464 : 2
1115 : 6
1105 : 12
1108 : 29
3018 : 59
3019 : 68
3024 : 108
3025 : 22
1001 : 77
--------------------2019-08-07 2:52:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
1006 : 5
3013 : 367
205 : 10
1050 : 1
1010 : 8
1011 : 17
3017 : 293
3011 : 84
4633 : 2
3010 : 28
3030 : 5
1000 : 1
1100 : 3
1104 : 3
1115 : 3
1105 : 4
1108 : 39
4460 : 3
4495 : 1
4461 : 4
4462 : 4
3018 : 57
3019 : 68
3024 : 98
3025 : 21
1001 : 69
--------------------2019-08-07 2:57:37----------------
81 : 9
1006 : 17
3013 : 324
205 : 8
1050 : 8
1010 : 16
1011 : 26
3017 : 272
3011 : 91
4633 : 3
3010 : 17
1003 : 1
3030 : 23
1000 : 9
1100 : 1
1004 : 1
1051 : 1
1115 : 3
1105 : 8
1108 : 17
1060 : 6
3018 : 58
3019 : 59
3024 : 110
3025 : 20
1001 : 68
--------------------2019-08-07 3:02:37----------------
81 : 4
1006 : 14
3013 : 338
205 : 9
1010 : 46
1011 : 80
3017 : 184
3011 : 92
4633 : 4
4418 : 4
3010 : 9
1003 : 4
3030 : 7
1000 : 2
1100 : 5
1104 : 2
4629 : 11
4464 : 2
1115 : 4
1105 : 3
1101 : 6
1109 : 1
1108 : 35
4634 : 8
3018 : 56
3019 : 84
3024 : 81
3025 : 21
1001 : 57
--------------------2019-08-07 3:07:37----------------
81 : 4
1006 : 15
3013 : 634
205 : 14
1010 : 4
1011 : 7
3017 : 361
3011 : 81
4633 : 1
3010 : 18
1003 : 6
3030 : 3
1000 : 6
1100 : 1
4629 : 6
1115 : 2
1105 : 3
1108 : 36
3018 : 58
3019 : 63
3024 : 117
3025 : 18
1001 : 89
--------------------2019-08-07 3:12:37----------------
81 : 5
1006 : 7
3013 : 323
205 : 10
1050 : 1
1010 : 14
1011 : 25
3017 : 313
3011 : 74
4633 : 2
3010 : 22
1003 : 2
3030 : 3
1000 : 11
1104 : 7
1102 : 1
4464 : 1
1115 : 10
1105 : 7
1101 : 2
1108 : 74
3018 : 58
3019 : 79
3024 : 91
3025 : 24
1001 : 84
--------------------2019-08-07 3:17:37----------------
81 : 9
1006 : 34
3013 : 379
205 : 10
1010 : 14
1011 : 25
3017 : 263
3011 : 121
4633 : 1
3010 : 91
1003 : 10
3030 : 11
1000 : 10
1100 : 12
1104 : 11
1004 : 2
1007 : 7
4464 : 2
1115 : 5
1105 : 9
1031 : 2
1014 : 9
1015 : 3
1108 : 18
1106 : 1
4634 : 3
3018 : 59
3019 : 75
3024 : 102
3025 : 23
1001 : 206
--------------------2019-08-07 3:22:37----------------
81 : 5
1006 : 5
3013 : 311
205 : 9
1010 : 13
1011 : 40
3017 : 172
3011 : 81
4633 : 1
3010 : 59
1003 : 1
1009 : 1
3030 : 9
1000 : 3
1007 : 81
4629 : 1
4464 : 1
1115 : 2
1105 : 3
1108 : 4
1025 : 2
4634 : 6
3018 : 59
3019 : 88
3024 : 87
3025 : 14
3014 : 21
1001 : 46
--------------------2019-08-07 3:27:37----------------
81 : 2
1006 : 12
3013 : 384
205 : 10
1010 : 4
1011 : 7
3017 : 245
3011 : 73
4633 : 1
3010 : 2
3030 : 6
1000 : 1
1100 : 2
1105 : 5
1108 : 4
3018 : 52
3019 : 52
3024 : 92
3025 : 21
3014 : 2
1001 : 57
--------------------2019-08-07 3:32:37----------------
4017 : 1
1018 : 1
81 : 3
1006 : 5
3013 : 355
205 : 9
1050 : 1
1010 : 3
1011 : 7
3017 : 273
3011 : 60
4633 : 2
4418 : 2
3010 : 8
1009 : 1
3030 : 12
1000 : 12
1104 : 2
4629 : 3
4464 : 2
1105 : 4
1108 : 4
3018 : 65
3019 : 65
3024 : 126
3025 : 22
1001 : 55
--------------------2019-08-07 3:37:37----------------
81 : 2
1006 : 2
3013 : 356
205 : 10
1010 : 28
1011 : 40
3017 : 231
3011 : 75
4633 : 1
3010 : 11
1003 : 1
3030 : 3
1000 : 2
1100 : 1
1104 : 1
4629 : 1
1115 : 3
1105 : 3
1101 : 1
1108 : 4
3018 : 61
3019 : 99
3024 : 78
3025 : 19
1001 : 39
--------------------2019-08-07 3:42:37----------------
81 : 3
1006 : 3
3013 : 407
205 : 11
1010 : 7
1011 : 29
3017 : 301
3011 : 98
4633 : 1
4418 : 2
3010 : 28
1003 : 1
3030 : 9
1000 : 1
1100 : 1
1102 : 1
1004 : 1
4464 : 1
1115 : 8
1105 : 11
1101 : 1
1109 : 1
1108 : 15
1103 : 1
4634 : 4
3018 : 62
3019 : 93
3024 : 86
3025 : 21
3014 : 19
1001 : 55
--------------------2019-08-07 3:47:37----------------
81 : 4
1006 : 10
3013 : 309
205 : 9
1010 : 10
1011 : 23
3017 : 291
3011 : 93
3010 : 23
3030 : 10
1000 : 6
1100 : 2
1104 : 6
1102 : 1
1007 : 66
4464 : 1
1115 : 4
1105 : 23
1101 : 1
1108 : 15
3018 : 56
3019 : 54
3024 : 112
3025 : 23
1001 : 62
--------------------2019-08-07 3:52:37----------------
81 : 1
1006 : 28
3013 : 242
205 : 8
1010 : 1
1011 : 3
3017 : 195
3011 : 80
3010 : 7
3030 : 2
1000 : 5
1100 : 4
1104 : 3
1007 : 22
4464 : 1
1115 : 1
1105 : 2
1101 : 1
1108 : 4
1106 : 3
4520 : 3
4562 : 2
4500 : 2
1060 : 1
3018 : 55
3019 : 80
3024 : 82
3025 : 20
1001 : 69
--------------------2019-08-07 3:57:37----------------
4017 : 1
1018 : 1
81 : 5
1006 : 2
3013 : 203
205 : 7
1050 : 1
1010 : 19
1011 : 40
3017 : 200
3011 : 80
4633 : 4
3010 : 2
1009 : 1
3030 : 1
1104 : 1
1007 : 77
4629 : 1
1115 : 1
1105 : 1
1101 : 2
1031 : 1
1108 : 1
3018 : 58
1012 : 3
1013 : 3
3019 : 108
3024 : 70
3025 : 21
1001 : 88
--------------------2019-08-07 4:02:37----------------
1006 : 1
3013 : 263
205 : 9
1010 : 3
1011 : 5
3017 : 292
3011 : 49
4633 : 1
3010 : 16
3030 : 1
1007 : 7
4629 : 3
4464 : 1
1105 : 1
1108 : 1
3018 : 63
3019 : 86
3024 : 104
3025 : 19
1001 : 30
--------------------2019-08-07 4:07:37----------------
4017 : 1
1018 : 1
81 : 1
1006 : 11
3013 : 242
205 : 8
1010 : 3
1011 : 6
3017 : 251
3011 : 64
4633 : 2
3010 : 15
1009 : 1
3030 : 1
1000 : 4
1007 : 11
4629 : 6
1105 : 1
1108 : 1
545 : 1
3018 : 56
3019 : 68
3024 : 100
3025 : 18
1001 : 59
--------------------2019-08-07 4:12:38----------------
3013 : 338
205 : 9
1050 : 1
3017 : 276
3011 : 53
3010 : 1
1003 : 1
3030 : 6
1004 : 1
1007 : 5
1105 : 8
1108 : 6
3018 : 56
3019 : 85
3024 : 82
3025 : 20
1001 : 21
--------------------2019-08-07 4:17:38----------------
1006 : 7
3013 : 296
205 : 8
1010 : 7
1011 : 18
3017 : 237
3011 : 59
4633 : 1
3030 : 1
1007 : 15
4629 : 2
4464 : 1
1105 : 1
1108 : 2
3018 : 57
3019 : 73
3024 : 95
3025 : 20
1001 : 33
--------------------2019-08-07 4:22:38----------------
81 : 1
3013 : 205
205 : 7
3017 : 156
3011 : 46
4633 : 1
1000 : 1
1007 : 84
4464 : 1
3018 : 57
3019 : 77
3024 : 88
3025 : 18
1001 : 32
--------------------2019-08-07 4:27:38----------------
3013 : 52
205 : 4
3017 : 91
3011 : 33
1104 : 2
1007 : 473
3018 : 62
3019 : 66
3024 : 122
3025 : 21
1001 : 15
--------------------2019-08-07 4:32:38----------------
1006 : 7
3013 : 108
205 : 6
1050 : 5
1010 : 1
1011 : 2
3017 : 151
3011 : 39
4633 : 1
3010 : 13
3030 : 1
1104 : 11
1051 : 1
1007 : 475
4464 : 1
3018 : 57
3019 : 62
3024 : 109
3025 : 20
1001 : 18
--------------------2019-08-07 4:37:38----------------
81 : 1
3013 : 34
205 : 1
1050 : 1
1010 : 8
1011 : 10
3017 : 46
3011 : 9
4633 : 1
4418 : 3
3010 : 1
1032 : 3
1000 : 1
1007 : 474
4629 : 1
4464 : 1
3018 : 3
3019 : 2
3024 : 9
3025 : 1
1001 : 2
--------------------2019-08-07 4:42:38----------------
3017 : 35
1032 : 22
1003 : 1
1100 : 1
1102 : 1
1007 : 473
1031 : 1
--------------------2019-08-07 4:47:38----------------
1006 : 2
3013 : 5
3017 : 34
4418 : 3
1032 : 9
1007 : 475
4464 : 1
1031 : 2
4419 : 1
4421 : 20
4424 : 1
4426 : 11
--------------------2019-08-07 4:52:38----------------
81 : 1
205 : 1
1010 : 3
1011 : 1
3017 : 33
4418 : 4
1032 : 4
1003 : 8
1000 : 1
1100 : 3
1102 : 4
1007 : 474
4464 : 1
1101 : 3
1031 : 2
4421 : 1
4426 : 10
4460 : 5
4495 : 3
4461 : 21
4462 : 21
--------------------2019-08-07 4:57:38----------------
81 : 1
1006 : 1
3013 : 10
3017 : 36
3011 : 12
1032 : 8
1003 : 2
1007 : 474
1031 : 15
1025 : 5
1026 : 21
1030 : 4
--------------------2019-08-07 5:02:38----------------
81 : 1
1006 : 14
3013 : 68
205 : 2
1010 : 11
1011 : 21
3017 : 46
3011 : 26
4633 : 2
3010 : 2
1032 : 2
1100 : 1
1104 : 1
1007 : 475
4629 : 6
4464 : 1
545 : 1
1025 : 1
3018 : 20
3019 : 24
3024 : 32
3025 : 5
1026 : 2
1030 : 2
1001 : 7
--------------------2019-08-07 5:07:38----------------
81 : 8
3013 : 94
205 : 5
1010 : 14
1011 : 25
3017 : 98
3011 : 40
4633 : 1
1032 : 1
1003 : 1
1000 : 1
1007 : 474
4629 : 2
4464 : 1
1031 : 1
3018 : 61
1012 : 14
1013 : 14
3019 : 77
3024 : 108
3025 : 17
1001 : 26
--------------------2019-08-07 5:12:38----------------
81 : 1
3013 : 113
205 : 5
1010 : 21
1011 : 24
3017 : 111
3011 : 34
4633 : 4
3010 : 2
1032 : 6
1003 : 1
1007 : 474
4629 : 2
1101 : 1
1031 : 3
1002 : 4
3018 : 60
1012 : 4
1013 : 4
3019 : 62
3024 : 115
3025 : 20
1001 : 30
--------------------2019-08-07 5:17:38----------------
1006 : 22
3013 : 203
205 : 6
1010 : 6
1011 : 9
3017 : 142
3011 : 52
4633 : 1
3010 : 3
1003 : 1
3030 : 8
1100 : 1
1104 : 1
1004 : 2
1007 : 474
4629 : 7
4464 : 1
1105 : 8
1101 : 1
1108 : 9
3018 : 56
3019 : 75
3024 : 89
3025 : 21
1001 : 38
--------------------2019-08-07 5:22:39----------------
1006 : 5
3013 : 194
205 : 7
3017 : 191
3011 : 57
3010 : 3
1003 : 2
3030 : 4
1004 : 1
1007 : 473
4464 : 1
1115 : 1
1105 : 7
1108 : 5
3018 : 58
3019 : 78
3024 : 104
3025 : 15
1001 : 34
--------------------2019-08-07 5:27:39----------------
1006 : 1
3013 : 249
205 : 7
3017 : 157
3011 : 74
3010 : 1
1003 : 1
3030 : 1
1000 : 1
1004 : 1
1007 : 474
4629 : 1
1105 : 5
1108 : 3
3018 : 57
3019 : 42
3024 : 120
3025 : 17
1001 : 63
--------------------2019-08-07 5:32:39----------------
81 : 1
1006 : 5
3013 : 124
205 : 6
1010 : 10
1011 : 28
3017 : 158
3011 : 57
4633 : 1
3010 : 2
1000 : 2
1007 : 476
4464 : 1
1105 : 1
1108 : 2
3018 : 56
3019 : 64
3024 : 109
3025 : 17
1001 : 32
--------------------2019-08-07 5:37:39----------------
81 : 1
1006 : 18
3013 : 89
205 : 4
1010 : 6
1011 : 11
3017 : 106
3011 : 34
4633 : 1
1003 : 1
1000 : 7
1100 : 12
1102 : 1
1007 : 475
4464 : 1
1101 : 1
1014 : 10
1015 : 1
4634 : 2
3018 : 61
1012 : 3
1013 : 3
3019 : 88
3024 : 85
3025 : 19
1001 : 24
--------------------2019-08-07 5:42:39----------------
4004 : 1
4017 : 2
1018 : 1
81 : 1
3013 : 83
205 : 5
1050 : 1
3017 : 116
3011 : 36
1009 : 1
1007 : 133
4041 : 1
3018 : 60
3019 : 92
3024 : 87
3025 : 19
1001 : 22
--------------------2019-08-07 5:47:39----------------
1006 : 3
3013 : 99
205 : 5
1010 : 1
1011 : 2
3017 : 109
3011 : 26
3030 : 1
4629 : 2
4464 : 1
3018 : 61
3019 : 75
3024 : 112
3025 : 20
1001 : 22
--------------------2019-08-07 5:52:39----------------
1006 : 41
3013 : 133
205 : 6
1010 : 9
1011 : 13
3017 : 133
3011 : 74
4633 : 1
3010 : 2
3030 : 4
1000 : 8
4629 : 7
1105 : 1
4634 : 1
3018 : 56
3019 : 115
3024 : 52
3025 : 21
1001 : 160
--------------------2019-08-07 5:57:39----------------
4004 : 1
4017 : 1
1018 : 2
81 : 2
1006 : 1
3013 : 190
205 : 7
1050 : 1
1010 : 2
1011 : 3
3017 : 202
3011 : 68
1000 : 1
3018 : 64
3019 : 90
3024 : 101
3025 : 18
1001 : 77
--------------------2019-08-07 6:02:39----------------
1006 : 7
3013 : 326
205 : 9
1010 : 18
1011 : 29
3017 : 205
3011 : 82
4633 : 1
1003 : 2
1100 : 20
1104 : 2
4629 : 3
4464 : 1
1014 : 35
1109 : 1
3018 : 53
3019 : 75
3024 : 85
3025 : 19
4539 : 1
4631 : 1
4525 : 1
1001 : 86
--------------------2019-08-07 6:07:39----------------
1006 : 4
3013 : 399
205 : 9
3017 : 227
3011 : 98
3010 : 12
1003 : 11
1100 : 1
1104 : 10
1102 : 1
1115 : 3
1105 : 6
1101 : 1
1109 : 1
1108 : 6
3018 : 61
3019 : 82
3024 : 94
3025 : 20
1001 : 132
--------------------2019-08-07 6:12:39----------------
1006 : 3
3013 : 564
205 : 12
3017 : 193
3011 : 106
3010 : 4
1003 : 10
1104 : 16
4464 : 1
1115 : 4
1105 : 3
1108 : 8
3018 : 57
3019 : 59
3024 : 110
3025 : 19
1001 : 69
--------------------2019-08-07 6:17:39----------------
1006 : 5
