--------------------2019-07-24 0:02:29----------------
--------------------2019-07-24 3:07:31----------------
--------------------2019-07-24 3:12:32----------------
--------------------2019-07-24 3:17:32----------------
--------------------2019-07-24 3:22:32----------------
--------------------2019-07-24 3:27:32----------------
--------------------2019-07-24 3:32:32----------------
--------------------2019-07-24 3:37:32----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 26
205 : 1
3014 : 3
1010 : 2
3011 : 7
1001 : 6
3017 : 2
1011 : 3
1050 : 1
1100 : 3
1102 : 2
1106 : 2
--------------------2019-07-24 3:42:32----------------
3013 : 79
205 : 1
3014 : 26
1006 : 1
1010 : 1
3010 : 8
3011 : 35
1001 : 2
3017 : 14
1011 : 2
1104 : 1
--------------------2019-07-24 3:47:32----------------
3013 : 1
205 : 4
3014 : 246
3017 : 82
1050 : 1
--------------------2019-07-24 3:52:32----------------
3014 : 52
1006 : 1
1001 : 192
3017 : 16
--------------------2019-07-24 3:57:32----------------
--------------------2019-07-24 4:02:32----------------
4017 : 1
1018 : 1
81 : 1
3013 : 2
1001 : 2
3017 : 1
4031 : 2
--------------------2019-07-24 4:07:32----------------
3013 : 12
1010 : 1
1011 : 3
1050 : 1
--------------------2019-07-24 4:12:32----------------
--------------------2019-07-24 4:17:32----------------
--------------------2019-07-24 4:22:32----------------
--------------------2019-07-24 4:27:32----------------
--------------------2019-07-24 4:32:32----------------
--------------------2019-07-24 4:37:32----------------
--------------------2019-07-24 4:42:32----------------
--------------------2019-07-24 4:47:32----------------
--------------------2019-07-24 4:52:32----------------
--------------------2019-07-24 4:57:33----------------
--------------------2019-07-24 5:02:33----------------
--------------------2019-07-24 5:07:33----------------
--------------------2019-07-24 5:12:33----------------
--------------------2019-07-24 5:17:33----------------
--------------------2019-07-24 5:22:33----------------
--------------------2019-07-24 5:27:33----------------
--------------------2019-07-24 5:32:33----------------
--------------------2019-07-24 5:37:33----------------
--------------------2019-07-24 5:42:33----------------
--------------------2019-07-24 5:47:33----------------
--------------------2019-07-24 5:52:33----------------
--------------------2019-07-24 5:57:33----------------
--------------------2019-07-24 6:02:33----------------
--------------------2019-07-24 6:07:33----------------
--------------------2019-07-24 6:12:33----------------
--------------------2019-07-24 6:17:33----------------
--------------------2019-07-24 6:22:33----------------
--------------------2019-07-24 6:27:33----------------
--------------------2019-07-24 6:32:33----------------
--------------------2019-07-24 6:37:34----------------
--------------------2019-07-24 6:42:34----------------
--------------------2019-07-24 6:47:34----------------
--------------------2019-07-24 6:52:34----------------
--------------------2019-07-24 6:57:34----------------
--------------------2019-07-24 7:02:34----------------
--------------------2019-07-24 7:07:34----------------
--------------------2019-07-24 7:12:34----------------
--------------------2019-07-24 7:17:34----------------
--------------------2019-07-24 7:22:34----------------
--------------------2019-07-24 7:27:34----------------
--------------------2019-07-24 7:32:34----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
--------------------2019-07-24 7:37:34----------------
--------------------2019-07-24 7:42:35----------------
--------------------2019-07-24 7:47:35----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 15
1010 : 10
3010 : 3
3011 : 1
1000 : 11
3017 : 1
1011 : 9
1050 : 1
1100 : 2
1102 : 4
1115 : 1
--------------------2019-07-24 7:52:35----------------
4017 : 1
1018 : 1
81 : 1
3013 : 74
205 : 2
1010 : 4
3010 : 14
3011 : 43
1009 : 1
3030 : 5
1001 : 11
3017 : 35
1011 : 3
1050 : 1
4633 : 1
--------------------2019-07-24 7:57:35----------------
4017 : 1
1018 : 1
81 : 1
3013 : 47
1006 : 1
1010 : 3
3010 : 1
1009 : 1
1001 : 21
3017 : 3
1011 : 2
4629 : 1
--------------------2019-07-24 8:02:35----------------
3013 : 14
--------------------2019-07-24 8:07:35----------------
3013 : 56
205 : 1
1010 : 7
3010 : 2
3011 : 7
3017 : 1
1011 : 4
--------------------2019-07-24 8:12:35----------------
--------------------2019-07-24 8:17:35----------------
--------------------2019-07-24 8:22:35----------------
--------------------2019-07-24 8:27:35----------------
--------------------2019-07-24 8:32:35----------------
--------------------2019-07-24 8:37:35----------------
--------------------2019-07-24 8:42:35----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 48
205 : 1
3014 : 6
1010 : 6
3011 : 5
1001 : 1
3017 : 6
1011 : 12
1050 : 1
4633 : 1
1051 : 1
1014 : 2
1015 : 2
--------------------2019-07-24 8:47:35----------------
3013 : 42
205 : 1
3014 : 23
1010 : 3
3010 : 2
3011 : 11
1003 : 21
3017 : 93
1011 : 2
1050 : 3
4633 : 1
1100 : 1
1002 : 1
1014 : 1
1015 : 1
--------------------2019-07-24 8:52:35----------------
3013 : 43
205 : 1
1010 : 4
3010 : 2
3011 : 9
3017 : 26
1046 : 6
1011 : 4
4633 : 1
1100 : 4
1102 : 2
1014 : 4
1015 : 3
1108 : 1
--------------------2019-07-24 8:57:35----------------
--------------------2019-07-24 9:02:35----------------
--------------------2019-07-24 9:07:35----------------
--------------------2019-07-24 9:12:35----------------
--------------------2019-07-24 9:17:35----------------
--------------------2019-07-24 9:22:36----------------
--------------------2019-07-24 9:27:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 29
3014 : 36
1006 : 1
1010 : 3
3010 : 1
3011 : 10
1001 : 1
1011 : 6
1050 : 1
3015 : 1
3018 : 6
--------------------2019-07-24 9:32:36----------------
--------------------2019-07-24 9:37:36----------------
--------------------2019-07-24 9:42:36----------------
--------------------2019-07-24 9:47:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 39
205 : 1
1006 : 1
1010 : 18
3011 : 2
1011 : 9
--------------------2019-07-24 9:52:36----------------
3013 : 71
205 : 1
3014 : 1
1006 : 6
1010 : 21
3011 : 6
1003 : 2
3030 : 6
1000 : 7
1046 : 2
1011 : 14
1050 : 1
4633 : 1
1051 : 1
4629 : 1
1014 : 4
3016 : 1
4634 : 5
3015 : 2
--------------------2019-07-24 9:57:36----------------
3013 : 27
1006 : 1
1010 : 6
3010 : 1
3011 : 2
1009 : 1
1046 : 4
1011 : 6
--------------------2019-07-24 10:02:36----------------
--------------------2019-07-24 10:07:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
3013 : 13
205 : 1
1006 : 7
1010 : 2
3011 : 1
3017 : 3
1011 : 7
1050 : 1
--------------------2019-07-24 10:12:36----------------
81 : 1
3013 : 23
1006 : 29
1010 : 2
3017 : 7
1011 : 78
4633 : 1
--------------------2019-07-24 10:17:36----------------
3017 : 7
--------------------2019-07-24 10:22:36----------------
4017 : 1
1018 : 1
81 : 1
3013 : 27
205 : 2
3014 : 64
1006 : 16
1010 : 8
3011 : 3
1009 : 1
3030 : 1
1001 : 10
3017 : 78
1011 : 25
1050 : 1
1105 : 1
1108 : 1
--------------------2019-07-24 10:27:36----------------
3013 : 13
205 : 1
3014 : 92
3011 : 5
1001 : 5
3017 : 69
1105 : 1
1108 : 1
--------------------2019-07-24 10:32:36----------------
81 : 2
3013 : 75
205 : 4
3014 : 174
1006 : 9
1010 : 1
3011 : 55
1000 : 7
1001 : 24
3017 : 84
1046 : 2
1048 : 1
1011 : 2
4633 : 1
1115 : 1
--------------------2019-07-24 10:37:36----------------
3013 : 158
205 : 5
3014 : 144
1006 : 1
3011 : 60
1001 : 2
3017 : 69
--------------------2019-07-24 10:42:37----------------
3013 : 169
205 : 4
3014 : 145
3011 : 43
3017 : 75
--------------------2019-07-24 10:47:37----------------
3013 : 233
205 : 4
3014 : 89
1006 : 1
3011 : 33
3017 : 47
--------------------2019-07-24 10:52:37----------------
3013 : 193
205 : 4
3014 : 135
3011 : 35
3017 : 73
4464 : 1
--------------------2019-07-24 10:57:37----------------
81 : 2
3013 : 296
205 : 4
3014 : 7
1006 : 6
1010 : 1
3010 : 8
3011 : 54
3030 : 3
3017 : 9
1011 : 1
4629 : 2
1060 : 5
--------------------2019-07-24 11:02:37----------------
81 : 4
3013 : 89
205 : 2
3014 : 7
1006 : 7
1010 : 7
3010 : 1
3011 : 53
3030 : 2
1000 : 2
1001 : 39
3017 : 9
1011 : 15
4633 : 1
1115 : 12
--------------------2019-07-24 11:07:37----------------
3013 : 115
205 : 4
3014 : 159
1006 : 1
3011 : 34
3017 : 82
--------------------2019-07-24 11:12:37----------------
3013 : 134
205 : 3
3014 : 103
1006 : 11
1010 : 2
3010 : 3
3011 : 27
3030 : 1
1001 : 3
3017 : 67
1011 : 4
4633 : 1
4629 : 9
1105 : 1
1108 : 1
--------------------2019-07-24 11:17:37----------------
3013 : 80
205 : 2
1006 : 13
3010 : 18
3011 : 24
1001 : 13
3017 : 72
1048 : 1
1105 : 5
1108 : 2
--------------------2019-07-24 11:22:37----------------
81 : 4
3013 : 88
205 : 1
1006 : 48
1010 : 3
3010 : 2
3011 : 16
1000 : 9
1001 : 85
3017 : 49
1011 : 9
4633 : 2
4629 : 9
4464 : 1
1105 : 1
1108 : 1
--------------------2019-07-24 11:27:37----------------
3013 : 211
205 : 3
1006 : 5
1010 : 1
3010 : 3
3011 : 37
3030 : 1
3017 : 53
1011 : 1
4629 : 4
1105 : 3
--------------------2019-07-24 11:32:37----------------
81 : 1
3013 : 21
205 : 2
1006 : 16
3010 : 19
3011 : 8
1000 : 2
1001 : 31
3017 : 109
1105 : 3
--------------------2019-07-24 11:37:37----------------
81 : 2
3013 : 201
205 : 3
3014 : 35
1006 : 8
1010 : 7
3010 : 4
3011 : 27
3030 : 3
1000 : 3
1001 : 14
3017 : 36
1011 : 16
4633 : 1
4629 : 2
--------------------2019-07-24 11:42:37----------------
3013 : 96
205 : 1
3010 : 1
3011 : 4
3017 : 5
--------------------2019-07-24 11:47:37----------------
3013 : 43
205 : 1
1006 : 6
3010 : 2
3011 : 7
1001 : 6
3017 : 36
4629 : 2
1105 : 1
1108 : 1
--------------------2019-07-24 11:52:37----------------
3017 : 5
4464 : 1
--------------------2019-07-24 11:57:37----------------
3013 : 159
205 : 2
1006 : 6
3010 : 1
3011 : 13
3017 : 14
4629 : 2
1105 : 2
--------------------2019-07-24 12:02:37----------------
3013 : 105
205 : 2
1006 : 26
3010 : 4
3011 : 16
3030 : 5
1001 : 7
3017 : 83
4629 : 26
1105 : 5
1108 : 4
--------------------2019-07-24 12:07:38----------------
81 : 1
3013 : 48
205 : 1
1006 : 5
3011 : 8
1001 : 9
3017 : 43
4629 : 4
1105 : 1
1108 : 1
--------------------2019-07-24 12:12:38----------------
3013 : 54
205 : 1
3010 : 3
3011 : 6
1001 : 1
3017 : 29
4629 : 1
--------------------2019/7/24 12:17:38----------------
3013 : 101
205 : 2
1006 : 2
3010 : 1
3011 : 10
3030 : 2
1001 : 13
3017 : 101
1105 : 3
1108 : 4
--------------------2019/7/24 12:22:38----------------
4004 : 1
4017 : 2
81 : 1
3013 : 2
1006 : 3
3017 : 32
4464 : 1
1105 : 1
1108 : 1
4031 : 1
4041 : 1
--------------------2019/7/24 12:27:38----------------
--------------------2019/7/24 12:32:38----------------
--------------------2019/7/24 12:37:38----------------
4004 : 1
--------------------2019/7/24 12:42:38----------------
4017 : 1
1018 : 1
81 : 1
3013 : 11
3030 : 1
1046 : 6
--------------------2019/7/24 12:47:38----------------
1006 : 5
3030 : 2
1000 : 2
1011 : 2
4629 : 1
--------------------2019/7/24 12:52:38----------------
3030 : 1
--------------------2019/7/24 12:57:38----------------
4004 : 1
4012 : 1
4017 : 3
1018 : 3
81 : 3
3013 : 57
1006 : 4
1010 : 3
3010 : 1
3011 : 3
1009 : 3
4013 : 1
1000 : 2
1011 : 2
4041 : 1
--------------------2019/7/24 13:02:38----------------
--------------------2019/7/24 13:07:38----------------
--------------------2019/7/24 13:12:38----------------
--------------------2019/7/24 13:17:38----------------
--------------------2019/7/24 13:22:38----------------
--------------------2019/7/24 13:27:38----------------
--------------------2019/7/24 13:32:39----------------
--------------------2019/7/24 13:37:39----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 106
205 : 2
1006 : 6
1010 : 1
3010 : 6
3011 : 8
1001 : 3
3017 : 42
1046 : 1
1048 : 1
1011 : 3
1050 : 3
4633 : 1
1051 : 1
1105 : 1
1108 : 1
--------------------2019/7/24 13:42:39----------------
4004 : 2
4017 : 2
1018 : 2
81 : 4
3013 : 37
205 : 1
1006 : 4
1010 : 4
3010 : 3
3011 : 4
3017 : 4
1046 : 2
1048 : 1
1011 : 12
1050 : 2
4633 : 2
1100 : 14
1104 : 1
1014 : 12
1015 : 3
4031 : 3
4041 : 2
--------------------2019/7/24 13:47:39----------------
81 : 3
3013 : 92
205 : 3
3014 : 22
1006 : 20
1010 : 2
3010 : 5
3011 : 33
3030 : 1
1000 : 4
1001 : 32
3017 : 90
1011 : 6
4633 : 1
1105 : 4
1108 : 5
--------------------2019/7/24 13:52:39----------------
81 : 2
3013 : 298
205 : 3
1006 : 4
1010 : 4
3010 : 1
3011 : 46
1000 : 5
3017 : 14
1011 : 6
4633 : 1
4629 : 6
--------------------2019/7/24 13:57:39----------------
81 : 3
3013 : 7
205 : 1
1006 : 3
1010 : 5
3011 : 45
1003 : 2
3030 : 2
1000 : 3
1001 : 113
3017 : 5
1011 : 3
4633 : 1
1100 : 2
1102 : 4
1115 : 9
1101 : 2
--------------------2019/7/24 14:02:39----------------
81 : 4
3013 : 182
205 : 2
1006 : 2
1010 : 11
3010 : 3
3011 : 23
3030 : 1
1001 : 7
3017 : 21
1011 : 23
1050 : 4
4633 : 1
1100 : 11
1104 : 2
1051 : 1
4629 : 1
1105 : 1
1101 : 2
1108 : 1
--------------------2019/7/24 14:07:39----------------
3013 : 315
205 : 4
1006 : 3
3010 : 4
3011 : 30
1001 : 9
3017 : 37
1105 : 1
1108 : 1
--------------------2019/7/24 14:12:39----------------
3013 : 198
205 : 3
1006 : 7
3010 : 4
3011 : 45
1001 : 6
3017 : 42
4629 : 1
4464 : 1
1105 : 2
1108 : 2
--------------------2019/7/24 14:17:39----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
3013 : 297
205 : 3
3014 : 1
1006 : 7
1010 : 8
3010 : 4
3011 : 31
1001 : 12
3017 : 42
1011 : 13
1050 : 1
4629 : 1
1105 : 1
1108 : 1
4446 : 1
--------------------2019/7/24 14:22:39----------------
4004 : 1
4017 : 1
1018 : 1
81 : 4
3013 : 236
205 : 4
1006 : 4
1010 : 7
3010 : 1
3011 : 49
1003 : 1
1009 : 1
1000 : 2
1001 : 15
3017 : 58
1011 : 17
1050 : 1
1100 : 4
1104 : 1
1102 : 1
1105 : 1
1101 : 1
1108 : 3
--------------------2019/7/24 14:27:39----------------
4012 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 346
205 : 5
3014 : 47
1006 : 13
1010 : 6
3010 : 1
3011 : 57
1003 : 3
1001 : 2
3017 : 51
1046 : 6
1048 : 1
1011 : 17
1110 : 1
1050 : 1
1100 : 1
1051 : 1
1115 : 4
4031 : 1
--------------------2019/7/24 14:32:39----------------
3013 : 388
205 : 8
3014 : 201
1006 : 12
1010 : 39
3011 : 87
1001 : 1
3017 : 47
1011 : 19
4633 : 2
1100 : 1
1104 : 1
1102 : 1
1115 : 4
1031 : 8
1032 : 2
--------------------2019/7/24 14:37:39----------------
3013 : 409
205 : 4
3014 : 55
1010 : 22
3011 : 30
3017 : 43
1011 : 31
4633 : 2
82 : 2
3202 : 2
--------------------2019/7/24 14:42:39----------------
3013 : 442
205 : 6
3014 : 62
1010 : 17
3010 : 3
3011 : 41
3017 : 59
1011 : 46
4633 : 3
1104 : 1
4629 : 2
4464 : 1
1105 : 1
1014 : 1
1015 : 1
1109 : 2
--------------------2019/7/24 14:47:39----------------
4017 : 1
1018 : 1
81 : 1
3013 : 504
205 : 10
3014 : 192
1010 : 17
3010 : 4
3011 : 44
1003 : 15
1009 : 1
1001 : 1
3017 : 115
1046 : 6
1011 : 31
1050 : 1
4633 : 2
1100 : 12
1104 : 5
4629 : 3
1105 : 7
1014 : 11
1015 : 2
--------------------2019/7/24 14:52:39----------------
81 : 3
3013 : 121
205 : 3
3014 : 62
1006 : 3
1010 : 23
3010 : 6
3011 : 23
1003 : 23
3030 : 6
1000 : 2
1001 : 2
3017 : 104
1011 : 40
4633 : 7
1104 : 1
82 : 4
3202 : 4
4629 : 2
1105 : 1
1031 : 4
1002 : 1
1108 : 1
1032 : 1
--------------------2019/7/24 14:57:39----------------
4004 : 1
4017 : 3
1018 : 3
81 : 6
3013 : 158
205 : 5
3014 : 94
1006 : 8
1010 : 34
3010 : 6
3011 : 87
1003 : 26
3030 : 7
1000 : 13
1001 : 93
3017 : 112
1048 : 6
1011 : 57
4633 : 4
1100 : 1
82 : 1
3202 : 1
4629 : 1
4464 : 1
1105 : 1
1031 : 2
1108 : 2
4031 : 2
1032 : 1
--------------------2019/7/24 15:02:40----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
3013 : 291
205 : 5
3014 : 83
1006 : 14
1010 : 44
3010 : 4
3011 : 45
1003 : 26
3030 : 18
1000 : 12
1001 : 52
3017 : 67
1011 : 67
1110 : 1
1050 : 3
4633 : 4
1100 : 1
1104 : 2
82 : 3
3202 : 3
1102 : 5
1051 : 1
4629 : 1
1014 : 10
1015 : 1
1106 : 4
1032 : 1
4418 : 3
4419 : 1
4421 : 1
4424 : 1
4426 : 1
4460 : 3
4425 : 1
4461 : 1
4462 : 1
4463 : 1
3032 : 2
--------------------2019/7/24 15:07:40----------------
81 : 2
3013 : 511
205 : 8
3014 : 167
1006 : 23
1010 : 35
3010 : 7
3011 : 60
1003 : 40
3030 : 7
1000 : 2
1001 : 19
3017 : 146
1011 : 36
1050 : 7
4633 : 5
1100 : 3
82 : 6
3202 : 6
1102 : 3
1051 : 1
4629 : 10
1115 : 1
1101 : 1
1031 : 8
1014 : 3
1015 : 2
--------------------2019/7/24 15:12:40----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
3013 : 368
205 : 7
3014 : 73
1006 : 3
1010 : 5
3010 : 6
3011 : 47
1003 : 12
1009 : 1
3030 : 2
1000 : 8
1001 : 16
3017 : 139
1048 : 6
1011 : 6
1050 : 1
4633 : 3
1100 : 1
1102 : 1
4629 : 2
1105 : 2
1108 : 3
1106 : 1
--------------------2019/7/24 15:17:40----------------
4004 : 3
4017 : 8
1018 : 2
81 : 2
3013 : 178
205 : 3
1006 : 12
1010 : 18
3010 : 31
3011 : 44
1003 : 1
1009 : 1
3030 : 2
1000 : 13
1001 : 7
3017 : 59
1048 : 1
1011 : 26
4633 : 2
82 : 1
3202 : 1
4464 : 2
1031 : 5
4031 : 4
4039 : 1
4041 : 2
1032 : 1
--------------------2019/7/24 15:22:40----------------
4004 : 3
4017 : 4
1018 : 4
81 : 5
3013 : 221
205 : 4
3014 : 46
1006 : 16
1010 : 8
3010 : 7
3011 : 53
1003 : 7
1009 : 1
3030 : 3
1000 : 1
1001 : 92
3017 : 79
1046 : 1
1048 : 3
1011 : 11
1050 : 4
4633 : 1
1100 : 1
1104 : 1
1102 : 1
1004 : 1
4629 : 2
1105 : 1
1108 : 2
--------------------2019/7/24 15:27:40----------------
81 : 1
3013 : 281
205 : 3
1006 : 30
1010 : 20
3010 : 14
3011 : 63
3030 : 2
1001 : 6
3017 : 40
1011 : 52
4633 : 3
82 : 4
3202 : 4
1051 : 1
1031 : 2
1108 : 1
3015 : 1
--------------------2019/7/24 15:32:40----------------
4017 : 1
1018 : 1
81 : 2
3013 : 189
205 : 4
3014 : 1
1006 : 8
1010 : 32
3010 : 9
3011 : 63
1003 : 8
1009 : 1
3030 : 3
1000 : 11
1001 : 25
3017 : 56
1046 : 6
1048 : 1
1011 : 62
1050 : 2
4633 : 2
82 : 1
3202 : 1
4629 : 2
1031 : 1
1014 : 7
1032 : 4
4418 : 3
4421 : 5
4424 : 1
4426 : 5
4460 : 11
4495 : 1
4461 : 6
4462 : 5
3032 : 4
--------------------2019/7/24 15:37:40----------------
3013 : 238
205 : 5
1006 : 25
1010 : 19
3010 : 10
3011 : 59
1009 : 1
1001 : 56
3017 : 195
1046 : 1
1048 : 1
1011 : 33
1050 : 1
4633 : 4
1104 : 5
1051 : 1
4629 : 6
1115 : 1
1105 : 1
1108 : 1
4418 : 1
--------------------2019/7/24 15:42:40----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
3013 : 255
205 : 5
1010 : 26
3010 : 12
3011 : 65
1001 : 43
3017 : 193
1011 : 76
1050 : 1
4633 : 4
1100 : 1
1102 : 1
4629 : 2
1115 : 13
1105 : 4
1108 : 2
545 : 1
1106 : 1
--------------------2019/7/24 15:47:40----------------
4017 : 1
1018 : 1
81 : 1
3013 : 415
205 : 7
1006 : 23
1010 : 4
3010 : 7
3011 : 80
1009 : 1
3030 : 2
1000 : 1
1001 : 19
3017 : 163
1048 : 23
1011 : 11
1050 : 1
4633 : 1
1100 : 1
1102 : 1
4629 : 6
4464 : 1
1105 : 1
1106 : 1
--------------------2019/7/24 15:52:40----------------
4017 : 1
1018 : 1
81 : 1
3013 : 102
205 : 4
1006 : 2
3010 : 16
3011 : 46
1009 : 1
3030 : 3
1001 : 15
3017 : 245
1050 : 5
1100 : 2
1051 : 1
4464 : 1
1105 : 2
--------------------2019/7/24 15:57:40----------------
4017 : 1
1018 : 1
81 : 2
3013 : 224
205 : 3
1010 : 6
3010 : 5
3011 : 37
1009 : 1
1001 : 6
3017 : 102
1011 : 21
1050 : 1
4633 : 1
1100 : 5
4629 : 4
1115 : 5
--------------------2019/7/24 16:02:40----------------
81 : 1
3013 : 212
205 : 4
1006 : 3
1010 : 11
3010 : 8
3011 : 40
1001 : 2
3017 : 55
1011 : 7
4633 : 2
4629 : 6
1105 : 1
1108 : 1
--------------------2019/7/24 16:07:40----------------
3013 : 420
205 : 6
1006 : 4
1010 : 3
3010 : 13
3011 : 84
1000 : 1
1001 : 53
3017 : 121
1011 : 3
4629 : 10
1105 : 4
--------------------2019/7/24 16:12:41----------------
81 : 3
3013 : 131
205 : 5
3014 : 52
1006 : 14
3010 : 23
3011 : 64
1003 : 2
1000 : 8
1001 : 138
3017 : 184
1105 : 2
545 : 1
--------------------2019/7/24 16:17:41----------------
81 : 1
3013 : 416
205 : 6
1006 : 12
1010 : 3
3010 : 3
3011 : 58
3030 : 1
1000 : 6
1001 : 27
3017 : 117
1011 : 4
4633 : 1
4629 : 6
4464 : 1
1105 : 3
1108 : 1
--------------------2019/7/24 16:22:41----------------
81 : 1
3013 : 198
205 : 4
1006 : 13
3010 : 20
3011 : 69
1003 : 4
