--------------------2019-08-09 0:03:09----------------
3019 : 74
3024 : 70
3025 : 20
1001 : 35
--------------------2019/8/9 1:03:10----------------
81 : 1
1006 : 20
3013 : 212
205 : 6
1010 : 4
1011 : 6
3017 : 174
3011 : 73
4633 : 1
3010 : 8
1004 : 1
4464 : 1
1115 : 1
1105 : 1
3018 : 45
3019 : 53
3024 : 81
3025 : 23
1001 : 97
--------------------2019/8/9 1:08:10----------------
81 : 1
1006 : 4
3013 : 191
205 : 6
1010 : 9
1011 : 21
3017 : 154
3011 : 62
4633 : 3
3010 : 9
1003 : 2
3030 : 1
1000 : 2
1100 : 3
1004 : 1
1105 : 1
1108 : 2
4634 : 1
3018 : 58
3019 : 81
3024 : 76
3025 : 22
1001 : 59
--------------------2019/8/9 1:13:11----------------
3013 : 214
205 : 7
1050 : 1
1010 : 9
1011 : 21
3017 : 159
3011 : 51
4633 : 1
3010 : 3
1003 : 1
3030 : 2
1000 : 1
1004 : 1
4464 : 1
1115 : 4
1105 : 3
1031 : 1
1108 : 3
3018 : 55
3019 : 75
3024 : 86
3025 : 25
1001 : 35
--------------------2019/8/9 1:18:11----------------
3013 : 262
205 : 7
3017 : 167
3011 : 65
3010 : 4
3030 : 4
1007 : 32
1115 : 2
1105 : 5
1108 : 5
1060 : 1
3018 : 55
3019 : 65
3024 : 94
3025 : 18
1001 : 31
--------------------2019/8/9 1:23:11----------------
1006 : 7
3013 : 188
205 : 7
1010 : 2
1011 : 2
3017 : 176
3011 : 64
3010 : 5
3030 : 4
1000 : 1
1100 : 1
4464 : 1
1115 : 2
1105 : 6
1108 : 4
3018 : 50
1012 : 2
1013 : 2
3019 : 67
3024 : 84
3025 : 19
1001 : 62
--------------------2019/8/9 1:28:11----------------
81 : 2
1006 : 14
3013 : 224
205 : 7
1050 : 1
1010 : 2
1011 : 3
3017 : 142
3011 : 63
4633 : 1
3010 : 1
3030 : 3
1000 : 3
1100 : 1
1104 : 1
1051 : 1
4629 : 7
1105 : 7
1101 : 2
1108 : 3
3018 : 54
1012 : 2
1013 : 2
3019 : 75
3024 : 79
3025 : 21
1001 : 83
--------------------2019/8/9 1:33:11----------------
3013 : 157
205 : 6
1010 : 1
1011 : 2
3017 : 204
3011 : 59
4633 : 1
3010 : 5
1003 : 2
3030 : 6
1000 : 1
1004 : 2
4464 : 1
1105 : 7
1108 : 5
3018 : 50
3019 : 76
3024 : 85
3025 : 22
1001 : 16
--------------------2019/8/9 1:38:11----------------
1006 : 4
3013 : 216
205 : 7
1010 : 1
1011 : 1
3017 : 187
3011 : 67
3010 : 5
3030 : 7
1115 : 2
1105 : 6
1108 : 3
3018 : 58
1012 : 1
1013 : 1
3019 : 66
3024 : 100
3025 : 17
1001 : 38
--------------------2019/8/9 1:43:11----------------
81 : 2
1006 : 5
3013 : 413
205 : 8
1050 : 2
1010 : 1
3017 : 147
3011 : 61
3010 : 2
3030 : 3
1000 : 2
1051 : 3
4464 : 1
1115 : 3
1105 : 1
1108 : 1
3018 : 43
3019 : 63
3024 : 68
3025 : 23
1001 : 42
--------------------2019/8/9 1:48:11----------------
81 : 1
1006 : 1
3013 : 165
205 : 6
1050 : 6
1010 : 2
1011 : 2
3017 : 175
3011 : 58
3010 : 4
3030 : 3
1000 : 1
1051 : 1
1105 : 5
1108 : 3
3018 : 55
1012 : 2
1013 : 2
3019 : 80
3024 : 89
3025 : 19
1001 : 56
--------------------2019/8/9 1:53:11----------------
3013 : 209
205 : 7
3017 : 180
3011 : 65
3010 : 1
3030 : 8
1100 : 4
4629 : 4
4464 : 1
1115 : 5
1105 : 12
1108 : 4
3018 : 55
3019 : 50
3024 : 110
3025 : 21
1001 : 50
--------------------2019/8/9 1:58:11----------------
81 : 3
1006 : 1
3013 : 206
205 : 6
3017 : 183
3011 : 48
3010 : 2
3030 : 2
1000 : 1
1100 : 14
4629 : 7
1115 : 3
1105 : 4
1108 : 4
3018 : 52
3019 : 82
3024 : 76
3025 : 20
1001 : 58
--------------------2019/8/9 2:03:11----------------
4017 : 1
1018 : 1
81 : 1
3013 : 254
205 : 8
1050 : 1
1010 : 1
1011 : 2
3017 : 134
3011 : 82
4633 : 1
3010 : 7
1009 : 1
3030 : 7
1104 : 7
1051 : 1
4464 : 1
1115 : 2
1105 : 10
1108 : 3
3018 : 52
3019 : 70
3024 : 74
3025 : 23
1001 : 44
--------------------2019/8/9 2:08:11----------------
1006 : 1
3013 : 112
205 : 5
3017 : 210
3011 : 45
1003 : 1
3030 : 8
1004 : 1
1105 : 10
1108 : 6
3018 : 51
3019 : 82
3024 : 79
3025 : 17
1001 : 40
--------------------2019/8/9 2:13:11----------------
81 : 1
1006 : 3
3013 : 145
205 : 6
1010 : 1
1011 : 1
3017 : 155
3011 : 45
4633 : 1
3030 : 4
1100 : 5
4464 : 1
1115 : 1
1105 : 3
1108 : 3
3018 : 56
3019 : 81
3024 : 89
3025 : 19
1001 : 33
--------------------2019/8/9 2:18:11----------------
81 : 6
3013 : 98
205 : 4
82 : 1
3202 : 1
1010 : 10
1011 : 38
3017 : 107
3011 : 34
1000 : 2
1100 : 1
1101 : 19
4634 : 2
3018 : 57
3019 : 92
3024 : 71
3025 : 21
1001 : 28
--------------------2019/8/9 2:23:11----------------
4017 : 1
1018 : 1
81 : 3
3013 : 108
205 : 5
1050 : 1
1010 : 4
1011 : 6
3017 : 111
3011 : 36
1032 : 5
1009 : 1
1100 : 3
1102 : 3
1051 : 1
4464 : 1
1115 : 1
1101 : 5
1031 : 7
4634 : 2
3018 : 55
3019 : 77
3024 : 87
3025 : 20
1001 : 23
--------------------2019/8/9 2:28:11----------------
81 : 2
1006 : 6
3013 : 166
205 : 5
1010 : 6
1011 : 13
3017 : 105
3011 : 46
4633 : 2
4418 : 1
1100 : 1
1104 : 1
4629 : 14
1101 : 1
1031 : 1
4419 : 1
4421 : 1
4424 : 1
4460 : 4
3018 : 48
3019 : 67
3024 : 86
3025 : 23
4468 : 1
1001 : 36
--------------------2019/8/9 2:33:11----------------
1006 : 6
3013 : 223
205 : 7
1010 : 2
1011 : 4
3017 : 184
3011 : 64
4633 : 1
3010 : 9
1003 : 1
3030 : 2
1004 : 1
1105 : 7
1108 : 3
3018 : 41
3019 : 53
3024 : 71
3025 : 23
1001 : 57
--------------------2019/8/9 2:38:11----------------
1006 : 16
3013 : 253
205 : 7
1010 : 4
1011 : 8
3017 : 174
3011 : 57
4633 : 2
3010 : 5
1003 : 1
3030 : 3
1000 : 7
1004 : 2
1105 : 3
1108 : 2
3018 : 51
3019 : 63
3024 : 81
3025 : 21
1001 : 31
--------------------2019/8/9 2:43:11----------------
1006 : 4
3013 : 182
205 : 6
1010 : 7
1011 : 39
3017 : 162
3011 : 56
4633 : 2
3010 : 13
1032 : 1
1003 : 2
4464 : 1
1108 : 1
3018 : 51
3019 : 51
3024 : 103
3025 : 17
1001 : 42
--------------------2019/8/9 2:48:11----------------
81 : 1
1006 : 4
3013 : 237
205 : 7
1010 : 7
1011 : 12
3017 : 144
3011 : 63
4633 : 2
3010 : 3
1003 : 2
1000 : 1
1100 : 8
1104 : 1
1004 : 1
1105 : 1
1101 : 2
1002 : 1
1014 : 4
1015 : 1
1108 : 2
4634 : 1
3018 : 50
1012 : 1
1013 : 1
3019 : 38
3024 : 108
3025 : 19
1001 : 38
--------------------2019/8/9 2:53:12----------------
1006 : 3
3013 : 183
205 : 6
3017 : 194
3011 : 79
3010 : 6
3030 : 5
1104 : 2
4464 : 2
1115 : 2
1105 : 11
1108 : 5
3018 : 58
3019 : 53
3024 : 117
3025 : 20
1001 : 40
--------------------2019/8/9 2:58:12----------------
81 : 3
1006 : 1
3013 : 234
205 : 7
1050 : 1
1010 : 1
1011 : 1
3017 : 166
3011 : 68
3010 : 1
3030 : 6
1000 : 1
1100 : 1
1051 : 1
1115 : 3
1105 : 6
1108 : 3
3018 : 52
1012 : 7
1013 : 7
3019 : 51
3024 : 98
3025 : 21
1001 : 26
--------------------2019/8/9 3:03:12----------------
1006 : 3
3013 : 146
205 : 7
3017 : 201
3011 : 67
3030 : 14
1100 : 2
1115 : 1
1105 : 12
1108 : 4
3018 : 52
3019 : 52
3024 : 96
3025 : 20
1001 : 34
--------------------2019/8/9 3:08:12----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
1006 : 6
3013 : 232
205 : 6
3017 : 181
3011 : 53
3010 : 1
3030 : 7
1000 : 1
4629 : 2
1115 : 2
1105 : 11
1101 : 1
1108 : 5
3018 : 55
3019 : 84
3024 : 83
3025 : 22
1001 : 39
--------------------2019/8/9 3:13:12----------------
1006 : 1
3013 : 361
205 : 10
82 : 2
3202 : 2
1050 : 1
1010 : 1
1011 : 3
3017 : 245
3011 : 68
3010 : 6
1003 : 1
3030 : 3
1104 : 2
1004 : 1
4629 : 7
4464 : 1
1115 : 2
1105 : 8
1108 : 10
3018 : 56
3019 : 64
3024 : 96
3025 : 23
1001 : 31
--------------------2019/8/9 3:18:12----------------
81 : 1
1006 : 1
3013 : 260
205 : 8
3017 : 233
3011 : 79
3010 : 13
4629 : 4
1115 : 6
1105 : 4
1108 : 6
3018 : 53
3019 : 68
3024 : 94
3025 : 20
1001 : 42
--------------------2019/8/9 3:23:12----------------
1006 : 8
3013 : 278
205 : 8
3017 : 281
3011 : 85
4633 : 1
3010 : 15
1003 : 3
3030 : 3
1000 : 1
4464 : 2
1115 : 6
1105 : 4
1108 : 10
3018 : 54
3019 : 83
3024 : 76
3025 : 22
1001 : 70
--------------------2019/8/9 3:28:12----------------
81 : 2
1006 : 31
3013 : 303
205 : 9
1050 : 1
1010 : 10
1011 : 27
3017 : 183
3011 : 67
4633 : 2
1003 : 2
3030 : 4
1000 : 7
1104 : 1
1004 : 1
1051 : 1
4629 : 1
1115 : 2
1105 : 5
1101 : 3
1108 : 4
4634 : 3
3018 : 54
3019 : 54
3024 : 120
3025 : 14
1001 : 51
--------------------2019/8/9 3:33:12----------------
81 : 4
1006 : 3
3013 : 190
205 : 6
3017 : 183
3011 : 63
3010 : 6
3030 : 4
1000 : 2
1100 : 15
1115 : 3
1105 : 6
1101 : 3
1108 : 5
3018 : 56
3019 : 55
3024 : 106
3025 : 21
1001 : 64
--------------------2019/8/9 3:38:12----------------
81 : 1
1006 : 2
3013 : 266
205 : 8
3017 : 242
3011 : 63
3010 : 8
1003 : 1
3030 : 5
1004 : 1
4464 : 1
1115 : 4
1105 : 9
1108 : 7
3018 : 56
3019 : 58
3024 : 110
3025 : 23
1001 : 50
--------------------2019/8/9 3:43:12----------------
81 : 1
1006 : 27
3013 : 338
205 : 10
1010 : 4
1011 : 7
3017 : 249
3011 : 90
4633 : 2
3010 : 9
1003 : 1
3030 : 3
1000 : 3
1100 : 1
1004 : 1
4629 : 12
4464 : 1
1115 : 4
1105 : 8
1101 : 1
1108 : 8
3018 : 53
3019 : 63
3024 : 92
3025 : 21
1001 : 107
--------------------2019/8/9 3:48:12----------------
81 : 7
1006 : 15
3013 : 140
205 : 5
82 : 1
3202 : 1
1010 : 18
1011 : 44
3017 : 129
3011 : 44
4633 : 1
3010 : 7
1003 : 1
1000 : 3
1004 : 1
1115 : 1
1105 : 1
1101 : 17
1108 : 2
4634 : 3
3018 : 53
3019 : 53
3024 : 100
3025 : 22
1001 : 38
--------------------2019/8/9 3:53:12----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1006 : 6
3013 : 244
205 : 8
1050 : 1
1010 : 9
1011 : 15
3017 : 237
3011 : 73
4633 : 2
3010 : 31
1003 : 1
1004 : 1
4464 : 2
1115 : 4
1105 : 5
1108 : 21
3018 : 58
3019 : 77
3024 : 92
3025 : 17
1001 : 66
--------------------2019/8/9 3:58:12----------------
81 : 5
1006 : 16
3013 : 224
205 : 6
1010 : 2
1011 : 4
3017 : 155
3011 : 86
4633 : 2
3010 : 23
1003 : 2
1000 : 18
1115 : 4
1105 : 3
1108 : 55
3018 : 53
3019 : 78
3024 : 77
3025 : 21
1001 : 187
--------------------2019/8/9 4:03:12----------------
81 : 2
1006 : 4
3013 : 199
205 : 7
3017 : 182
3011 : 94
3010 : 6
1000 : 9
1115 : 1
1105 : 3
1108 : 53
3018 : 52
3019 : 49
3024 : 103
3025 : 22
1001 : 169
--------------------2019/8/9 4:08:12----------------
81 : 1
1006 : 2
3013 : 192
205 : 8
3017 : 171
3011 : 55
3010 : 13
1115 : 2
1105 : 1
1108 : 44
3018 : 54
3019 : 56
3024 : 102
3025 : 22
1001 : 67
--------------------2019/8/9 4:13:12----------------
81 : 7
1006 : 1
3013 : 77
205 : 3
1010 : 26
1011 : 47
3017 : 47
3011 : 14
4633 : 3
4418 : 1
3010 : 1
1032 : 24
3030 : 4
1000 : 2
4464 : 1
1025 : 2
3018 : 27
3019 : 62
3024 : 18
3025 : 9
1026 : 10
1030 : 2
3014 : 67
1001 : 4
--------------------2019/8/9 4:18:12----------------
81 : 2
3013 : 53
205 : 4
82 : 2
3202 : 2
1010 : 9
1011 : 12
3017 : 32
3011 : 16
4633 : 2
4418 : 3
1032 : 5
3030 : 1
1000 : 7
1100 : 1
1102 : 1
1101 : 2
1031 : 12
1025 : 12
3018 : 47
3019 : 127
3024 : 5
3025 : 17
4539 : 1
4631 : 1
4525 : 1
1026 : 29
3014 : 173
1001 : 1
--------------------2019/8/9 4:23:12----------------
81 : 2
3013 : 148
205 : 3
1010 : 15
1011 : 14
3017 : 66
3011 : 68
4633 : 2
3010 : 12
1032 : 28
3030 : 6
1000 : 24
4464 : 3
1115 : 2
1105 : 3
1031 : 25
1108 : 30
1001 : 45
--------------------2019/8/9 4:28:13----------------
81 : 5
3013 : 163
205 : 4
1010 : 4
1011 : 4
3017 : 116
3011 : 83
3010 : 27
1032 : 20
1000 : 23
1115 : 4
1105 : 2
1031 : 28
1108 : 74
3025 : 1
1001 : 44
--------------------2019/8/9 4:33:13----------------
81 : 3
1006 : 6
3013 : 78
205 : 2
3017 : 64
3011 : 33
3010 : 14
1032 : 15
1003 : 2
1000 : 3
1115 : 1
1105 : 1
1108 : 29
1025 : 4
3018 : 3
3019 : 9
3025 : 1
1026 : 22
1030 : 6
3014 : 3
1001 : 79
--------------------2019/8/9 4:38:13----------------
81 : 6
1006 : 4
3013 : 76
205 : 1
1010 : 6
1011 : 30
3017 : 43
3011 : 25
4633 : 1
3010 : 1
1003 : 4
1000 : 6
1100 : 3
1104 : 1
1102 : 3
1115 : 3
1101 : 3
1031 : 18
1108 : 19
1106 : 1
1025 : 1
4634 : 1
3018 : 2
3025 : 1
1026 : 2
1030 : 2
3014 : 2
1001 : 87
--------------------2019/8/9 4:43:13----------------
81 : 1
1006 : 15
3013 : 258
205 : 7
1010 : 7
1011 : 14
3017 : 150
3011 : 78
4633 : 3
3010 : 16
1032 : 3
3030 : 1
1100 : 4
1104 : 1
4629 : 12
4464 : 1
1115 : 2
1105 : 5
1101 : 2
1031 : 2
1108 : 45
1025 : 1
4634 : 3
3018 : 32
3019 : 39
3024 : 55
3025 : 9
1026 : 1
1030 : 2
1001 : 69
--------------------2019/8/9 4:48:13----------------
81 : 6
1006 : 5
3013 : 224
205 : 7
1010 : 30
1011 : 55
3017 : 144
3011 : 62
4633 : 3
3010 : 16
1003 : 1
1009 : 1
3030 : 1
1000 : 6
1100 : 11
1104 : 2
1004 : 1
1105 : 1
1101 : 1
1014 : 11
1015 : 3
1108 : 15
4634 : 8
3018 : 61
3019 : 86
3024 : 99
3025 : 21
1001 : 19
--------------------2019/8/9 4:53:13----------------
1006 : 1
3013 : 203
205 : 7
1010 : 5
1011 : 9
3017 : 176
3011 : 51
4633 : 2
3010 : 10
3030 : 2
4464 : 2
1105 : 2
4039 : 1
3018 : 64
3019 : 83
3024 : 105
3025 : 17
1001 : 13
--------------------2019/8/9 4:58:13----------------
1006 : 3
3013 : 245
205 : 7
1010 : 13
1011 : 13
3017 : 174
3011 : 53
4633 : 2
3010 : 10
1003 : 2
3030 : 1
1004 : 2
1105 : 3
1108 : 2
3018 : 49
3019 : 51
3024 : 97
3025 : 17
1001 : 5
--------------------2019/8/9 5:03:13----------------
3013 : 136
205 : 6
3017 : 223
3011 : 36
3010 : 7
3030 : 6
1105 : 6
1108 : 5
3018 : 52
3019 : 87
3024 : 76
3025 : 25
1001 : 1
--------------------2019/8/9 5:08:13----------------
81 : 1
1006 : 5
3013 : 134
205 : 7
1010 : 5
1011 : 11
3017 : 217
3011 : 53
4633 : 2
3010 : 1
1032 : 2
3030 : 2
1100 : 3
4629 : 6
1105 : 2
1101 : 1
1031 : 3
1108 : 3
3018 : 63
3019 : 52
3024 : 126
3025 : 20
1001 : 7
--------------------2019/8/9 5:13:13----------------
4004 : 1
4017 : 2
1018 : 2
81 : 2
1006 : 9
3013 : 191
205 : 6
1050 : 2
3017 : 204
3011 : 32
3010 : 1
1009 : 2
1000 : 1
4464 : 1
1101 : 3
4416 : 1
3018 : 51
3019 : 37
3024 : 115
3025 : 21
--------------------2019/8/9 5:18:13----------------
3013 : 478
205 : 9
3017 : 165
3011 : 44
3018 : 35
3019 : 26
3024 : 72
3025 : 18
1001 : 3
--------------------2019/8/9 5:23:13----------------
3013 : 365
205 : 7
3017 : 197
3011 : 44
4464 : 1
1115 : 1
3018 : 42
3019 : 42
3024 : 78
3025 : 17
1001 : 3
--------------------2019/8/9 5:28:13----------------
3013 : 335
205 : 8
3017 : 200
3011 : 50
3018 : 41
3019 : 50
3024 : 70
3025 : 20
--------------------2019/8/9 5:33:13----------------
3013 : 442
205 : 8
3017 : 160
3011 : 44
3018 : 29
3019 : 41
3024 : 47
3025 : 18
--------------------2019/8/9 5:38:13----------------
3013 : 416
205 : 7
3017 : 164
3011 : 40
3018 : 33
3019 : 56
3024 : 32
3025 : 17
1001 : 4
--------------------2019/8/9 5:43:13----------------
3013 : 259
205 : 7
3017 : 194
3011 : 40
4464 : 2
3018 : 51
3019 : 59
3024 : 90
3025 : 21
--------------------2019/8/9 5:48:13----------------
3013 : 357
205 : 7
3017 : 174
3011 : 34
3018 : 35
3019 : 54
3024 : 50
3025 : 16
1001 : 1
--------------------2019/8/9 5:53:13----------------
3013 : 477
205 : 8
3017 : 145
3011 : 45
4464 : 1
3018 : 30
3019 : 41
3024 : 44
3025 : 13
--------------------2019/8/9 5:58:13----------------
3013 : 470
205 : 8
3017 : 174
3011 : 39
3018 : 34
3019 : 53
3024 : 38
3025 : 18
1001 : 2
--------------------2019/8/9 6:03:14----------------
3013 : 265
205 : 7
3017 : 180
3011 : 49
1115 : 1
3018 : 48
3019 : 85
3024 : 55
3025 : 19
1001 : 3
--------------------2019/8/9 6:08:14----------------
3013 : 337
205 : 8
3017 : 195
3011 : 48
3018 : 41
3019 : 60
3024 : 62
3025 : 17
1001 : 2
--------------------2019/8/9 6:13:14----------------
3013 : 261
205 : 4
3017 : 133
3011 : 29
4464 : 2
3018 : 21
3019 : 25
3024 : 24
3025 : 13
--------------------2019/8/9 6:18:14----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 316
205 : 9
1050 : 1
1010 : 3
1011 : 4
3017 : 206
3011 : 49
4633 : 2
3010 : 3
1032 : 6
1003 : 1
1031 : 3
3018 : 43
3019 : 58
3024 : 72
3025 : 18
1001 : 3
--------------------2019/8/9 6:23:14----------------
81 : 2
1006 : 2
3013 : 196
205 : 6
1010 : 7
1011 : 10
3017 : 224
3011 : 47
4633 : 1
1032 : 3
1003 : 10
1004 : 2
4464 : 1
1105 : 4
1031 : 6
4634 : 1
3018 : 59
3019 : 51
3024 : 116
3025 : 22
1001 : 5
--------------------2019/8/9 6:28:14----------------
81 : 2
1006 : 37
3013 : 547
205 : 13
3017 : 247
3011 : 95
3010 : 5
3030 : 2
1104 : 1
1105 : 5
1108 : 6
3018 : 82
3019 : 155
3024 : 95
3025 : 40
1001 : 19
--------------------2019/8/9 6:33:14----------------
81 : 1
1006 : 2
3013 : 336
205 : 11
3017 : 265
3011 : 95
3010 : 5
1105 : 2
1108 : 5
3018 : 107
3019 : 217
3024 : 90
3025 : 42
4539 : 1
4631 : 1
4525 : 2
4534 : 1
1001 : 15
--------------------2019/8/9 6:38:14----------------
81 : 1
1006 : 6
3013 : 407
205 : 9
1010 : 9
1011 : 30
3017 : 236
3011 : 58
4633 : 1
3010 : 2
3030 : 1
1105 : 2
1108 : 2
3018 : 56
3019 : 109
3024 : 54
3025 : 26
1001 : 20
--------------------2019/8/9 6:43:14----------------
3013 : 449
205 : 8
3017 : 165
3011 : 45
4464 : 2
3018 : 34
3019 : 26
3024 : 70
3025 : 17
1001 : 16
--------------------2019/8/9 6:48:14----------------
3013 : 396
205 : 8
3017 : 166
3011 : 47
3018 : 30
3019 : 55
3024 : 31
3025 : 17
1001 : 6
--------------------2019/8/9 6:53:14----------------
3013 : 264
205 : 7
3017 : 223
3011 : 69
4464 : 1
3018 : 42
3019 : 54
3024 : 62
3025 : 23
--------------------2019/8/9 6:58:14----------------
3013 : 336
205 : 7
3017 : 178
3011 : 54
3018 : 48
3019 : 54
3024 : 83
3025 : 21
--------------------2019/8/9 7:03:14----------------
3013 : 491
205 : 9
3017 : 154
3011 : 41
3018 : 33
3019 : 44
3024 : 54
3025 : 16
1001 : 4
--------------------2019/8/9 7:08:14----------------
3013 : 322
205 : 7
3017 : 166
3011 : 46
3018 : 36
3019 : 66
3024 : 35
3025 : 19
1001 : 2
--------------------2019/8/9 7:13:14----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 179
205 : 6
1050 : 1
1010 : 4
1011 : 13
3017 : 199
3011 : 31
4464 : 2
3018 : 47
3019 : 45
3024 : 95
3025 : 20
--------------------2019/8/9 7:18:14----------------
4004 : 1
4017 : 1
1018 : 1
81 : 4
1006 : 42
3013 : 850
205 : 14
1050 : 1
1010 : 7
1011 : 13
3017 : 258
3011 : 92
4633 : 3
3010 : 6
3030 : 1
1104 : 1
4629 : 4
1115 : 2
1105 : 4
1101 : 7
1108 : 7
3018 : 58
3019 : 91
3024 : 76
3025 : 29
1001 : 12
--------------------2019/8/9 7:23:14----------------
81 : 5
1006 : 14
3013 : 768
205 : 13
1050 : 20
1010 : 13
1011 : 26
3017 : 239
3011 : 76
4633 : 1
3010 : 2
3030 : 6
1000 : 1
1104 : 8
1051 : 1
4629 : 2
4464 : 1
1105 : 2
1108 : 1
3018 : 56
3019 : 92
3024 : 67
3025 : 25
1001 : 10
--------------------2019/8/9 7:28:15----------------
3013 : 541
205 : 10
1010 : 2
1011 : 4
3017 : 302
3011 : 54
4633 : 1
3010 : 7
3030 : 3
1000 : 1
3018 : 37
3019 : 26
3024 : 73
3025 : 20
1001 : 16
--------------------2019/8/9 7:33:15----------------
81 : 1
1006 : 8
3013 : 616
205 : 11
3017 : 250
3011 : 94
3010 : 16
3030 : 3
1000 : 9
1115 : 7
1105 : 1
3018 : 34
3019 : 43
3024 : 57
3025 : 20
1001 : 47
--------------------2019/8/9 7:38:15----------------
81 : 1
1006 : 2
3013 : 510
205 : 11
1050 : 1
3017 : 256
3011 : 84
3010 : 23
3030 : 2
1100 : 3
1115 : 1
1105 : 1
1101 : 1
3018 : 30
3019 : 19
3024 : 64
3025 : 15
1001 : 11
--------------------2019/8/9 7:43:15----------------
1006 : 2
3013 : 473
205 : 10
3017 : 276
3011 : 62
3010 : 7
1100 : 1
1102 : 1
4464 : 3
1105 : 1
3018 : 37
3019 : 30
3024 : 71
3025 : 16
1001 : 16
--------------------2019/8/9 7:48:15----------------
81 : 4
1006 : 10
3013 : 364
205 : 9
1050 : 1
3017 : 274
3011 : 65
3010 : 5
3030 : 1
1000 : 5
1100 : 1
1105 : 2
3018 : 54
3019 : 45
3024 : 115
3025 : 20
1001 : 54
--------------------2019/8/9 7:53:15----------------
81 : 2
1006 : 14
3013 : 446
205 : 9
3017 : 239
3011 : 66
3010 : 6
1000 : 3
4464 : 1
1105 : 1
3018 : 40
3019 : 56
3024 : 57
3025 : 18
1001 : 120
--------------------2019/8/9 7:58:15----------------
81 : 1
1006 : 7
3013 : 631
205 : 10
3017 : 224
3011 : 47
3010 : 9
1000 : 5
1115 : 7
1105 : 2
3018 : 30
3019 : 27
3024 : 62
3025 : 15
