--------------------2019-09-04 0:02:49----------------
3013 : 1004
3011 : 95
1011 : 48
3014 : 57
1001 : 30
3017 : 285
4418 : 3
--------------------2019-09-04 1:27:50----------------
4004 : 1
4017 : 1
1018 : 1
81 : 7
205 : 20
1010 : 8
4633 : 3
4629 : 21
1006 : 60
1003 : 75
3010 : 29
1000 : 4
1115 : 1
3030 : 32
3025 : 37
3019 : 329
3024 : 48
3018 : 133
3002 : 3
3013 : 1007
3011 : 111
1011 : 12
3014 : 155
1001 : 54
3017 : 385
--------------------2019-09-04 1:32:50----------------
81 : 8
205 : 23
1010 : 11
4633 : 1
4629 : 13
1006 : 99
1003 : 90
3010 : 22
1000 : 10
1115 : 2
3030 : 6
1031 : 1
1009 : 1
4464 : 4
3025 : 40
3019 : 388
3024 : 81
3018 : 160
3002 : 6
3013 : 870
3011 : 122
1011 : 20
3014 : 270
1001 : 59
3017 : 457
--------------------2019-09-04 1:37:50----------------
81 : 4
205 : 22
1010 : 17
4633 : 2
1006 : 69
1003 : 129
3010 : 10
1000 : 2
1115 : 1
1046 : 5
1048 : 5
4464 : 1
3025 : 50
3019 : 378
3024 : 198
3018 : 200
3002 : 10
3013 : 426
3011 : 138
1011 : 26
3014 : 364
1001 : 74
3017 : 511
4418 : 6
--------------------2019-09-04 1:42:50----------------
81 : 2
205 : 15
4633 : 2
4629 : 16
1006 : 39
1003 : 59
3010 : 7
1115 : 4
3030 : 6
4464 : 1
3025 : 29
3019 : 180
3024 : 162
3018 : 116
3002 : 5
3013 : 367
3011 : 102
1011 : 2
3014 : 252
1001 : 17
3017 : 339
--------------------2019-09-04 1:47:50----------------
81 : 1
205 : 13
1010 : 2
4633 : 2
4629 : 3
1006 : 49
1003 : 44
3010 : 5
1115 : 1
4464 : 1
3025 : 30
3019 : 233
3024 : 61
3018 : 100
3002 : 9
3013 : 348
3011 : 168
1011 : 2
3014 : 264
1001 : 9
3017 : 350
--------------------2019-09-04 1:52:50----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
205 : 18
1010 : 4
4633 : 2
4629 : 6
1006 : 12
1003 : 44
3010 : 3
1000 : 6
1115 : 2
3030 : 2
1046 : 6
1048 : 1
3025 : 33
3019 : 271
3024 : 40
3018 : 115
3002 : 11
3013 : 770
3011 : 47
1011 : 7
3014 : 169
1001 : 14
3017 : 267
4418 : 2
4460 : 2
--------------------2019-09-04 1:57:50----------------
81 : 3
205 : 17
1010 : 11
4633 : 2
4629 : 12
1006 : 10
1003 : 58
3010 : 30
1000 : 2
1115 : 2
3030 : 10
1031 : 4
1014 : 2
1048 : 2
1060 : 1
1032 : 3
1015 : 2
3025 : 33
3019 : 258
3024 : 66
3018 : 114
3002 : 9
3013 : 537
3011 : 83
1011 : 25
3014 : 250
1001 : 8
3017 : 350
--------------------2019-09-04 2:02:50----------------
4430 : 1
81 : 1
205 : 22
1010 : 1
4633 : 1
1006 : 21
1003 : 87
3010 : 13
1115 : 1
3030 : 16
4464 : 3
1060 : 1
82 : 1
3025 : 17
3019 : 184
3024 : 48
3018 : 83
3002 : 2
3013 : 1007
3011 : 74
1011 : 1
3014 : 384
1001 : 19
3017 : 389
--------------------2019-09-04 2:07:51----------------
4017 : 1
1018 : 1
81 : 2
205 : 20
1010 : 2
1006 : 53
1003 : 151
3010 : 3
1115 : 2
1014 : 7
1009 : 1
4464 : 1
3025 : 30
3019 : 171
3024 : 95
3018 : 99
3002 : 6
3013 : 606
3011 : 62
1011 : 3
3014 : 635
1001 : 24
3017 : 502
--------------------2019-09-04 2:12:51----------------
81 : 2
205 : 19
1010 : 1
4629 : 4
1006 : 39
1003 : 162
3010 : 8
1000 : 1
1115 : 3
3030 : 6
4464 : 1
3025 : 30
3019 : 244
3024 : 28
3018 : 96
3002 : 7
3013 : 695
3011 : 90
1011 : 2
3014 : 547
1001 : 29
3017 : 451
--------------------2019-09-04 2:17:51----------------
81 : 3
205 : 26
1010 : 2
4633 : 3
4629 : 10
1006 : 29
1003 : 108
3010 : 2
1115 : 3
3030 : 7
4464 : 1
3025 : 32
3019 : 293
3024 : 25
3018 : 112
3002 : 7
3013 : 908
3011 : 77
1011 : 3
3014 : 491
1001 : 16
3017 : 392
--------------------2019-09-04 2:22:51----------------
4004 : 9
4017 : 9
1018 : 8
81 : 9
205 : 17
1010 : 9
4633 : 13
4629 : 34
1006 : 39
1003 : 112
3010 : 2
1000 : 1
1115 : 7
3030 : 4
1046 : 1
1048 : 1
1009 : 1
4634 : 7
3025 : 22
3019 : 417
3024 : 5
3018 : 93
3002 : 1
3013 : 390
3011 : 49
1011 : 23
3014 : 554
1001 : 5
3017 : 532
--------------------2019-09-04 2:27:51----------------
81 : 6
205 : 18
1010 : 11
4633 : 4
4629 : 25
1006 : 26
1003 : 7
3010 : 10
1000 : 1
1115 : 1
3030 : 1
3025 : 41
3019 : 302
3024 : 13
3018 : 117
3002 : 8
3013 : 618
3011 : 52
1011 : 21
3014 : 13
1001 : 6
3017 : 456
4610 : 1
--------------------2019-09-04 2:32:51----------------
81 : 2
205 : 14
1010 : 14
4633 : 2
4629 : 4
1006 : 2
1003 : 37
3010 : 23
4464 : 2
3025 : 38
3019 : 359
3024 : 57
3018 : 147
3002 : 11
3013 : 229
3011 : 35
1011 : 19
3014 : 121
1001 : 1
3017 : 511
4418 : 2
--------------------2019-09-04 2:37:51----------------
81 : 2
205 : 14
1006 : 9
1003 : 45
1000 : 2
1115 : 1
4464 : 2
3025 : 39
3019 : 258
3024 : 48
3018 : 110
3002 : 7
3013 : 371
3011 : 26
3014 : 328
1001 : 4
3017 : 282
--------------------2019-09-04 2:42:51----------------
81 : 1
205 : 15
1006 : 7
1003 : 30
1115 : 2
3025 : 43
3019 : 337
3024 : 4
3018 : 127
3002 : 12
3013 : 311
3011 : 38
1011 : 3
3014 : 402
1001 : 8
3017 : 295
--------------------2019-09-04 2:47:51----------------
205 : 15
1003 : 38
1115 : 2
4464 : 1
3025 : 45
3019 : 373
3024 : 10
3018 : 140
3002 : 13
3013 : 315
3011 : 42
3014 : 377
1001 : 7
3017 : 287
--------------------2019-09-04 2:52:51----------------
205 : 15
1003 : 44
1115 : 2
3025 : 45
3019 : 359
3024 : 21
3018 : 137
3002 : 10
3013 : 200
3011 : 51
3014 : 430
1001 : 6
3017 : 321
--------------------2019-09-04 2:57:51----------------
205 : 16
1003 : 28
1115 : 1
3025 : 33
3019 : 320
3024 : 50
3018 : 131
3002 : 9
3013 : 221
3011 : 55
3014 : 445
1001 : 8
3017 : 328
--------------------2019-09-04 3:02:51----------------
205 : 14
1003 : 55
4464 : 2
3025 : 39
3019 : 341
3024 : 11
3018 : 127
3002 : 11
3013 : 313
3011 : 38
3014 : 402
3017 : 299
--------------------2019-09-04 3:07:51----------------
205 : 16
1003 : 38
4464 : 2
3025 : 43
3019 : 346
3024 : 9
3018 : 127
3002 : 12
3013 : 244
3011 : 21
3014 : 446
1001 : 7
3017 : 312
--------------------2019-09-04 3:12:51----------------
205 : 15
1003 : 41
3025 : 42
3019 : 317
3024 : 25
3018 : 128
3002 : 12
3013 : 258
3011 : 71
3014 : 434
1001 : 3
3017 : 321
--------------------2019-09-04 3:17:51----------------
205 : 15
1003 : 28
1115 : 1
4464 : 1
3025 : 40
3019 : 361
3024 : 35
3018 : 139
3002 : 9
3013 : 260
3011 : 54
3014 : 405
1001 : 5
3017 : 311
--------------------2019-09-04 3:22:51----------------
205 : 14
1006 : 2
1003 : 33
3025 : 25
3019 : 337
3024 : 19
3018 : 126
3002 : 6
3013 : 261
3011 : 29
3014 : 467
1001 : 9
3017 : 318
--------------------2019-09-04 3:27:51----------------
205 : 16
1006 : 2
1003 : 36
1115 : 1
3025 : 33
3019 : 346
3024 : 72
3018 : 146
3002 : 8
3013 : 195
3011 : 45
3014 : 414
1001 : 8
3017 : 317
--------------------2019-09-04 3:32:51----------------
205 : 14
1003 : 33
4464 : 2
3025 : 33
3019 : 397
3024 : 16
3018 : 146
3002 : 7
3013 : 157
3011 : 35
3014 : 447
1001 : 3
3017 : 311
--------------------2019-09-04 3:37:51----------------
205 : 12
4633 : 1
1003 : 4
4464 : 2
3025 : 44
3019 : 287
3024 : 40
3018 : 119
3002 : 10
3013 : 245
3011 : 25
3014 : 245
1001 : 11
3017 : 244
--------------------2019-09-04 3:42:51----------------
205 : 11
1115 : 1
3025 : 37
3019 : 269
3024 : 134
3018 : 143
3002 : 11
3013 : 100
3011 : 43
3014 : 232
1001 : 5
3017 : 245
--------------------2019-09-04 3:47:51----------------
205 : 12
1003 : 1
1115 : 1
4464 : 1
3025 : 41
3019 : 228
3024 : 87
3018 : 116
3002 : 12
3013 : 266
3011 : 42
3014 : 235
1001 : 11
3017 : 228
--------------------2019-09-04 3:52:51----------------
205 : 13
1003 : 1
3025 : 32
3019 : 345
3024 : 36
3018 : 133
3002 : 11
3013 : 156
3011 : 25
3014 : 239
1001 : 5
3017 : 231
--------------------2019-09-04 3:57:52----------------
205 : 11
1115 : 1
3025 : 36
3019 : 396
3024 : 18
3018 : 146
3002 : 11
3013 : 76
3011 : 44
3014 : 233
1001 : 7
3017 : 241
--------------------2019-09-04 4:02:52----------------
205 : 11
4464 : 2
3025 : 39
3019 : 369
3024 : 12
3018 : 137
3002 : 12
3013 : 169
3011 : 45
3014 : 219
1001 : 8
3017 : 225
--------------------2019-09-04 4:07:52----------------
205 : 11
4464 : 2
3025 : 38
3019 : 348
3024 : 13
3018 : 132
3002 : 13
3013 : 184
3011 : 31
3014 : 238
1001 : 1
3017 : 233
--------------------2019-09-04 4:12:52----------------
205 : 11
3025 : 40
3019 : 328
3024 : 12
3018 : 122
3002 : 11
3013 : 216
3011 : 38
3014 : 232
1001 : 12
3017 : 226
--------------------2019-09-04 4:17:52----------------
205 : 12
4464 : 1
3025 : 46
3019 : 213
3024 : 168
3018 : 138
3002 : 12
3013 : 129
3011 : 46
3014 : 232
1001 : 4
3017 : 236
--------------------2019-09-04 4:22:52----------------
205 : 11
1006 : 2
1115 : 1
3025 : 32
3019 : 338
3024 : 6
3018 : 124
3002 : 10
3013 : 221
3011 : 27
3014 : 246
1001 : 2
3017 : 241
--------------------2019-09-04 4:27:52----------------
205 : 13
1006 : 3
1115 : 1
3025 : 42
3019 : 332
3024 : 27
3018 : 128
3002 : 10
3013 : 203
3011 : 34
3014 : 231
1001 : 14
3017 : 233
--------------------2019-09-04 4:32:52----------------
205 : 11
1003 : 1
4464 : 2
3025 : 41
3019 : 344
3024 : 22
3018 : 131
3002 : 9
3013 : 168
3011 : 29
3014 : 244
1001 : 3
3017 : 246
--------------------2019-09-04 4:37:52----------------
205 : 13
4464 : 2
3025 : 38
3019 : 306
3024 : 18
3018 : 118
3002 : 9
3013 : 251
3011 : 36
3014 : 241
3017 : 234
--------------------2019-09-04 4:42:52----------------
205 : 11
1006 : 1
3025 : 32
3019 : 305
3024 : 35
3018 : 116
3002 : 10
3013 : 216
3011 : 17
3014 : 254
1001 : 1
3017 : 245
--------------------2019-09-04 4:47:52----------------
205 : 13
4464 : 1
3025 : 18
3019 : 139
3024 : 73
3018 : 76
3002 : 1
3013 : 511
3011 : 20
3014 : 244
1001 : 8
3017 : 240
--------------------2019-09-04 4:52:52----------------
205 : 10
3025 : 20
3019 : 355
3024 : 22
3018 : 131
3002 : 7
3013 : 176
3011 : 29
3014 : 243
1001 : 3
3017 : 233
--------------------2019-09-04 4:57:52----------------
205 : 12
1115 : 1
3025 : 33
3019 : 411
3024 : 10
3018 : 147
3002 : 9
3013 : 71
3011 : 39
3014 : 240
1001 : 7
3017 : 233
--------------------2019-09-04 5:02:52----------------
205 : 11
4464 : 2
3025 : 36
3019 : 374
3024 : 37
3018 : 146
3002 : 11
3013 : 107
3011 : 52
3014 : 219
1001 : 2
3017 : 228
--------------------2019-09-04 5:07:53----------------
205 : 11
4464 : 2
3025 : 36
3019 : 433
3024 : 12
3018 : 157
3002 : 11
3013 : 38
3011 : 21
3014 : 234
1001 : 9
3017 : 229
--------------------2019-09-04 5:12:53----------------
205 : 10
3025 : 47
3019 : 363
3024 : 62
3018 : 150
3002 : 8
3013 : 36
3011 : 22
3014 : 241
1001 : 2
3017 : 254
--------------------2019-09-04 5:17:53----------------
205 : 12
4464 : 1
3025 : 32
3019 : 381
3024 : 62
3018 : 155
3002 : 10
3013 : 18
3011 : 23
3014 : 226
1001 : 2
3017 : 275
--------------------2019-09-04 5:22:53----------------
205 : 9
1006 : 18
3025 : 43
3019 : 415
3024 : 19
3018 : 155
3002 : 11
3013 : 16
3011 : 18
3014 : 195
1001 : 1
3017 : 267
--------------------2019-09-04 5:27:53----------------
205 : 10
4633 : 1
3025 : 25
3019 : 277
3018 : 98
3002 : 3
3013 : 42
3011 : 29
3014 : 213
1001 : 10
3017 : 231
--------------------2019-09-04 5:32:53----------------
205 : 6
4633 : 1
4464 : 2
3025 : 12
3019 : 93
3024 : 30
3018 : 43
3013 : 43
3011 : 18
3014 : 214
1001 : 1
3017 : 220
--------------------2019-09-04 5:37:53----------------
205 : 5
4464 : 2
3013 : 34
3011 : 8
3014 : 220
1001 : 2
3017 : 208
--------------------2019-09-04 5:42:53----------------
205 : 4
1006 : 2
3013 : 31
3011 : 35
3014 : 205
1001 : 3
3017 : 206
--------------------2019-09-04 5:47:53----------------
205 : 4
4464 : 1
3013 : 35
3011 : 19
3014 : 217
1001 : 1
3017 : 204
--------------------2019-09-04 5:52:53----------------
205 : 4
1006 : 1
3013 : 9
3011 : 7
3014 : 228
1001 : 2
3017 : 215
--------------------2019-09-04 5:57:53----------------
205 : 3
3011 : 1
3014 : 304
3017 : 110
--------------------2019-09-04 6:02:53----------------
205 : 4
1006 : 1
4464 : 2
3014 : 313
3017 : 89
--------------------2019-09-04 6:07:53----------------
4004 : 9
4017 : 9
1018 : 9
81 : 13
205 : 8
1010 : 16
4633 : 5
1006 : 9
1003 : 4
3010 : 1
1000 : 1
4464 : 2
3025 : 6
3019 : 48
3018 : 16
3013 : 48
3011 : 25
1011 : 37
3014 : 326
1001 : 4
3017 : 352
--------------------2019-09-04 6:12:53----------------
81 : 2
205 : 17
1010 : 9
4633 : 2
1006 : 1
1003 : 24
1115 : 1
3025 : 35
3019 : 259
3018 : 96
3013 : 372
3011 : 55
1011 : 20
3014 : 512
1001 : 8
3017 : 455
--------------------2019-09-04 6:17:53----------------
205 : 15
4633 : 1
1006 : 13
4464 : 1
3025 : 44
3019 : 331
3018 : 120
3013 : 254
3011 : 41
3014 : 311
1001 : 7
3017 : 370
--------------------2019-09-04 6:22:53----------------
205 : 10
1115 : 2
3025 : 46
3019 : 349
3024 : 30
3018 : 135
3013 : 125
3011 : 23
1001 : 5
3017 : 381
--------------------2019-09-04 6:27:53----------------
205 : 11
1115 : 1
3025 : 44
3019 : 361
3024 : 5
3018 : 128
3013 : 163
3011 : 16
1001 : 4
3017 : 372
--------------------2019-09-04 6:32:53----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 11
1010 : 1
4633 : 1
4629 : 1
1003 : 13
1115 : 1
4464 : 2
3025 : 41
3019 : 299
3024 : 24
3018 : 117
3013 : 300
3011 : 28
1011 : 1
3014 : 72
1001 : 2
3017 : 408
--------------------2019-09-04 6:37:54----------------
205 : 12
4629 : 2
1003 : 15
3010 : 2
1115 : 1
4464 : 10
3025 : 42
3019 : 274
3024 : 32
3018 : 113
3013 : 333
3011 : 29
3014 : 42
1001 : 8
3017 : 402
--------------------2019-09-04 6:42:54----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 14
4629 : 1
1006 : 16
1003 : 87
3010 : 8
1000 : 2
1115 : 1
3025 : 37
3019 : 341
3024 : 12
3018 : 126
4012 : 2
3013 : 276
3011 : 43
3014 : 206
1001 : 11
3017 : 465
--------------------2019-09-04 6:47:54----------------
205 : 15
1010 : 1
4629 : 1
1006 : 1
1003 : 30
3010 : 1
1000 : 3
4464 : 1
3025 : 32
3019 : 335
3024 : 15
3018 : 123
3013 : 409
3011 : 37
1011 : 1
3014 : 252
1001 : 5
3017 : 437
--------------------2019-09-04 6:52:54----------------
4017 : 1
1018 : 1
81 : 3
205 : 13
1010 : 5
4633 : 1
4629 : 1
1006 : 8
1003 : 61
1000 : 2
1046 : 3
1014 : 9
1048 : 1
1015 : 4
3025 : 27
3019 : 222
3024 : 12
3018 : 83
4031 : 2
3013 : 219
3011 : 33
1011 : 8
3014 : 243
1001 : 13
3017 : 448
--------------------2019-09-04 6:57:54----------------
1024 : 2
1023 : 2
4004 : 10
4017 : 10
1018 : 9
81 : 14
205 : 6
1010 : 14
4633 : 4
4629 : 1
1006 : 12
1003 : 44
3010 : 2
1000 : 2
1115 : 3
1031 : 8
1014 : 2
1009 : 9
1032 : 29
4634 : 1
1015 : 1
82 : 1
3025 : 13
3019 : 75
3018 : 27
4039 : 9
1002 : 1
3013 : 185
3011 : 40
1011 : 28
3014 : 208
1001 : 72
3017 : 277
4539 : 1
4631 : 1
4525 : 1
--------------------2019-09-04 7:02:54----------------
81 : 8
205 : 17
1010 : 18
4633 : 3
4629 : 3
1006 : 6
1003 : 73
3010 : 3
1000 : 12
1031 : 2
1046 : 4
1014 : 10
4464 : 2
1032 : 7
1015 : 3
3025 : 21
3019 : 170
3018 : 60
1004 : 1
3013 : 653
3011 : 67
1011 : 36
3014 : 289
1001 : 22
3017 : 372
4418 : 2
--------------------2019-09-04 7:07:54----------------
205 : 21
1010 : 4
4633 : 1
4629 : 2
1006 : 3
1003 : 113
4464 : 2
3025 : 16
3019 : 138
3018 : 49
3013 : 634
3011 : 67
1011 : 3
3014 : 631
1001 : 13
3017 : 499
--------------------2019-09-04 7:12:54----------------
81 : 3
205 : 19
1006 : 157
1003 : 93
3010 : 1
3025 : 1
3019 : 289
3018 : 12
4416 : 1
3013 : 534
3011 : 47
1011 : 15
3014 : 629
1001 : 5
3017 : 536
1019 : 1
--------------------2019-09-04 7:17:54----------------
4017 : 1
1018 : 1
81 : 11
205 : 22
1010 : 5
4633 : 1
1006 : 182
1003 : 203
1000 : 7
1115 : 5
4464 : 1
4634 : 5
3019 : 326
4031 : 1
3013 : 588
3011 : 38
1011 : 23
3014 : 709
1001 : 7
3017 : 648
--------------------2019-09-04 7:22:54----------------
4412 : 2
1021 : 1
81 : 7
205 : 25
1010 : 7
4633 : 1
4629 : 2
1006 : 250
1003 : 85
1000 : 10
1115 : 5
1014 : 10
1060 : 1
4634 : 4
3019 : 550
4416 : 4
3013 : 917
3011 : 65
1011 : 11
3014 : 552
1001 : 16
3017 : 508
1019 : 1
1020 : 3
4414 : 2
--------------------2019-09-04 7:27:54----------------
81 : 3
205 : 16
1010 : 11
4633 : 2
4629 : 2
1006 : 57
1003 : 101
3010 : 3
1000 : 3
1115 : 1
4464 : 9
3025 : 1
3019 : 99
3018 : 1
3013 : 437
3011 : 68
1011 : 25
3014 : 490
1001 : 25
3017 : 466
--------------------2019-09-04 7:32:54----------------
4430 : 1
81 : 6
205 : 12
1010 : 18
4633 : 6
4629 : 2
1006 : 23
1003 : 85
1000 : 9
1115 : 4
1031 : 2
1046 : 1
1048 : 1
4464 : 2
1032 : 13
4634 : 3
3013 : 428
3011 : 42
1011 : 33
3014 : 377
1001 : 8
3017 : 396
4418 : 2
4419 : 1
4421 : 1
4424 : 1
4426 : 1
1012 : 2
1013 : 2
4539 : 1
4631 : 1
4414 : 1
4534 : 1
--------------------2019-09-04 7:37:54----------------
4004 : 3
4017 : 3
1018 : 1
81 : 4
205 : 15
1010 : 6
4633 : 1
4629 : 2
1006 : 7
1003 : 133
1000 : 3
1115 : 2
1031 : 2
4464 : 2
1032 : 42
4634 : 2
3025 : 13
3019 : 92
3018 : 34
3013 : 448
3011 : 49
1011 : 15
3014 : 512
1001 : 12
3017 : 455
--------------------2019-09-04 7:42:54----------------
1018 : 2
81 : 17
205 : 27
1010 : 11
4633 : 4
1006 : 33
1003 : 293
3010 : 1
1000 : 8
1115 : 1
3025 : 48
3019 : 335
3024 : 73
3018 : 142
3013 : 484
3011 : 153
1011 : 23
3014 : 908
1001 : 41
3017 : 804
--------------------2019-09-04 7:47:54----------------
81 : 6
205 : 36
1010 : 10
4633 : 2
1006 : 9
1003 : 267
1000 : 4
1115 : 1
1031 : 2
1014 : 10
4464 : 1
1015 : 4
3025 : 55
3019 : 418
3024 : 125
3018 : 188
1004 : 1
3013 : 709
3011 : 180
1011 : 23
3014 : 1080
1001 : 49
3017 : 756
--------------------2019-09-04 7:52:54----------------
