--------------------2019-09-06 0:03:22----------------
3010 : 17
1000 : 12
1115 : 14
3030 : 1
1031 : 14
1014 : 6
1009 : 1
4464 : 1
1060 : 3
1032 : 1
4634 : 7
82 : 2
3202 : 1
3025 : 54
3019 : 212
3024 : 348
3018 : 193
1004 : 1
4039 : 1
4416 : 1
3002 : 20
3013 : 826
3011 : 133
1011 : 61
3014 : 972
1001 : 29
3017 : 1073
3015 : 1
4414 : 1
--------------------2019/9/6 2:43:24----------------
4004 : 1
4017 : 1
1018 : 1
81 : 5
205 : 40
1010 : 12
4633 : 3
4629 : 2
1006 : 16
1003 : 129
3010 : 8
1000 : 16
1115 : 1
3030 : 4
4464 : 3
3025 : 63
3019 : 311
3024 : 284
3018 : 205
3002 : 19
3013 : 1350
3011 : 152
1011 : 20
3014 : 919
1001 : 25
3017 : 1021
--------------------2019/9/6 2:48:24----------------
81 : 2
205 : 47
1010 : 8
4633 : 3
4629 : 8
1006 : 38
1003 : 123
3010 : 22
1000 : 1
1115 : 2
3030 : 14
4464 : 2
3025 : 67
3019 : 279
3024 : 299
3018 : 197
3002 : 23
3013 : 1471
3011 : 225
1011 : 17
3014 : 1017
1001 : 57
3017 : 1049
--------------------2019/9/6 2:53:24----------------
81 : 4
205 : 39
4633 : 2
1006 : 53
1003 : 91
3010 : 7
1000 : 9
1115 : 4
3030 : 1
1046 : 3
1007 : 12
1048 : 1
1009 : 1
4464 : 4
3025 : 63
3019 : 225
3024 : 311
3018 : 188
3002 : 22
3013 : 1055
3011 : 153
1011 : 2
3014 : 1013
1001 : 53
3017 : 993
--------------------2019/9/6 2:58:24----------------
4017 : 1
1018 : 1
81 : 1
205 : 35
1010 : 24
4633 : 1
1006 : 4
1003 : 108
3010 : 4
1000 : 6
1115 : 3
3030 : 2
1009 : 1
4464 : 1
3025 : 55
3019 : 243
3024 : 347
3018 : 203
3002 : 24
3013 : 606
3011 : 127
1011 : 25
3014 : 908
1001 : 35
3017 : 919
--------------------2019/9/6 3:03:24----------------
205 : 33
1006 : 5
1003 : 86
3010 : 14
1115 : 6
4464 : 2
3025 : 58
3019 : 236
3024 : 314
3018 : 197
3002 : 19
3013 : 802
3011 : 134
3014 : 884
1001 : 34
3017 : 932
--------------------2019/9/6 3:08:24----------------
4017 : 1
1018 : 1
81 : 3
205 : 37
1010 : 4
4633 : 1
1006 : 2
1003 : 104
3010 : 9
1000 : 1
1115 : 3
3030 : 2
1031 : 1
4464 : 1
1060 : 7
1032 : 1
3025 : 57
3019 : 234
3024 : 349
3018 : 196
4031 : 1
3002 : 20
3013 : 755
3011 : 146
1011 : 8
3014 : 877
1001 : 75
3017 : 1020
--------------------2019/9/6 3:13:24----------------
81 : 3
205 : 38
1010 : 14
4633 : 3
1006 : 36
1003 : 104
3010 : 13
1000 : 9
1115 : 2
3030 : 4
1014 : 10
4464 : 2
1032 : 5
1015 : 1
3025 : 58
3019 : 215
3024 : 349
3018 : 190
3002 : 20
3013 : 664
3011 : 141
1011 : 28
3014 : 901
1001 : 120
3017 : 1091
4418 : 1
--------------------2019/9/6 3:18:24----------------
81 : 1
205 : 36
1006 : 37
1003 : 106
3010 : 20
1000 : 6
1115 : 2
3030 : 2
4464 : 2
3025 : 56
3019 : 205
3024 : 307
3018 : 179
3002 : 21
3013 : 942
3011 : 166
3014 : 1062
1001 : 34
3017 : 1007
--------------------2019/9/6 3:23:25----------------
4017 : 1
1018 : 1
81 : 3
205 : 41
1006 : 33
1003 : 107
3010 : 6
1115 : 5
3030 : 2
1009 : 1
4464 : 3
3025 : 57
3019 : 219
3024 : 354
3018 : 199
3002 : 21
3013 : 850
3011 : 111
3014 : 1050
1001 : 25
3017 : 999
--------------------2019/9/6 3:28:25----------------
4017 : 1
1018 : 1
81 : 1
205 : 36
1010 : 11
4633 : 2
1006 : 25
1003 : 116
3010 : 3
1000 : 1
1115 : 6
1009 : 1
4464 : 1
1060 : 12
3025 : 56
3019 : 246
3024 : 316
3018 : 195
3002 : 22
3013 : 950
3011 : 139
1011 : 13
3014 : 1041
1001 : 54
3017 : 984
--------------------2019/9/6 3:33:25----------------
205 : 38
1010 : 3
1006 : 21
1003 : 109
3010 : 2
1115 : 2
4464 : 2
3025 : 59
3019 : 182
3024 : 362
3018 : 192
3002 : 23
3013 : 958
3011 : 127
1011 : 4
3014 : 1041
1001 : 15
3017 : 931
--------------------2019/9/6 3:38:25----------------
205 : 35
1010 : 9
4633 : 1
4629 : 1
1006 : 17
1003 : 146
3010 : 6
1115 : 2
3030 : 4
4464 : 1
3025 : 41
3019 : 64
3024 : 279
3018 : 123
3002 : 21
3013 : 1013
3011 : 123
1011 : 25
3014 : 1018
1001 : 30
3017 : 877
--------------------2019/9/6 3:43:25----------------
205 : 30
4629 : 1
1006 : 24
1003 : 105
3010 : 10
1115 : 1
4464 : 2
3025 : 36
3019 : 108
3024 : 264
3018 : 132
3002 : 18
3013 : 788
3011 : 89
3014 : 915
1001 : 14
3017 : 821
--------------------2019/9/6 3:48:25----------------
81 : 1
205 : 33
4629 : 2
1006 : 17
1003 : 95
3010 : 9
1000 : 2
1115 : 3
4464 : 2
3025 : 41
3019 : 125
3024 : 299
3018 : 146
3002 : 20
3013 : 753
3011 : 82
3014 : 831
1001 : 8
3017 : 809
--------------------2019/9/6 3:53:25----------------
205 : 28
1006 : 2
1003 : 66
3010 : 13
1115 : 1
4464 : 3
3025 : 32
3019 : 131
3024 : 247
3018 : 131
3002 : 21
3013 : 587
3011 : 70
3014 : 908
1001 : 14
3017 : 756
--------------------2019/9/6 3:58:25----------------
205 : 26
1010 : 8
4633 : 2
1006 : 12
1003 : 61
3010 : 4
1115 : 1
3030 : 2
4464 : 2
3025 : 42
3019 : 142
3024 : 265
3018 : 146
3002 : 20
3013 : 733
3011 : 68
1011 : 10
3014 : 807
1001 : 2
3017 : 697
--------------------2019/9/6 4:03:25----------------
4017 : 1
1018 : 1
81 : 1
205 : 31
1010 : 25
4633 : 2
1006 : 57
1003 : 50
3010 : 6
1009 : 1
4464 : 2
3025 : 21
3019 : 89
3024 : 360
3018 : 151
3002 : 11
3013 : 738
3011 : 59
1011 : 46
3014 : 861
1001 : 7
3017 : 611
--------------------2019/9/6 4:08:25----------------
81 : 1
205 : 25
1010 : 2
4633 : 1
1006 : 30
1003 : 59
3010 : 9
1000 : 4
1115 : 3
3030 : 2
1014 : 2
1060 : 2
3025 : 21
3024 : 242
3018 : 87
3002 : 11
3013 : 615
3011 : 92
1011 : 4
3014 : 876
1001 : 26
3017 : 655
--------------------2019/9/6 4:13:25----------------
4004 : 1
4017 : 4
1018 : 4
81 : 5
205 : 24
1010 : 12
4633 : 1
1006 : 21
1003 : 47
3010 : 10
1000 : 2
1009 : 4
4464 : 2
3025 : 7
3024 : 220
3018 : 76
3002 : 4
3013 : 553
3011 : 77
1011 : 19
3014 : 862
1001 : 10
3017 : 583
--------------------2019/9/6 4:18:25----------------
81 : 1
205 : 24
1010 : 9
4633 : 1
4629 : 3
1006 : 38
1003 : 72
3010 : 12
1000 : 1
1115 : 3
3030 : 4
1014 : 11
4464 : 2
4634 : 2
3024 : 234
3018 : 79
3013 : 629
3011 : 70
1011 : 26
3014 : 858
1001 : 11
3017 : 578
--------------------2019/9/6 4:23:25----------------
4017 : 1
1018 : 1
81 : 1
205 : 24
1010 : 7
4633 : 2
1006 : 9
1003 : 51
3010 : 2
3030 : 6
1031 : 5
1009 : 2
4464 : 3
1032 : 1
3024 : 237
3018 : 79
4031 : 1
3013 : 472
3011 : 76
1011 : 10
3014 : 911
1001 : 12
3017 : 591
--------------------2019/9/6 4:28:25----------------
4017 : 1
1018 : 1
81 : 1
205 : 20
1010 : 8
4633 : 3
1006 : 17
1003 : 70
3010 : 3
1115 : 1
1014 : 7
4464 : 1
4031 : 1
3013 : 473
3011 : 58
1011 : 14
3014 : 869
1001 : 8
3017 : 580
4418 : 2
--------------------2019/9/6 4:33:25----------------
4017 : 1
1018 : 1
81 : 1
205 : 20
1010 : 3
1006 : 2
1003 : 91
3010 : 1
1046 : 2
1048 : 1
4464 : 2
4031 : 1
3013 : 482
3011 : 68
1011 : 4
3014 : 919
1001 : 3
3017 : 588
--------------------2019/9/6 4:38:25----------------
4017 : 2
1018 : 2
81 : 3
205 : 21
4629 : 1
1006 : 2
1003 : 53
3010 : 4
1000 : 5
1115 : 6
4031 : 2
3013 : 513
3011 : 53
3014 : 1087
1001 : 27
3017 : 595
--------------------2019/9/6 4:43:25----------------
205 : 22
1006 : 10
1003 : 57
1115 : 1
1009 : 1
4464 : 1
3013 : 383
3011 : 40
3014 : 1152
1001 : 11
3017 : 655
--------------------2019/9/6 4:48:26----------------
205 : 24
1006 : 5
1003 : 86
1115 : 3
4464 : 2
3013 : 559
3011 : 70
3014 : 1081
1001 : 24
3017 : 619
--------------------2019/9/6 4:53:26----------------
205 : 24
1006 : 1
1003 : 55
1115 : 1
4464 : 3
3013 : 446
3011 : 48
3014 : 1075
1001 : 14
3017 : 648
--------------------2019/9/6 4:58:26----------------
205 : 19
1003 : 57
1115 : 1
4464 : 1
3013 : 513
3011 : 44
3014 : 867
1001 : 3
3017 : 636
--------------------2019/9/6 5:03:26----------------
205 : 20
1003 : 63
1115 : 2
4464 : 2
3013 : 419
3011 : 25
3014 : 890
1001 : 14
3017 : 643
--------------------2019/9/6 5:08:26----------------
205 : 18
1003 : 60
1115 : 1
3013 : 536
3011 : 59
3014 : 799
1001 : 3
3017 : 610
--------------------2019/9/6 5:13:26----------------
205 : 21
1003 : 73
4464 : 1
3013 : 582
3011 : 44
3014 : 783
1001 : 4
3017 : 602
--------------------2019/9/6 5:18:26----------------
81 : 1
205 : 21
1003 : 66
4464 : 2
3013 : 585
3011 : 36
3014 : 830
1001 : 2
3017 : 601
--------------------2019/9/6 5:23:26----------------
205 : 19
1003 : 95
1115 : 4
4464 : 3
3013 : 503
3011 : 53
3014 : 795
1001 : 16
3017 : 627
--------------------2019/9/6 5:28:26----------------
205 : 20
1003 : 65
1115 : 3
4464 : 1
3013 : 356
3011 : 67
3014 : 1002
1001 : 13
3017 : 605
--------------------2019/9/6 5:33:26----------------
205 : 20
1003 : 58
1115 : 1
4464 : 2
3013 : 275
3011 : 51
3014 : 1027
1001 : 5
3017 : 640
--------------------2019/9/6 5:38:26----------------
4017 : 1
1018 : 1
81 : 3
205 : 18
1010 : 9
4633 : 2
1003 : 51
1000 : 7
1115 : 1
1031 : 3
1032 : 1
4031 : 1
3013 : 308
3011 : 62
1011 : 18
3014 : 884
1001 : 2
3017 : 607
--------------------2019/9/6 5:43:26----------------
81 : 3
205 : 22
1010 : 16
4633 : 1
4629 : 4
1006 : 9
1003 : 104
3010 : 4
1000 : 3
1115 : 3
1014 : 22
1048 : 1
4464 : 1
1015 : 3
82 : 4
3202 : 4
1004 : 1
3013 : 454
3011 : 86
1011 : 28
3014 : 874
1001 : 6
3017 : 613
--------------------2019/9/6 5:48:26----------------
1024 : 1
1023 : 1
205 : 20
1010 : 14
4633 : 1
4629 : 29
1006 : 26
1003 : 97
3010 : 4
4464 : 2
3013 : 599
3011 : 80
1011 : 6
3014 : 950
3017 : 628
--------------------2019/9/6 5:53:26----------------
4004 : 9
4017 : 9
1018 : 9
81 : 10
205 : 24
1010 : 13
4633 : 4
4629 : 12
1006 : 10
1003 : 190
3010 : 3
1000 : 1
1046 : 3
1014 : 7
1048 : 1
4464 : 3
3013 : 428
3011 : 70
1011 : 16
3014 : 981
1001 : 13
3017 : 701
--------------------2019/9/6 5:58:26----------------
4004 : 1
4017 : 1
1018 : 1
81 : 7
205 : 26
1010 : 21
4633 : 3
4629 : 9
1006 : 79
1003 : 189
3010 : 3
1000 : 4
1115 : 5
1031 : 4
4464 : 1
1060 : 2
4634 : 6
3025 : 2
3019 : 98
3018 : 15
3013 : 644
3011 : 94
1011 : 44
3014 : 1173
1001 : 15
3017 : 869
4418 : 5
--------------------2019/9/6 6:03:26----------------
81 : 5
205 : 44
1010 : 30
4633 : 4
4629 : 1
1006 : 191
1003 : 279
1115 : 1
1046 : 6
4464 : 2
1032 : 1
3025 : 21
3019 : 438
3024 : 62
3018 : 61
3013 : 681
3011 : 110
1011 : 45
3014 : 1714
1001 : 22
3017 : 1115
--------------------2019/9/6 6:08:26----------------
81 : 7
205 : 56
1010 : 9
4633 : 2
1006 : 185
1003 : 367
3010 : 1
1000 : 4
1115 : 13
4464 : 1
4634 : 12
3025 : 28
3019 : 503
3024 : 73
3018 : 81
3013 : 1201
3011 : 175
1011 : 28
3014 : 2061
1001 : 30
3017 : 1409
--------------------2019/9/6 6:13:26----------------
81 : 8
205 : 56
1010 : 7
4633 : 2
1006 : 187
1003 : 407
1000 : 2
1115 : 2
1031 : 1
1046 : 2
1048 : 1
4464 : 1
3025 : 42
3019 : 521
3024 : 130
3018 : 107
3013 : 1426
3011 : 163
1011 : 21
3014 : 1961
1001 : 27
3017 : 1441
--------------------2019/9/6 6:18:26----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 54
4633 : 3
4629 : 21
1006 : 52
1003 : 317
3010 : 4
1000 : 8
1115 : 4
1046 : 4
1048 : 1
4464 : 2
1060 : 4
3025 : 29
3019 : 80
3024 : 149
3018 : 77
3013 : 1871
3011 : 259
3014 : 1585
1001 : 290
3017 : 1304
--------------------2019/9/6 6:23:26----------------
4017 : 1
1018 : 1
81 : 3
205 : 40
1010 : 9
4633 : 1
4629 : 7
1006 : 13
1003 : 357
3010 : 23
1000 : 1
1115 : 1
1048 : 1
4464 : 11
3025 : 8
3019 : 34
3024 : 7
3018 : 16
4031 : 2
4041 : 2
3013 : 1109
3011 : 160
1011 : 6
3014 : 1579
1001 : 24
3017 : 1144
--------------------2019/9/6 6:28:26----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
205 : 46
1010 : 6
4633 : 2
1006 : 3
1003 : 400
3010 : 6
1000 : 4
1115 : 3
3030 : 1
4464 : 1
3025 : 38
3019 : 112
3024 : 189
3018 : 99
3013 : 1196
3011 : 231
1011 : 4
3014 : 1566
1001 : 85
3017 : 1260
--------------------2019/9/6 6:33:27----------------
81 : 5
205 : 49
1010 : 8
4629 : 1
1006 : 33
1003 : 390
3010 : 2
1000 : 5
1115 : 1
3030 : 1
1031 : 3
