--------------------2019-09-01 0:01:57----------------
4004 : 1
4017 : 1
1018 : 1
81 : 4
205 : 31
1010 : 20
4633 : 8
4629 : 4
1006 : 46
1003 : 96
3010 : 4
1115 : 3
3030 : 14
1046 : 1
1014 : 8
1048 : 2
4464 : 1
1060 : 1
3025 : 52
3019 : 512
3024 : 56
3018 : 181
4012 : 1
1002 : 1
3002 : 6
3013 : 1462
3011 : 179
1011 : 28
3014 : 316
1001 : 44
3017 : 472
--------------------2019-09-01 0:56:58----------------
81 : 2
205 : 32
1010 : 9
4633 : 4
4629 : 20
1006 : 113
1003 : 71
3010 : 13
1000 : 9
3030 : 12
1046 : 1
1014 : 20
1048 : 2
4464 : 1
3025 : 48
3019 : 572
3024 : 73
3018 : 146
4520 : 1
4562 : 1
4500 : 1
3002 : 1
3013 : 1195
3011 : 181
1011 : 16
3014 : 436
1001 : 64
3017 : 367
--------------------2019-09-01 1:01:58----------------
4422 : 2
81 : 2
205 : 27
1010 : 22
4633 : 9
4629 : 13
1006 : 61
1003 : 21
3010 : 8
1000 : 1
1115 : 1
3030 : 6
1031 : 6
1007 : 8
1048 : 6
4464 : 2
1032 : 2
3025 : 56
3019 : 457
3024 : 105
3018 : 162
3002 : 1
3013 : 921
3011 : 201
1011 : 38
3014 : 267
1001 : 37
3017 : 413
4418 : 16
4419 : 1
4421 : 4
4424 : 2
4460 : 10
4426 : 1
4461 : 1
4462 : 1
4495 : 2
4468 : 1
--------------------2019-09-01 1:06:58----------------
4422 : 1
4017 : 1
81 : 8
205 : 29
1010 : 22
4633 : 7
4629 : 13
1006 : 115
1003 : 65
3010 : 28
1000 : 17
1115 : 5
3030 : 29
1031 : 11
1046 : 3
1048 : 4
4464 : 3
1032 : 1
3025 : 48
3019 : 573
3024 : 42
3018 : 142
4031 : 2
1004 : 2
4041 : 1
3013 : 1519
3011 : 301
1011 : 44
3014 : 105
1001 : 78
3017 : 410
4418 : 1
4421 : 1
--------------------2019-09-01 1:11:58----------------
4017 : 1
1018 : 2
81 : 4
205 : 31
4633 : 1
4629 : 1
1006 : 107
1003 : 149
3010 : 32
1000 : 9
1115 : 1
3030 : 18
1031 : 3
1007 : 1
1009 : 1
4464 : 2
3025 : 36
3019 : 592
3024 : 90
3018 : 127
3013 : 888
3011 : 198
1011 : 5
3014 : 519
1001 : 25
3017 : 547
--------------------2019-09-01 1:16:58----------------
4017 : 1
1018 : 1
81 : 10
205 : 28
1010 : 11
4633 : 1
4629 : 1
1006 : 118
1003 : 181
3010 : 28
1000 : 8
3030 : 9
1007 : 8
4464 : 1
3025 : 43
3019 : 535
3024 : 102
3018 : 112
4031 : 2
4041 : 1
3002 : 2
3013 : 678
3011 : 212
1011 : 14
3014 : 571
1001 : 97
3017 : 553
4418 : 1
4419 : 1
--------------------2019-09-01 1:21:58----------------
4004 : 1
4017 : 1
1018 : 1
81 : 9
205 : 26
1010 : 25
4633 : 4
1006 : 78
1003 : 162
3010 : 10
1000 : 1
3030 : 2
4464 : 2
4634 : 44
3025 : 45
3019 : 390
3024 : 104
3018 : 119
1002 : 1
3002 : 2
3013 : 945
3011 : 158
1011 : 78
3014 : 369
1001 : 28
3017 : 446
4421 : 1
4424 : 1
--------------------2019-09-01 1:26:58----------------
81 : 7
205 : 29
1010 : 18
4633 : 6
4629 : 7
1006 : 65
1003 : 135
3010 : 30
1000 : 1
1115 : 3
3030 : 6
1031 : 12
1046 : 3
1048 : 2
4464 : 1
1032 : 1
3025 : 58
3019 : 439
3024 : 123
3018 : 193
3002 : 3
3013 : 918
3011 : 159
1011 : 73
3014 : 563
1001 : 44
3017 : 563
4418 : 1
--------------------2019-09-01 1:31:58----------------
81 : 3
205 : 29
1010 : 16
4633 : 1
1006 : 68
1003 : 145
3010 : 32
1115 : 4
3030 : 6
4464 : 1
3025 : 66
3019 : 610
3024 : 53
3018 : 237
3002 : 10
3013 : 739
3011 : 146
1011 : 35
3014 : 533
1001 : 19
3017 : 574
--------------------2019-09-01 1:36:58----------------
4017 : 1
1018 : 1
81 : 12
205 : 30
1010 : 7
4633 : 2
1006 : 44
1003 : 150
3010 : 43
1000 : 3
1115 : 2
3030 : 3
1009 : 1
4464 : 3
1032 : 1
4634 : 7
3025 : 65
3019 : 567
3024 : 116
3018 : 244
3002 : 9
3013 : 826
3011 : 267
1011 : 22
3014 : 352
1001 : 59
3017 : 531
--------------------2019-09-01 1:41:58----------------
81 : 6
205 : 28
1010 : 16
4633 : 5
4629 : 11
1006 : 45
1003 : 164
3010 : 6
1000 : 2
3030 : 6
1031 : 2
4464 : 2
1032 : 1
3025 : 53
3019 : 438
3024 : 98
3018 : 193
3002 : 12
3013 : 1059
3011 : 185
1011 : 29
3014 : 354
1001 : 31
3017 : 496
--------------------2019-09-01 1:46:58----------------
81 : 3
205 : 28
1010 : 15
4633 : 6
4629 : 13
1006 : 13
1003 : 177
3010 : 9
1000 : 7
1115 : 1
3030 : 2
1031 : 2
1014 : 11
4464 : 1
4634 : 1
3025 : 40
3019 : 408
3024 : 38
3018 : 156
3002 : 7
3013 : 1095
3011 : 160
1011 : 33
3014 : 317
1001 : 10
3017 : 454
4418 : 5
--------------------2019-09-01 1:51:59----------------
81 : 6
205 : 26
1010 : 25
4633 : 5
4629 : 23
1006 : 33
1003 : 147
3010 : 8
1000 : 24
1115 : 1
3030 : 1
1031 : 3
4464 : 1
1060 : 1
82 : 2
3202 : 2
3025 : 42
3019 : 392
3024 : 12
3018 : 150
3002 : 10
3013 : 1083
3011 : 164
1011 : 24
3014 : 268
1001 : 57
3017 : 424
4418 : 1
--------------------2019-09-01 1:56:59----------------
4004 : 2
4017 : 2
1018 : 2
81 : 3
205 : 27
1010 : 21
4633 : 4
4629 : 27
1006 : 51
1003 : 153
3010 : 10
1000 : 3
3030 : 2
1046 : 1
1048 : 1
1009 : 1
4464 : 1
82 : 2
3202 : 1
3025 : 57
3019 : 440
3024 : 64
3018 : 177
3002 : 12
3013 : 1105
3011 : 145
1011 : 29
3014 : 400
1001 : 9
3017 : 521
4418 : 2
4539 : 1
4631 : 1
4525 : 1
4534 : 1
--------------------2019-09-01 2:01:59----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
205 : 30
1010 : 10
4633 : 2
4629 : 6
1006 : 28
1003 : 97
3010 : 26
1000 : 1
1032 : 1
4634 : 1
82 : 1
3202 : 1
3025 : 45
3019 : 350
3024 : 46
3018 : 141
4041 : 1
3002 : 3
3013 : 1179
3011 : 177
1011 : 12
3014 : 456
1001 : 28
3017 : 494
4418 : 2
--------------------2019-09-01 2:06:59----------------
81 : 2
205 : 27
4629 : 3
1006 : 37
1003 : 115
3010 : 26
1000 : 1
4464 : 3
3025 : 47
3019 : 332
3024 : 58
3018 : 146
3002 : 8
3013 : 1044
3011 : 146
3014 : 430
1001 : 45
3017 : 562
4539 : 1
4631 : 1
--------------------2019-09-01 2:11:59----------------
4017 : 1
1018 : 1
81 : 2
205 : 27
1010 : 5
4633 : 2
4629 : 6
1006 : 26
1003 : 129
3010 : 44
1000 : 7
1115 : 2
4464 : 2
3025 : 51
3019 : 372
3024 : 76
3018 : 162
4031 : 1
3002 : 8
3013 : 756
3011 : 155
1011 : 5
3014 : 423
1001 : 270
3017 : 494
--------------------2019-09-01 2:16:59----------------
4017 : 1
1018 : 1
81 : 3
205 : 23
1010 : 8
4633 : 3
4629 : 7
1006 : 14
1003 : 101
3010 : 4
1000 : 1
1009 : 1
3025 : 49
3019 : 385
3024 : 61
3018 : 158
3002 : 11
3013 : 616
3011 : 117
1011 : 15
3014 : 407
1001 : 135
3017 : 431
--------------------2019-09-01 2:21:59----------------
81 : 2
205 : 21
1010 : 4
4633 : 3
1006 : 17
1003 : 28
3010 : 4
1000 : 7
3030 : 5
1009 : 1
4464 : 1
82 : 1
3202 : 1
3025 : 44
3019 : 265
3024 : 52
3018 : 118
3002 : 11
3013 : 519
3011 : 135
1011 : 6
3014 : 431
1001 : 10
3017 : 434
--------------------2019-09-01 2:26:59----------------
205 : 17
1010 : 20
4633 : 6
1006 : 96
3010 : 4
4464 : 1
1032 : 1
3025 : 36
3019 : 280
3024 : 68
3018 : 123
3002 : 8
3013 : 408
3011 : 88
1011 : 37
3014 : 439
1001 : 5
3017 : 420
--------------------2019-09-01 2:31:59----------------
205 : 18
1010 : 9
4633 : 1
1006 : 19
1003 : 4
3010 : 1
1115 : 1
3030 : 1
1046 : 6
4464 : 1
3025 : 35
3019 : 286
3024 : 59
3018 : 118
3002 : 11
3013 : 373
3011 : 94
1011 : 10
3014 : 441
1001 : 6
3017 : 419
--------------------2019-09-01 2:36:59----------------
81 : 1
205 : 20
4629 : 7
1006 : 9
1003 : 3
3030 : 3
4464 : 2
1060 : 4
3025 : 39
3019 : 254
3024 : 70
3018 : 114
3002 : 8
3013 : 590
3011 : 132
3014 : 440
1001 : 4
3017 : 342
--------------------2019-09-01 2:41:59----------------
81 : 1
205 : 17
4629 : 4
1006 : 40
1003 : 8
3010 : 2
1115 : 1
3030 : 3
4464 : 2
3025 : 36
3019 : 250
3024 : 57
3018 : 110
3002 : 6
3013 : 468
3011 : 120
3014 : 435
1001 : 18
3017 : 410
--------------------2019-09-01 2:46:59----------------
81 : 1
205 : 20
1006 : 55
1003 : 7
3010 : 3
1000 : 1
3030 : 1
4464 : 1
3025 : 39
3019 : 259
3024 : 75
3018 : 116
3002 : 10
3013 : 315
3011 : 163
3014 : 447
1001 : 9
3017 : 462
--------------------2019-09-01 2:51:59----------------
81 : 1
205 : 15
4633 : 1
1006 : 46
1003 : 16
3030 : 1
3025 : 17
3019 : 119
3024 : 67
3018 : 65
3002 : 2
3013 : 341
3011 : 81
3014 : 442
1001 : 2
3017 : 409
--------------------2019-09-01 2:56:59----------------
81 : 1
205 : 14
1010 : 2
4633 : 1
1006 : 10
1003 : 12
3010 : 2
1000 : 3
1014 : 6
4464 : 1
3025 : 22
3019 : 98
3024 : 50
3018 : 53
3013 : 311
3011 : 62
1011 : 5
3014 : 453
1001 : 14
3017 : 321
--------------------2019-09-01 3:01:59----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
205 : 13
1010 : 9
4633 : 1
1006 : 7
1003 : 1
1031 : 4
1014 : 3
4464 : 1
1032 : 1
1015 : 1
3025 : 20
3019 : 71
3024 : 58
3018 : 47
3013 : 303
3011 : 68
1011 : 23
3014 : 426
1001 : 3
3017 : 237
4418 : 1
--------------------2019-09-01 3:06:59----------------
4017 : 2
1018 : 2
81 : 2
205 : 14
4629 : 3
1006 : 10
1003 : 5
3010 : 16
3030 : 2
1009 : 2
4464 : 2
3025 : 22
3019 : 91
3024 : 74
3018 : 57
3013 : 335
3011 : 76
1011 : 2
3014 : 467
1001 : 9
3017 : 278
--------------------2019-09-01 3:11:59----------------
205 : 13
1006 : 2
1003 : 3
3010 : 3
4464 : 2
3025 : 18
3019 : 63
3024 : 49
3018 : 38
3013 : 260
3011 : 57
3014 : 468
1001 : 4
3017 : 260
--------------------2019-09-01 3:17:00----------------
205 : 13
4629 : 1
1003 : 3
3010 : 4
3025 : 19
3019 : 87
3024 : 75
3018 : 55
3013 : 341
3011 : 82
3014 : 455
1001 : 1
3017 : 380
--------------------2019-09-01 3:22:00----------------
4017 : 2
1018 : 2
81 : 2
205 : 16
4629 : 2
1003 : 8
3010 : 6
1009 : 1
3025 : 21
3019 : 67
3024 : 71
3018 : 49
4031 : 1
4041 : 1
3013 : 313
3011 : 77
3014 : 474
1001 : 8
3017 : 380
--------------------2019-09-01 3:27:00----------------
4004 : 2
4017 : 1
1018 : 1
81 : 2
205 : 16
1010 : 3
4633 : 1
4629 : 3
1006 : 13
1003 : 10
3010 : 1
1000 : 1
4464 : 1
3025 : 17
3019 : 99
3024 : 77
3018 : 61
4012 : 1
3013 : 387
3011 : 95
1011 : 4
3014 : 516
1001 : 1
3017 : 387
--------------------2019-09-01 3:32:00----------------
205 : 20
4629 : 2
1006 : 10
1003 : 6
3010 : 7
4464 : 1
3025 : 23
3019 : 110
3024 : 28
3018 : 51
3013 : 493
3011 : 108
3014 : 797
1001 : 1
3017 : 375
--------------------2019-09-01 3:37:00----------------
4017 : 2
1018 : 2
81 : 2
205 : 21
1010 : 2
4629 : 7
1006 : 15
1003 : 13
3010 : 11
1000 : 2
1009 : 2
4464 : 2
3025 : 21
3019 : 50
3024 : 84
3018 : 50
4012 : 1
3013 : 592
3011 : 109
1011 : 2
3014 : 751
1001 : 2
3017 : 404
--------------------2019-09-01 3:42:00----------------
205 : 17
1010 : 5
4633 : 2
1006 : 2
1003 : 11
3010 : 16
1000 : 19
1046 : 6
4464 : 2
1060 : 10
3025 : 21
3019 : 81
3024 : 94
3018 : 85
3013 : 323
3011 : 85
1011 : 6
3014 : 606
1001 : 4
3017 : 436
1012 : 2
1013 : 2
--------------------2019-09-01 3:47:00----------------
205 : 16
1010 : 6
4633 : 1
4629 : 1
1006 : 10
1003 : 6
3010 : 17
1007 : 1
82 : 1
3202 : 1
3025 : 23
3019 : 88
3024 : 59
3018 : 87
3013 : 362
3011 : 96
1011 : 6
3014 : 625
1001 : 23
3017 : 312
--------------------2019-09-01 3:52:00----------------
4017 : 1
1018 : 1
81 : 4
205 : 16
1010 : 14
4633 : 3
4629 : 4
1006 : 32
1003 : 4
3010 : 4
1000 : 11
1014 : 18
4634 : 32
3025 : 16
3019 : 60
3024 : 101
3018 : 58
4031 : 1
4041 : 1
3013 : 476
3011 : 82
1011 : 22
3014 : 475
1001 : 8
3017 : 304
1012 : 2
1013 : 2
--------------------2019-09-01 3:57:00----------------
205 : 15
1010 : 10
4633 : 4
1006 : 4
3010 : 6
1014 : 1
4464 : 1
3025 : 24
3019 : 84
3024 : 201
3018 : 84
3013 : 257
3011 : 80
1011 : 13
3014 : 511
3017 : 354
--------------------2019-09-01 4:02:00----------------
205 : 15
1010 : 1
1003 : 1
3010 : 11
4464 : 1
3025 : 19
3019 : 84
3024 : 126
3018 : 67
3013 : 183
3011 : 82
1011 : 1
3014 : 574
3017 : 371
--------------------2019-09-01 4:07:00----------------
205 : 14
1006 : 4
1003 : 1
3010 : 3
4464 : 2
3025 : 20
3019 : 87
3024 : 77
3018 : 56
3013 : 192
3011 : 56
3014 : 460
1001 : 20
3017 : 383
--------------------2019-09-01 4:12:00----------------
205 : 12
1006 : 7
4464 : 2
3025 : 17
3019 : 111
3024 : 78
3018 : 66
3013 : 157
3011 : 55
3014 : 440
3017 : 296
--------------------2019-09-01 4:17:00----------------
205 : 13
1006 : 2
3025 : 19
3019 : 95
3024 : 86
3018 : 62
3013 : 195
3011 : 42
3014 : 439
3017 : 342
--------------------2019-09-01 4:22:00----------------
205 : 14
4464 : 1
3025 : 17
3019 : 115
3024 : 83
3018 : 70
3013 : 168
3011 : 49
3014 : 433
1001 : 2
3017 : 407
--------------------2019-09-01 4:27:00----------------
205 : 13
4464 : 1
3025 : 24
3019 : 69
3024 : 101
3018 : 60
3013 : 176
3011 : 59
3014 : 449
1001 : 1
3017 : 443
--------------------2019-09-01 4:32:00----------------
205 : 12
4464 : 1
3025 : 21
3019 : 75
3024 : 93
3018 : 57
3013 : 202
3011 : 59
3014 : 432
3017 : 306
--------------------2019-09-01 4:37:00----------------
205 : 11
4464 : 2
3025 : 22
3019 : 107
3024 : 83
3018 : 67
3013 : 134
3011 : 49
3014 : 459
3017 : 329
--------------------2019-09-01 4:42:00----------------
205 : 13
1003 : 1
4464 : 2
3025 : 19
3019 : 90
3024 : 78
3018 : 61
3013 : 176
3011 : 37
3014 : 459
3017 : 342
--------------------2019-09-01 4:47:00----------------
205 : 15
3025 : 21
3019 : 59
3024 : 122
3018 : 63
3013 : 104
3011 : 41
3014 : 477
3017 : 399
--------------------2019-09-01 4:52:01----------------
205 : 12
4464 : 1
3025 : 20
3019 : 91
3024 : 91
3018 : 63
3013 : 128
3011 : 39
3014 : 476
3017 : 428
--------------------2019-09-01 4:57:01----------------
205 : 14
4464 : 1
3025 : 18
3019 : 125
3024 : 63
3018 : 65
3013 : 125
3011 : 23
3014 : 479
3017 : 419
--------------------2019-09-01 5:02:01----------------
205 : 13
4464 : 1
3025 : 16
3019 : 75
3024 : 107
3018 : 63
3013 : 128
3011 : 27
3014 : 475
3017 : 414
--------------------2019-09-01 5:07:01----------------
205 : 12
1003 : 1
4464 : 2
3025 : 18
3019 : 72
3024 : 106
3018 : 63
3013 : 159
3011 : 39
3014 : 460
3017 : 404
--------------------2019-09-01 5:12:01----------------
205 : 12
4464 : 2
3025 : 17
3019 : 91
3024 : 84
3018 : 60
3013 : 161
3011 : 43
3014 : 450
1001 : 1
3017 : 383
--------------------2019-09-01 5:17:01----------------
205 : 13
1003 : 1
3025 : 19
3019 : 104
3024 : 82
3018 : 64
3013 : 169
3011 : 51
3014 : 442
1001 : 8
3017 : 388
--------------------2019-09-01 5:22:01----------------
205 : 15
4464 : 1
3025 : 20
3019 : 64
3024 : 92
3018 : 57
3013 : 203
3011 : 51
3014 : 427
1001 : 1
3017 : 395
--------------------2019-09-01 5:27:01----------------
205 : 13
4464 : 1
3025 : 17
3019 : 93
3024 : 105
3018 : 67
3013 : 136
3011 : 36
3014 : 461
1001 : 1
3017 : 424
--------------------2019-09-01 5:32:01----------------
205 : 12
1006 : 3
4464 : 1
3025 : 18
3019 : 106
3024 : 73
3018 : 61
3013 : 149
3011 : 52
3014 : 444
1001 : 10
3017 : 337
--------------------2019-09-01 5:37:01----------------
205 : 13
1006 : 2
4464 : 2
3025 : 20
3019 : 81
3024 : 99
3018 : 63
3013 : 181
3011 : 42
3014 : 437
3017 : 367
--------------------2019-09-01 5:42:01----------------
205 : 13
4464 : 2
3025 : 21
3019 : 117
3024 : 72
3018 : 67
3013 : 178
3011 : 56
3014 : 436
3017 : 418
--------------------2019-09-01 5:47:01----------------
205 : 13
3025 : 20
3019 : 81
3024 : 110
3018 : 66
3013 : 158
3011 : 50
3014 : 443
3017 : 407
--------------------2019-09-01 5:52:01----------------
205 : 14
1003 : 1
4464 : 1
3025 : 22
3019 : 99
3024 : 81
3018 : 62
3013 : 201
3011 : 54
3014 : 430
3017 : 408
--------------------2019-09-01 5:57:01----------------
205 : 14
1003 : 1
4464 : 1
3025 : 21
3019 : 55
3024 : 129
3018 : 59
3013 : 194
3011 : 49
3014 : 435
3017 : 400
--------------------2019-09-01 6:02:01----------------
205 : 12
4464 : 1
3025 : 23
3019 : 80
3024 : 100
3018 : 65
3013 : 178
3011 : 52
3014 : 440
3017 : 408
--------------------2019-09-01 6:07:01----------------
205 : 15
4633 : 1
4629 : 1
1006 : 34
1046 : 2
1048 : 1
4464 : 2
3025 : 19
3019 : 72
3024 : 113
3018 : 63
3013 : 198
3011 : 46
3014 : 437
3017 : 411
--------------------2019-09-01 6:12:01----------------
205 : 12
1006 : 2
1003 : 1
1046 : 1
1048 : 1
4464 : 2
3025 : 16
3019 : 75
3024 : 61
3018 : 46
3013 : 202
3011 : 55
3014 : 453
3017 : 307
--------------------2019-09-01 6:17:01----------------
205 : 11
3025 : 22
3019 : 72
3024 : 101
3018 : 59
3013 : 128
3011 : 32
3014 : 476
3017 : 339
--------------------2019-09-01 6:22:01----------------
205 : 13
4464 : 1
3025 : 18
3019 : 87
3024 : 51
3018 : 49
3013 : 213
3011 : 32
3014 : 480
3017 : 315
--------------------2019-09-01 6:27:02----------------
205 : 11
4464 : 1
3025 : 20
3019 : 78
3024 : 54
3018 : 49
3013 : 221
3011 : 40
3014 : 472
3017 : 301
--------------------2019-09-01 6:32:02----------------
205 : 14
4464 : 1
3025 : 22
3019 : 113
3024 : 67
3018 : 59
3013 : 161
3011 : 38
3014 : 465
3017 : 315
--------------------2019-09-01 6:37:02----------------
205 : 12
1006 : 4
1003 : 1
4464 : 2
3025 : 23
3019 : 65
3024 : 69
3018 : 47
3013 : 210
3011 : 38
3014 : 476
3017 : 318
--------------------2019-09-01 6:42:02----------------
4430 : 1
4004 : 8
4017 : 7
1018 : 7
81 : 8
205 : 18
1006 : 21
1003 : 12
4464 : 2
82 : 1
3025 : 28
3019 : 181
3024 : 49
3018 : 83
3013 : 321
3011 : 66
3014 : 544
1001 : 13
3017 : 469
4414 : 1
--------------------2019-09-01 6:47:02----------------
81 : 6
205 : 20
1010 : 11
4633 : 3
1006 : 29
1003 : 44
1000 : 3
1031 : 5
1014 : 8
1015 : 3
3025 : 32
3019 : 267
3024 : 103
3018 : 124
3013 : 373
3011 : 76
1011 : 21
3014 : 652
1001 : 7
3017 : 580
--------------------2019-09-01 6:52:02----------------
81 : 2
205 : 24
1010 : 4
4633 : 3
1006 : 54
1003 : 70
1031 : 5
4464 : 1
1032 : 2
3025 : 44
3019 : 253
3024 : 76
3018 : 114
3013 : 568
3011 : 79
1011 : 12
3014 : 786
1001 : 9
3017 : 544
4460 : 5
4495 : 1
4468 : 1
--------------------2019-09-01 6:57:02----------------
4004 : 1
81 : 3
205 : 27
1010 : 8
4633 : 2
1006 : 75
1003 : 60
1031 : 7
4464 : 1
1032 : 2
3025 : 36
3019 : 311
3024 : 27
3018 : 121
3013 : 774
3011 : 73
1011 : 8
3014 : 843
1001 : 6
3017 : 549
--------------------2019-09-01 7:02:02----------------
4004 : 3
4017 : 2
1018 : 2
81 : 7
205 : 25
1010 : 12
4633 : 2
1006 : 20
1003 : 89
3010 : 5
1000 : 5
4464 : 1
3025 : 28
3019 : 279
3024 : 70
3018 : 120
3013 : 838
3011 : 91
1011 : 20
3014 : 728
1001 : 26
3017 : 550
3032 : 2
--------------------2019-09-01 7:07:02----------------
81 : 2
205 : 32
1010 : 32
4633 : 1
4629 : 2
1006 : 4
1003 : 142
3010 : 6
1115 : 1
1014 : 1
4464 : 2
3025 : 27
3019 : 114
3024 : 49
3018 : 57
3013 : 1291
3011 : 98
1011 : 56
3014 : 741
1001 : 15
3017 : 537
--------------------2019-09-01 7:12:02----------------
1024 : 1
1023 : 1
4004 : 5
81 : 1
205 : 28
1010 : 7
4633 : 1
4629 : 1
1006 : 8
1003 : 220
3010 : 1
1000 : 2
4464 : 7
3025 : 31
3019 : 150
3024 : 101
3018 : 86
1004 : 1
1002 : 1
3013 : 1310
3011 : 123
1011 : 13
3014 : 600
1001 : 23
3017 : 561
--------------------2019-09-01 7:17:02----------------
4004 : 7
4017 : 7
1018 : 7
81 : 7
205 : 29
1010 : 1
4633 : 2
1006 : 12
1003 : 177
3010 : 12
3030 : 50
1060 : 1
3025 : 41
3019 : 193
3024 : 70
3018 : 96
3013 : 1355
3011 : 94
1011 : 5
3014 : 567
1001 : 9
3017 : 480
4418 : 1
--------------------2019-09-01 7:22:02----------------
4535 : 1
81 : 1
205 : 36
4633 : 1
1006 : 26
1003 : 184
3010 : 2
3025 : 39
3019 : 194
3024 : 71
3018 : 95
3013 : 1792
3011 : 119
1011 : 2
3014 : 672
1001 : 22
3017 : 553
4539 : 1
4631 : 1
4525 : 2
4534 : 3
--------------------2019-09-01 7:27:02----------------
205 : 29
1006 : 34
1003 : 149
3010 : 2
1000 : 6
1115 : 2
1007 : 6
4464 : 1
3025 : 36
3019 : 155
