--------------------2019-08-25 0:04:03----------------
--------------------2019/8/25 0:44:04----------------
3013 : 300
205 : 8
3011 : 44
3017 : 202
1108 : 296
3014 : 182
1003 : 30
3025 : 17
3019 : 29
3024 : 38
3018 : 25
3002 : 9
--------------------2019/8/25 0:49:04----------------
3013 : 177
205 : 8
3011 : 39
3017 : 247
1108 : 296
1001 : 4
3014 : 211
1003 : 15
3025 : 22
3019 : 52
3024 : 67
3018 : 41
3002 : 11
--------------------2019/8/25 0:54:04----------------
3013 : 297
205 : 8
3011 : 45
3017 : 227
1108 : 295
1001 : 4
3014 : 190
1003 : 23
4464 : 1
3025 : 16
3019 : 24
3024 : 38
3018 : 22
3002 : 9
--------------------2019/8/25 0:59:04----------------
3013 : 248
205 : 9
3011 : 31
3017 : 221
1108 : 296
1001 : 1
3014 : 209
1003 : 18
3025 : 20
3019 : 50
3024 : 33
3018 : 27
3002 : 10
--------------------2019/8/25 1:04:04----------------
3013 : 299
205 : 8
3011 : 49
3017 : 216
1108 : 296
1001 : 1
3014 : 199
1003 : 21
4464 : 1
3025 : 13
3019 : 22
3024 : 40
3018 : 22
3002 : 7
--------------------2019/8/25 1:09:04----------------
3013 : 151
205 : 7
3011 : 36
3017 : 241
1108 : 296
3014 : 114
1003 : 23
3025 : 18
3019 : 68
3024 : 86
3018 : 53
3002 : 10
--------------------2019/8/25 1:14:04----------------
3013 : 229
205 : 9
3011 : 56
3017 : 224
1108 : 296
1001 : 7
3014 : 164
1003 : 28
3025 : 20
3019 : 56
3024 : 42
3018 : 30
3002 : 13
--------------------2019/8/25 1:19:04----------------
3013 : 291
205 : 8
3011 : 34
3017 : 223
1108 : 296
1001 : 3
3014 : 197
1003 : 20
3025 : 15
3019 : 35
3024 : 34
3018 : 23
3002 : 10
--------------------2019/8/25 1:24:04----------------
3013 : 283
205 : 9
3011 : 40
3017 : 196
1108 : 296
1001 : 2
3014 : 205
1003 : 13
4464 : 1
3025 : 8
3019 : 64
3024 : 22
3018 : 30
3002 : 7
--------------------2019/8/25 1:29:04----------------
4633 : 1
3013 : 68
205 : 4
3011 : 21
3017 : 149
1108 : 296
3014 : 192
3019 : 28
3018 : 9
--------------------2019/8/25 1:34:04----------------
3013 : 32
205 : 4
3011 : 9
3017 : 138
1108 : 296
1001 : 1
3014 : 196
4464 : 1
--------------------2019/8/25 1:39:04----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
3013 : 95
205 : 5
3011 : 24
1010 : 15
1011 : 10
1006 : 6
4629 : 3
1050 : 1
3017 : 183
1108 : 193
1001 : 12
3014 : 209
1003 : 4
1100 : 4
1102 : 1
1000 : 1
1101 : 2
3025 : 8
3019 : 24
3024 : 24
3018 : 16
3002 : 5
--------------------2019/8/25 1:44:05----------------
81 : 1
3013 : 204
205 : 10
3011 : 40
1010 : 1
1011 : 1
1006 : 6
4629 : 3
3017 : 251
1108 : 285
1105 : 1
1001 : 2
3014 : 211
1100 : 1
1000 : 1
1104 : 1
3030 : 4
1101 : 2
3025 : 19
3019 : 80
3024 : 69
3018 : 48
3002 : 11
--------------------2019/8/25 1:49:05----------------
3013 : 373
205 : 10
3011 : 75
1006 : 1
4629 : 2
3017 : 284
1108 : 304
1105 : 6
1001 : 14
3014 : 192
3010 : 7
1102 : 1
1115 : 3
1104 : 6
3030 : 4
1101 : 1
3025 : 20
3019 : 47
3024 : 66
3018 : 40
3002 : 12
--------------------2019/8/25 1:54:05----------------
4004 : 4
4017 : 4
1018 : 4
81 : 4
4633 : 1
3013 : 164
205 : 6
3011 : 36
1010 : 15
1011 : 24
1006 : 1
1050 : 3
3017 : 166
1108 : 233
1105 : 4
3014 : 40
3010 : 1
3030 : 3
1009 : 1
4464 : 1
1060 : 2
4634 : 1
3025 : 14
3019 : 44
3024 : 46
3018 : 30
3002 : 10
--------------------2019/8/25 1:59:05----------------
3013 : 380
205 : 7
3011 : 57
1010 : 31
1011 : 7
4629 : 2
3017 : 122
1108 : 296
1105 : 1
1001 : 4
3010 : 3
1000 : 1
3030 : 6
82 : 1
3202 : 1
3025 : 18
3019 : 59
3024 : 83
3018 : 47
3002 : 11
--------------------2019/8/25 2:04:05----------------
4004 : 3
4017 : 5
1018 : 4
81 : 5
4633 : 2
3013 : 224
205 : 5
3011 : 62
1010 : 14
1011 : 9
1006 : 3
1050 : 2
3017 : 98
1108 : 208
1105 : 3
1001 : 9
4418 : 2
4460 : 2
3010 : 6
1000 : 1
1115 : 1
3030 : 3
4464 : 1
82 : 1
3202 : 1
3025 : 13
3019 : 29
3024 : 43
3018 : 23
4031 : 2
3002 : 8
--------------------2019/8/25 2:09:05----------------
4633 : 1
3013 : 208
205 : 6
3011 : 69
1010 : 7
1011 : 9
1006 : 4
4629 : 7
1050 : 1
3017 : 182
1108 : 304
1105 : 9
1001 : 19
4418 : 1
4421 : 1
3010 : 5
1102 : 1
1115 : 1
3030 : 4
1031 : 1
1032 : 1
1101 : 1
82 : 1
3202 : 1
3025 : 20
3019 : 74
3024 : 84
3018 : 51
3002 : 12
--------------------2019/8/25 2:14:05----------------
4004 : 6
4017 : 11
1018 : 5
81 : 7
4633 : 3
3013 : 133
205 : 2
3011 : 11
1010 : 14
1011 : 24
1006 : 13
4629 : 3
1050 : 4
3017 : 15
1108 : 16
1105 : 1
1001 : 9
4418 : 1
4460 : 2
3010 : 1
1100 : 2
1000 : 3
1104 : 3
3030 : 3
4634 : 1
82 : 2
3202 : 2
3019 : 3
3018 : 2
4031 : 5
4041 : 3
--------------------2019/8/25 2:19:05----------------
4017 : 1
1018 : 1
81 : 1
4633 : 4
3013 : 132
205 : 2
3011 : 29
1010 : 16
1011 : 21
1006 : 6
3017 : 69
1108 : 5
1105 : 8
1001 : 13
4418 : 2
3010 : 14
1115 : 1
3030 : 3
82 : 1
3202 : 1
3019 : 3
4031 : 1
--------------------2019/8/25 2:24:05----------------
81 : 1
4633 : 4
3013 : 236
205 : 5
3011 : 42
1010 : 84
1011 : 50
1006 : 13
4629 : 3
1050 : 1
3017 : 119
1108 : 197
1105 : 1
1001 : 5
4418 : 1
4421 : 1
4460 : 2
3010 : 1
1000 : 1
3030 : 6
1032 : 1
4634 : 1
3025 : 12
3019 : 56
3024 : 54
3018 : 33
3002 : 9
--------------------2019/8/25 2:29:05----------------
81 : 1
4633 : 3
3013 : 282
205 : 8
3011 : 49
1010 : 37
1011 : 56
1006 : 4
3017 : 146
1108 : 320
1105 : 4
1001 : 6
1003 : 1
3010 : 6
1115 : 1
3030 : 4
1031 : 5
1032 : 5
4634 : 7
82 : 2
3202 : 2
3025 : 18
3019 : 69
3024 : 101
3018 : 57
1004 : 1
545 : 2
3002 : 11
--------------------2019/8/25 2:34:05----------------
4633 : 2
3013 : 423
205 : 9
3011 : 63
1010 : 23
1011 : 13
1006 : 15
4629 : 1
1050 : 4
3017 : 220
1108 : 337
1105 : 11
1001 : 22
3010 : 5
1104 : 27
3030 : 9
4464 : 1
1051 : 1
3025 : 18
3019 : 210
3024 : 39
3018 : 24
3002 : 9
--------------------2019/8/25 2:39:05----------------
4017 : 1
1018 : 1
81 : 2
4633 : 1
3013 : 340
205 : 8
3011 : 53
1010 : 22
1011 : 22
1006 : 9
1050 : 1
3017 : 218
1108 : 302
1105 : 11
1001 : 8
4460 : 2
3010 : 4
1100 : 3
1000 : 1
1115 : 1
1104 : 48
3030 : 9
1009 : 1
1060 : 1
3025 : 17
3019 : 56
3024 : 72
3018 : 43
3002 : 11
--------------------2019/8/25 2:44:05----------------
81 : 1
4633 : 1
3013 : 447
205 : 7
3011 : 54
1010 : 3
1011 : 3
1006 : 2
4629 : 1
3017 : 173
1108 : 304
1105 : 8
1001 : 10
1003 : 1
3010 : 9
1104 : 23
3030 : 2
1046 : 1
1007 : 14
4464 : 1
4634 : 5
3025 : 15
3019 : 32
3024 : 31
3018 : 19
1004 : 1
3002 : 10
--------------------2019/8/25 2:49:05----------------
3013 : 402
205 : 9
3011 : 102
1010 : 3
1011 : 9
1006 : 1
3017 : 182
1108 : 301
1105 : 9
1001 : 32
3010 : 8
1000 : 1
1115 : 1
1104 : 5
3030 : 7
1009 : 1
4464 : 1
3025 : 20
3019 : 83
3024 : 50
3018 : 27
3002 : 10
--------------------2019/8/25 2:54:05----------------
81 : 1
3013 : 504
205 : 8
3011 : 61
1006 : 9
4629 : 2
3017 : 141
1108 : 299
1105 : 2
1001 : 41
3010 : 4
1000 : 2
1115 : 1
1104 : 5
3030 : 2
3025 : 14
3019 : 26
3024 : 48
3018 : 27
3002 : 8
--------------------2019/8/25 2:59:05----------------
81 : 5
3013 : 400
205 : 8
3011 : 51
1006 : 6
3017 : 182
1108 : 301
1105 : 2
1001 : 25
1003 : 1
3010 : 4
1100 : 2
1000 : 4
1115 : 1
1101 : 1
3025 : 17
3019 : 47
3024 : 70
3018 : 37
3002 : 12
--------------------2019/8/25 3:04:05----------------
4004 : 1
4017 : 1
1018 : 1
81 : 4
3013 : 504
205 : 8
3011 : 50
1010 : 4
1011 : 4
1006 : 6
1050 : 1
3017 : 187
1108 : 300
1105 : 10
1001 : 8
4460 : 2
3010 : 8
1000 : 1
1115 : 1
1104 : 2
3030 : 10
4464 : 1
3025 : 14
3019 : 30
3024 : 23
3018 : 16
3002 : 9
--------------------2019/8/25 3:09:05----------------
4633 : 1
3013 : 634
205 : 12
3011 : 79
1010 : 5
1011 : 5
1006 : 11
4629 : 2
3017 : 190
1108 : 331
1105 : 5
1001 : 26
3010 : 10
1100 : 2
1115 : 1
1104 : 3
3030 : 7
1046 : 3
3025 : 13
3019 : 168
3024 : 42
3018 : 33
3002 : 7
--------------------2019/8/25 3:14:05----------------
3013 : 515
205 : 10
3011 : 51
1010 : 6
1011 : 6
1006 : 6
3017 : 178
1108 : 333
1105 : 3
1001 : 14
1003 : 4
3010 : 3
1115 : 1
1104 : 27
3030 : 10
4464 : 1
3025 : 9
3019 : 163
3024 : 49
3018 : 24
3002 : 7
--------------------2019/8/25 3:19:05----------------
4633 : 3
3013 : 199
205 : 6
3011 : 53
1010 : 7
1011 : 23
1006 : 7
1050 : 5
3017 : 159
1108 : 304
1001 : 29
3010 : 1
1100 : 12
1115 : 3
1104 : 10
3030 : 7
1014 : 18
4464 : 1
1101 : 6
82 : 1
3202 : 1
1051 : 1
3025 : 20
3019 : 118
3024 : 118
3018 : 58
3002 : 10
--------------------2019/8/25 3:24:05----------------
3013 : 510
205 : 8
3011 : 37
1010 : 1
1011 : 1
1006 : 3
3017 : 147
1108 : 299
1105 : 3
1001 : 20
3010 : 2
1115 : 2
3030 : 7
1009 : 1
3025 : 13
3019 : 34
3024 : 19
3018 : 20
3002 : 10
--------------------2019/8/25 3:29:05----------------
81 : 4
3013 : 334
205 : 6
3011 : 44
1006 : 15
3017 : 169
1108 : 300
1105 : 5
1001 : 23
4539 : 1
4631 : 1
4525 : 1
3010 : 2
1000 : 3
1115 : 2
3030 : 5
3025 : 18
3019 : 23
3024 : 49
3018 : 26
3002 : 10
--------------------2019/8/25 3:34:06----------------
4633 : 2
3013 : 196
205 : 3
3011 : 7
1010 : 7
1011 : 1
3017 : 28
1108 : 93
1000 : 2
1009 : 1
4464 : 1
3025 : 1
--------------------2019/8/25 3:39:06----------------
--------------------2019/8/25 3:44:06----------------
--------------------2019/8/25 3:49:06----------------
--------------------2019/8/25 3:54:06----------------
--------------------2019/8/25 3:59:06----------------
--------------------2019/8/25 4:04:06----------------
4464 : 1
--------------------2019/8/25 4:09:06----------------
--------------------2019/8/25 4:14:06----------------
--------------------2019/8/25 4:19:06----------------
--------------------2019/8/25 4:24:06----------------
--------------------2019/8/25 4:29:06----------------
--------------------2019/8/25 4:34:06----------------
4464 : 1
--------------------2019/8/25 4:39:06----------------
--------------------2019/8/25 4:44:06----------------
--------------------2019/8/25 4:49:07----------------
--------------------2019/8/25 4:54:07----------------
--------------------2019/8/25 4:59:07----------------
--------------------2019/8/25 5:04:07----------------
4464 : 1
--------------------2019/8/25 5:09:07----------------
--------------------2019/8/25 5:14:07----------------
--------------------2019/8/25 5:19:07----------------
--------------------2019/8/25 5:24:07----------------
--------------------2019/8/25 5:29:07----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 20
205 : 1
3011 : 1
1010 : 9
1011 : 5
1006 : 1
1050 : 1
3017 : 2
3010 : 1
--------------------2019/8/25 5:34:07----------------
4464 : 1
--------------------2019/8/25 5:39:07----------------
--------------------2019/8/25 5:44:07----------------
--------------------2019/8/25 5:49:07----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 20
205 : 1
1010 : 3
1011 : 9
1006 : 8
4629 : 9
1050 : 1
3017 : 1
--------------------2019/8/25 5:54:07----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
3013 : 117
205 : 2
3011 : 12
1010 : 7
1011 : 13
1006 : 7
1050 : 1
3017 : 140
1108 : 22
1105 : 6
1001 : 3
4418 : 1
1103 : 1
1003 : 11
3010 : 6
1100 : 1
1102 : 1
1000 : 2
1115 : 1
3030 : 6
1032 : 1
1101 : 1
4634 : 2
3025 : 2
3019 : 7
3018 : 3
1004 : 1
3002 : 1
--------------------2019/8/25 5:59:07----------------
81 : 1
4633 : 2
3013 : 71
205 : 1
3011 : 3
1010 : 13
1011 : 18
1006 : 2
3017 : 73
1105 : 1
1001 : 2
3010 : 4
1100 : 1
1102 : 1
1000 : 1
3030 : 1
1031 : 1
1046 : 2
1032 : 1
1101 : 1
4634 : 3
--------------------2019/8/25 6:04:07----------------
3013 : 418
205 : 4
3011 : 20
1010 : 3
1011 : 5
1006 : 7
4629 : 9
3017 : 4
3010 : 1
1104 : 8
3030 : 1
4464 : 1
--------------------2019/8/25 6:09:07----------------
3013 : 38
205 : 2
3011 : 8
1006 : 9
3017 : 105
1108 : 17
1105 : 7
1001 : 9
1003 : 10
3010 : 2
1104 : 11
3030 : 6
--------------------2019/8/25 6:14:08----------------
4633 : 1
3013 : 19
205 : 1
3011 : 3
1006 : 3
3017 : 57
1105 : 7
1001 : 7
1003 : 3
1104 : 4
3030 : 7
--------------------2019/8/25 6:19:08----------------
--------------------2019/8/25 6:24:08----------------
4017 : 1
1018 : 1
81 : 1
3013 : 44
205 : 1
3011 : 4
1010 : 10
1011 : 2
1050 : 1
3017 : 28
1108 : 4
1105 : 1
1104 : 1
3025 : 3
3019 : 24
3018 : 9
4031 : 1
3002 : 3
--------------------2019/8/25 6:29:08----------------
81 : 1
3013 : 15
205 : 2
3011 : 17
1006 : 9
3017 : 47
1108 : 4
1001 : 10
3010 : 4
1104 : 1
3025 : 8
3019 : 65
3018 : 25
3002 : 5
--------------------2019/8/25 6:34:08----------------
4017 : 1
1018 : 1
81 : 1
4633 : 1
3013 : 45
205 : 1
3011 : 11
1010 : 3
1006 : 6
1050 : 1
3017 : 45
1108 : 1
1105 : 1
1001 : 14
3010 : 1
1115 : 2
4464 : 1
3025 : 5
3019 : 23
3018 : 9
4031 : 1
3002 : 4
--------------------2019/8/25 6:39:08----------------
3013 : 67
205 : 4
3011 : 18
1010 : 7
1011 : 6
1006 : 13
3017 : 61
1108 : 3
1001 : 20
3010 : 1
1000 : 4
1115 : 2
1014 : 1
1015 : 2
3025 : 16
3019 : 164
3018 : 58
3002 : 11
--------------------2019/8/25 6:44:08----------------
81 : 3
3013 : 91
205 : 4
3011 : 29
1010 : 2
1011 : 9
1006 : 51
4629 : 3
3017 : 85
1108 : 1
1105 : 2
1001 : 37
3014 : 6
1003 : 6
3010 : 17
1100 : 8
1000 : 4
1115 : 1
1104 : 13
1014 : 6
1015 : 2
3025 : 22
3019 : 162
3018 : 59
3002 : 11
--------------------2019/8/25 6:49:08----------------
4633 : 1
3013 : 84
205 : 5
3011 : 34
1010 : 7
1011 : 16
1006 : 28
1050 : 7
3017 : 123
1108 : 14
1105 : 5
1001 : 50
1003 : 4
3010 : 12
1100 : 1
1000 : 3
1104 : 30
3030 : 5
1101 : 3
1051 : 1
3025 : 21
3019 : 164
3018 : 58
3002 : 9
--------------------2019/8/25 6:54:08----------------
81 : 4
3013 : 87
205 : 6
3011 : 34
1011 : 1
1006 : 20
1050 : 1
3017 : 160
1108 : 43
1105 : 11
1001 : 27
1003 : 2
3010 : 4
1100 : 8
1000 : 7
1115 : 1
1104 : 10
3030 : 10
4464 : 1
3025 : 22
3019 : 175
3018 : 63
3002 : 11
--------------------2019/8/25 6:59:08----------------
81 : 4
4633 : 3
3013 : 140
205 : 5
3011 : 46
1010 : 8
1011 : 21
1006 : 14
4629 : 1
3017 : 133
1108 : 32
1105 : 8
1001 : 40
3010 : 5
1000 : 12
1104 : 8
3030 : 4
4634 : 2
3025 : 13
3019 : 100
3018 : 37
3002 : 6
--------------------2019/8/25 7:04:08----------------
81 : 1
4633 : 1
3013 : 69
205 : 1
3011 : 8
1010 : 15
1011 : 27
1006 : 4
3017 : 57
1108 : 4
1105 : 1
3014 : 1
1100 : 2
1104 : 2
3030 : 1
4464 : 2
4634 : 1
3025 : 4
3019 : 10
3018 : 7
3002 : 3
--------------------2019/8/25 7:09:08----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
4633 : 2
3013 : 131
205 : 2
3011 : 41
1010 : 18
1011 : 22
1006 : 11
4629 : 10
1050 : 1
3017 : 53
1001 : 4
1003 : 2
3010 : 16
1100 : 8
1000 : 10
1104 : 17
1014 : 14
1009 : 3
1015 : 1
--------------------2019/8/25 7:14:08----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
3013 : 101
205 : 1
3011 : 3
1010 : 8
1011 : 18
1006 : 2
3017 : 21
4418 : 2
3010 : 2
1100 : 14
1000 : 8
1104 : 6
1014 : 24
1101 : 7
1015 : 3
--------------------2019/8/25 7:19:08----------------
4004 : 2
4017 : 2
1018 : 2
81 : 2
4633 : 5
3013 : 228
205 : 5
3011 : 35
1010 : 35
1011 : 38
1006 : 4
1050 : 3
3017 : 65
1108 : 16
1105 : 2
1001 : 31
4418 : 1
4460 : 2
3010 : 1
1000 : 14
1115 : 1
1104 : 3
1032 : 2
82 : 3
3202 : 3
3025 : 9
3019 : 69
3018 : 19
3002 : 7
--------------------2019/8/25 7:24:09----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
4633 : 3
3013 : 151
205 : 5
3011 : 34
1010 : 9
1011 : 11
1006 : 29
3017 : 119
1108 : 19
1105 : 8
1001 : 22
1003 : 4
3010 : 8
1000 : 1
1115 : 1
1104 : 49
3030 : 2
1009 : 2
82 : 1
3202 : 1
3025 : 2
3019 : 120
3024 : 12
3018 : 9
3002 : 1
--------------------2019/8/25 7:29:09----------------
81 : 2
4633 : 1
3013 : 69
3011 : 21
1010 : 15
1011 : 16
1006 : 2
1050 : 3
3017 : 47
1001 : 2
1025 : 1
4539 : 2
4631 : 2
4525 : 3
4534 : 3
4535 : 1
4430 : 1
1026 : 2
1030 : 2
4563 : 1
4632 : 1
4570 : 1
4584 : 3
4565 : 2
1003 : 2
1000 : 5
3030 : 4
1060 : 1
1032 : 4
82 : 4
3202 : 4
1051 : 1
--------------------2019/8/25 7:34:09----------------
4633 : 1
3013 : 157
205 : 3
3011 : 12
1010 : 11
1011 : 10
4629 : 1
1050 : 1
3017 : 17
4418 : 2
4539 : 1
4631 : 1
4525 : 1
4414 : 1
4430 : 1
3010 : 4
3030 : 2
1060 : 3
82 : 2
3202 : 1
--------------------2019/8/25 7:39:09----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
4633 : 2
3013 : 89
205 : 2
3011 : 25
1010 : 12
1011 : 21
1006 : 4
1050 : 1
3017 : 67
1108 : 16
1105 : 1
1001 : 3
4460 : 2
3010 : 3
1100 : 26
1104 : 5
1014 : 25
3019 : 60
3024 : 1
3018 : 3
--------------------2019/8/25 7:44:09----------------
3013 : 88
205 : 6
3011 : 17
1006 : 41
3017 : 141
1108 : 45
1105 : 4
1001 : 8
3010 : 4
1104 : 32
3025 : 8
3019 : 148
3024 : 60
3018 : 31
3002 : 6
--------------------2019/8/25 7:49:09----------------
3013 : 105
205 : 5
3011 : 27
1010 : 1
1011 : 1
1006 : 6
3017 : 151
1108 : 36
1105 : 5
1001 : 12
3010 : 10
1115 : 2
1104 : 12
3030 : 2
4464 : 1
1051 : 1
3019 : 114
3024 : 95
3018 : 35
--------------------2019/8/25 7:54:09----------------
4633 : 1
3013 : 159
205 : 5
3011 : 12
1010 : 1
1011 : 1
1006 : 9
1050 : 1
3017 : 122
1108 : 29
1105 : 1
1001 : 5
3010 : 4
1115 : 1
1104 : 2
1046 : 6
3019 : 52
3024 : 150
3018 : 52
--------------------2019/8/25 7:59:09----------------
4633 : 1
3013 : 64
205 : 2
3011 : 8
1010 : 10
1011 : 1
1006 : 2
3017 : 35
1108 : 10
1001 : 4
3010 : 1
1009 : 1
3019 : 21
3024 : 12
3018 : 10
--------------------2019/8/25 8:04:09----------------
--------------------2019/8/25 8:09:09----------------
--------------------2019/8/25 8:14:09----------------
--------------------2019/8/25 8:19:09----------------
--------------------2019/8/25 8:24:09----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 16
3011 : 3
1010 : 1
1011 : 1
1050 : 1
3017 : 15
1108 : 5
1105 : 1
1001 : 1
3025 : 5
3019 : 13
3018 : 5
3002 : 2
--------------------2019/8/25 8:29:09----------------
4004 : 1
4017 : 2
1018 : 2
81 : 4
4633 : 2
3013 : 182
205 : 6
3011 : 40
1010 : 8
1011 : 19
1006 : 26
1050 : 2
3017 : 89
1108 : 31
1105 : 2
1001 : 19
4460 : 2
3014 : 42
1003 : 67
3010 : 2
1100 : 1
1000 : 7
1115 : 1
1104 : 27
3030 : 2
1009 : 1
1060 : 1
3025 : 12
3019 : 101
3024 : 35
3018 : 47
4031 : 1
3002 : 7
--------------------2019/8/25 8:34:09----------------
3013 : 98
205 : 3
3011 : 50
3017 : 81
1001 : 10
3014 : 129
1003 : 88
--------------------2019/8/25 8:39:09----------------
3013 : 81
205 : 4
3011 : 61
3017 : 80
1001 : 15
3014 : 133
1003 : 95
1115 : 2
--------------------2019/8/25 8:44:09----------------
81 : 3
3013 : 73
205 : 2
3011 : 16
1006 : 2
3017 : 75
1001 : 2
3014 : 95
1003 : 104
1000 : 19
--------------------2019/8/25 8:49:09----------------
3013 : 4
205 : 4
3011 : 16
3017 : 88
3014 : 250
1003 : 25
--------------------2019/8/25 8:54:09----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
4633 : 1
3013 : 20
205 : 4
3011 : 36
1050 : 1
3017 : 89
1001 : 7
3014 : 231
1003 : 27
1115 : 1
--------------------2019/8/25 8:59:09----------------
4633 : 2
3013 : 27
205 : 2
3011 : 12
1010 : 4
1011 : 8
3017 : 89
3014 : 138
1003 : 74
1009 : 1
4464 : 1
--------------------2019/8/25 9:04:09----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3013 : 81
205 : 4
3011 : 40
1010 : 10
1011 : 5
1006 : 1
3017 : 87
1001 : 6
3014 : 162
1003 : 89
1115 : 1
1104 : 1
--------------------2019/8/25 9:09:10----------------
81 : 1
3013 : 105
205 : 3
3011 : 53
1010 : 14
1011 : 20
3017 : 86
1001 : 6
3014 : 155
1003 : 87
3010 : 1
1000 : 2
1115 : 2
1104 : 1
--------------------2019/8/25 9:14:10----------------
81 : 3
3013 : 73
205 : 4
3011 : 18
3017 : 93
1001 : 2
3014 : 172
1003 : 87
1000 : 2
1115 : 1
--------------------2019/8/25 9:19:10----------------
3013 : 26
205 : 4
3011 : 31
3017 : 83
1001 : 2
3014 : 231
1003 : 23
1115 : 1
--------------------2019/8/25 9:24:10----------------
81 : 1
3013 : 116
205 : 4
3011 : 25
1010 : 32
1011 : 12
1006 : 3
3017 : 87
1001 : 2
3014 : 141
1003 : 103
1115 : 1
1104 : 4
--------------------2019/8/25 9:29:10----------------
3013 : 78
205 : 4
3011 : 69
1006 : 2
3017 : 77
1001 : 7
3014 : 140
1003 : 70
1115 : 3
1104 : 2
4464 : 1
--------------------2019/8/25 9:34:10----------------
3013 : 4
3011 : 1
1010 : 1
1011 : 21
3017 : 4
1003 : 3
3010 : 1
3030 : 1
4464 : 1
82 : 1
3202 : 1
--------------------2019/8/25 9:39:10----------------
4633 : 2
3013 : 114
205 : 1
3011 : 7
1010 : 12
1011 : 10
3017 : 20
4418 : 3
3014 : 20
1003 : 27
3010 : 6
1060 : 3
82 : 1
3202 : 1
--------------------2019/8/25 9:44:10----------------
81 : 1
3013 : 170
205 : 4
3011 : 27
1010 : 4
1011 : 3
1006 : 1
3017 : 94
1001 : 1
4418 : 2
3014 : 110
1003 : 134
--------------------2019/8/25 9:49:10----------------
3013 : 36
205 : 1
3011 : 4
1010 : 2
1011 : 2
3017 : 24
1001 : 2
4418 : 2
3014 : 33
1003 : 23
1115 : 1
--------------------2019/8/25 9:54:10----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
4633 : 2
3013 : 19
3011 : 1
1010 : 16
1011 : 16
1006 : 14
3014 : 3
4634 : 5
3018 : 1
