--------------------2019-08-13 0:03:04----------------
3025 : 22
3013 : 287
3017 : 220
3011 : 52
1001 : 25
81 : 1
205 : 8
3010 : 1
1115 : 2
4464 : 1
--------------------2019-08-13 1:13:04----------------
3018 : 55
3019 : 65
3024 : 99
3025 : 18
3013 : 462
3017 : 278
3011 : 70
1001 : 32
205 : 11
4629 : 2
3010 : 3
1115 : 5
--------------------2019-08-13 1:18:05----------------
1106 : 1
3018 : 58
3019 : 81
3024 : 92
3025 : 19
3013 : 372
3017 : 267
3011 : 79
1001 : 27
81 : 3
205 : 10
1006 : 2
3010 : 4
1100 : 3
1102 : 2
1000 : 3
1115 : 3
4464 : 1
--------------------2019-08-13 1:23:05----------------
3018 : 55
3019 : 74
3024 : 88
3025 : 22
3013 : 364
3017 : 282
3011 : 59
1001 : 18
81 : 5
205 : 8
4629 : 3
3010 : 5
1100 : 1
1000 : 2
1115 : 6
4464 : 1
--------------------2019-08-13 1:28:05----------------
3018 : 55
3019 : 84
3024 : 82
3025 : 18
3013 : 330
3017 : 307
3011 : 64
1001 : 24
81 : 1
205 : 10
4629 : 5
1006 : 1
3010 : 10
1100 : 1
1000 : 1
1115 : 3
1046 : 4
--------------------2019-08-13 1:33:05----------------
3018 : 56
3019 : 94
3024 : 85
3025 : 18
3013 : 330
3017 : 263
1011 : 25
3011 : 47
1001 : 73
81 : 1
205 : 9
1010 : 15
4633 : 2
4629 : 2
1006 : 3
3010 : 22
1000 : 6
1115 : 2
1046 : 2
--------------------2019-08-13 1:38:05----------------
3018 : 58
3019 : 88
3024 : 84
3025 : 21
3013 : 223
3017 : 221
3011 : 53
1001 : 40
205 : 7
1115 : 3
4464 : 1
--------------------2019-08-13 1:43:05----------------
4634 : 7
3018 : 61
3019 : 72
3024 : 113
3025 : 19
3013 : 164
3017 : 192
1011 : 13
3011 : 40
1001 : 17
81 : 5
205 : 7
1010 : 4
4633 : 1
1006 : 5
1000 : 6
1115 : 3
--------------------2019-08-13 1:48:05----------------
3018 : 53
3019 : 62
3024 : 97
3025 : 19
3013 : 209
3017 : 252
3011 : 67
1001 : 27
205 : 7
1115 : 2
4464 : 1
--------------------2019-08-13 1:53:05----------------
3018 : 49
3019 : 50
3024 : 97
3025 : 21
3013 : 238
3017 : 239
3011 : 32
1001 : 7
81 : 2
205 : 7
1006 : 2
1000 : 2
1115 : 3
4464 : 1
--------------------2019-08-13 1:58:05----------------
3018 : 54
3019 : 77
3024 : 82
3025 : 21
3013 : 278
3017 : 248
3011 : 53
1001 : 7
205 : 8
1115 : 3
--------------------2019-08-13 2:03:05----------------
3018 : 63
3019 : 78
3024 : 116
3025 : 23
3013 : 182
3017 : 229
3011 : 36
1001 : 22
205 : 7
1115 : 4
--------------------2019-08-13 2:08:05----------------
3018 : 53
3019 : 82
3024 : 69
3025 : 21
3013 : 228
3017 : 228
3011 : 48
1001 : 14
205 : 7
1115 : 4
4464 : 1
--------------------2019-08-13 2:13:05----------------
3018 : 60
3019 : 103
3024 : 80
3025 : 17
3013 : 331
3017 : 173
3011 : 26
1001 : 6
205 : 8
1115 : 4
--------------------2019-08-13 2:18:05----------------
4634 : 7
3018 : 66
3019 : 61
3024 : 152
3025 : 12
3013 : 269
3017 : 157
1011 : 13
3011 : 17
1001 : 2
81 : 3
205 : 8
1010 : 5
4633 : 1
1006 : 1
1000 : 4
4464 : 1
--------------------2019-08-13 2:23:05----------------
3018 : 63
3019 : 41
3024 : 150
3025 : 18
3013 : 224
3017 : 217
3011 : 44
1001 : 36
205 : 7
1115 : 8
1104 : 2
4464 : 1
--------------------2019-08-13 2:28:06----------------
3018 : 59
3019 : 66
3024 : 108
3025 : 20
3013 : 195
3017 : 220
3011 : 31
1001 : 16
205 : 7
1115 : 4
--------------------2019-08-13 2:33:06----------------
3018 : 62
3019 : 75
3024 : 110
3025 : 22
3013 : 181
3017 : 225
3011 : 43
1001 : 28
205 : 7
1115 : 3
--------------------2019-08-13 2:38:06----------------
1101 : 4
4634 : 1
3018 : 29
3019 : 27
3024 : 57
3025 : 11
3013 : 182
3017 : 179
1011 : 24
3011 : 41
1001 : 7
81 : 2
205 : 5
1010 : 13
4633 : 1
4629 : 2
1006 : 32
1003 : 1
3010 : 3
1100 : 4
1000 : 5
1115 : 1
1104 : 1
4464 : 1
--------------------2019-08-13 2:43:06----------------
1032 : 3
4634 : 5
3018 : 61
3019 : 77
3024 : 108
3025 : 22
3013 : 129
3017 : 128
1011 : 42
3011 : 30
1001 : 4
81 : 8
205 : 5
1010 : 13
4633 : 3
4629 : 4
1006 : 7
1003 : 2
3010 : 2
1000 : 4
1115 : 3
1031 : 4
--------------------2019-08-13 2:48:06----------------
1101 : 1
1103 : 1
4634 : 2
3018 : 56
3019 : 66
3024 : 97
3025 : 22
3013 : 212
3017 : 170
1011 : 11
3011 : 48
1001 : 34
81 : 1
205 : 7
1010 : 10
4633 : 2
1105 : 2
1006 : 2
1108 : 3
1003 : 1
3010 : 11
1102 : 1
1000 : 2
3030 : 1
4464 : 1
--------------------2019-08-13 2:53:06----------------
3018 : 57
3019 : 56
3024 : 112
3025 : 21
3013 : 196
3017 : 201
1011 : 4
3011 : 51
1001 : 13
81 : 1
205 : 7
1010 : 10
4633 : 1
1105 : 4
4629 : 11
1006 : 7
1108 : 2
3010 : 5
1104 : 1
4464 : 1
--------------------2019-08-13 2:58:06----------------
82 : 1
3202 : 1
3018 : 62
3019 : 75
3024 : 109
3025 : 17
3013 : 280
3017 : 167
1011 : 7
3011 : 58
1001 : 2
205 : 7
1010 : 4
4633 : 3
1105 : 2
1006 : 1
1108 : 2
3010 : 20
--------------------2019-08-13 3:03:06----------------
3018 : 55
3019 : 59
3024 : 100
3025 : 21
3013 : 303
3017 : 110
1011 : 23
3011 : 80
1001 : 1
81 : 2
205 : 8
1010 : 10
4633 : 2
4629 : 10
1006 : 9
3010 : 1
--------------------2019-08-13 3:08:06----------------
82 : 1
3202 : 1
3018 : 54
3019 : 80
3024 : 87
3025 : 22
3013 : 310
3017 : 129
1011 : 1
3011 : 49
205 : 7
1010 : 9
4633 : 1
4629 : 14
1006 : 21
3030 : 2
4464 : 1
--------------------2019-08-13 3:13:06----------------
82 : 1
3202 : 1
3018 : 55
3019 : 89
3024 : 73
3025 : 24
3013 : 232
3017 : 163
3011 : 47
1001 : 2
81 : 1
205 : 7
1010 : 1
1105 : 4
1006 : 14
1108 : 2
3010 : 2
1115 : 6
3030 : 5
1007 : 135
--------------------2019-08-13 3:18:06----------------
82 : 4
3202 : 4
1051 : 2
1032 : 1
3018 : 54
3019 : 81
3024 : 77
3025 : 17
3013 : 181
3017 : 187
1011 : 3
3011 : 44
1001 : 2
4017 : 1
1018 : 1
81 : 2
1050 : 1
205 : 6
1010 : 2
4633 : 1
1105 : 4
1006 : 26
1108 : 3
3010 : 2
1115 : 1
1104 : 42
3030 : 3
1031 : 1
1007 : 30
1009 : 1
4464 : 1
--------------------2019-08-13 3:23:06----------------
1032 : 11
3018 : 56
3019 : 85
3024 : 78
3025 : 21
3013 : 104
3017 : 112
1011 : 6
3011 : 36
1001 : 4
205 : 4
1010 : 4
4633 : 3
1006 : 2
1115 : 1
1031 : 1
4464 : 1
--------------------2019-08-13 3:28:06----------------
1101 : 1
1032 : 3
4418 : 2
4419 : 1
4421 : 9
4424 : 1
4426 : 9
3013 : 2
3017 : 41
1011 : 3
81 : 4
205 : 1
1010 : 2
1006 : 4
1003 : 3
1100 : 2
1102 : 1
1104 : 1
1031 : 8
--------------------2019-08-13 3:33:06----------------
1101 : 1
4520 : 1
1060 : 7
1025 : 1
4634 : 4
3018 : 37
3019 : 48
3024 : 72
3025 : 16
3013 : 88
3017 : 96
1011 : 6
3011 : 22
1001 : 4
205 : 3
1010 : 5
4633 : 1
4629 : 2
1006 : 2
3010 : 3
1000 : 1
1104 : 1
--------------------2019-08-13 3:38:06----------------
3018 : 56
3019 : 73
3024 : 94
3025 : 18
3013 : 104
3017 : 144
3011 : 46
205 : 5
--------------------2019-08-13 3:43:06----------------
4460 : 4
4495 : 2
4461 : 9
4462 : 9
4634 : 1
3018 : 50
3019 : 65
3024 : 89
3025 : 22
3013 : 133
3017 : 155
1011 : 8
3011 : 53
81 : 1
205 : 6
1010 : 4
4633 : 2
1105 : 1
1108 : 1
3010 : 10
1102 : 2
--------------------2019-08-13 3:48:06----------------
3018 : 49
3019 : 76
3024 : 69
3025 : 21
3013 : 309
3017 : 204
1011 : 6
3011 : 51
1001 : 18
81 : 1
205 : 8
1010 : 5
4633 : 2
1105 : 2
1006 : 7
1108 : 10
3010 : 11
1115 : 2
3030 : 3
4464 : 2
--------------------2019-08-13 3:53:06----------------
3018 : 49
3019 : 95
3024 : 59
3025 : 21
3013 : 244
3017 : 175
3011 : 72
1001 : 32
81 : 2
205 : 8
1105 : 7
1006 : 3
1108 : 7
3010 : 3
1000 : 2
1115 : 5
4464 : 1
--------------------2019-08-13 3:58:06----------------
1051 : 1
3018 : 32
3019 : 20
3024 : 70
3025 : 14
3013 : 113
3017 : 115
3011 : 29
1001 : 6
81 : 1
205 : 4
4633 : 1
1105 : 2
1006 : 9
1108 : 1
3010 : 3
1000 : 1
1115 : 1
1009 : 2
--------------------2019-08-13 4:03:06----------------
3017 : 10
--------------------2019-08-13 4:08:06----------------
3017 : 10
--------------------2019-08-13 4:13:06----------------
3017 : 10
--------------------2019-08-13 4:18:07----------------
3017 : 10
--------------------2019-08-13 4:23:07----------------
3017 : 10
4464 : 1
--------------------2019-08-13 4:28:07----------------
3017 : 8
--------------------2019-08-13 4:33:07----------------
--------------------2019-08-13 4:38:07----------------
--------------------2019-08-13 4:43:07----------------
--------------------2019-08-13 4:48:07----------------
--------------------2019-08-13 4:53:07----------------
--------------------2019-08-13 4:58:07----------------
--------------------2019-08-13 5:03:07----------------
--------------------2019-08-13 5:08:07----------------
--------------------2019-08-13 5:13:07----------------
--------------------2019-08-13 5:18:07----------------
--------------------2019-08-13 5:23:08----------------
--------------------2019-08-13 5:28:08----------------
--------------------2019-08-13 5:33:08----------------
--------------------2019-08-13 5:38:08----------------
--------------------2019-08-13 5:43:08----------------
--------------------2019-08-13 5:48:08----------------
--------------------2019-08-13 5:53:08----------------
--------------------2019-08-13 5:58:08----------------
--------------------2019-08-13 6:03:08----------------
--------------------2019-08-13 6:08:08----------------
--------------------2019-08-13 6:13:08----------------
--------------------2019-08-13 6:18:08----------------
--------------------2019-08-13 6:23:08----------------
1101 : 1
3013 : 22
3017 : 10
1011 : 10
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
1010 : 4
4633 : 1
1100 : 1
1102 : 1
--------------------2019-08-13 6:28:08----------------
1101 : 1
1015 : 3
3013 : 68
3017 : 27
1011 : 20
3011 : 1
81 : 2
205 : 1
1010 : 11
4633 : 2
1006 : 1
1100 : 12
1000 : 4
1104 : 1
1031 : 2
1014 : 14
--------------------2019-08-13 6:33:08----------------
3018 : 31
3019 : 83
3025 : 12
3013 : 48
3017 : 17
1011 : 7
3011 : 4
1001 : 2
205 : 2
1010 : 2
1105 : 1
1006 : 2
1115 : 1
1104 : 2
--------------------2019-08-13 6:38:08----------------
--------------------2019-08-13 6:43:08----------------
--------------------2019-08-13 6:48:09----------------
--------------------2019-08-13 6:53:09----------------
--------------------2019-08-13 6:58:09----------------
--------------------2019-08-13 7:03:09----------------
--------------------2019-08-13 7:08:09----------------
--------------------2019-08-13 7:13:09----------------
--------------------2019-08-13 7:18:09----------------
--------------------2019-08-13 7:23:09----------------
--------------------2019-08-13 7:28:09----------------
--------------------2019-08-13 7:33:09----------------
--------------------2019-08-13 7:38:09----------------
--------------------2019-08-13 7:43:09----------------
--------------------2019-08-13 7:48:09----------------
--------------------2019-08-13 7:53:09----------------
--------------------2019-08-13 7:58:09----------------
--------------------2019-08-13 8:03:09----------------
--------------------2019-08-13 8:08:09----------------
--------------------2019-08-13 8:13:09----------------
--------------------2019-08-13 8:18:09----------------
--------------------2019-08-13 8:23:10----------------
--------------------2019-08-13 8:28:10----------------
--------------------2019-08-13 8:33:10----------------
--------------------2019-08-13 8:38:10----------------
--------------------2019-08-13 8:43:10----------------
--------------------2019-08-13 8:48:10----------------
--------------------2019-08-13 8:53:10----------------
--------------------2019-08-13 8:58:10----------------
--------------------2019-08-13 9:03:10----------------
3018 : 39
3019 : 105
3025 : 15
3013 : 68
3017 : 23
1011 : 3
3011 : 31
1001 : 23
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 3
1010 : 1
4633 : 1
1006 : 3
1003 : 1
3010 : 8
1115 : 1
--------------------2019-08-13 9:08:10----------------
3018 : 40
3019 : 113
3025 : 19
3013 : 105
3017 : 26
3011 : 40
1001 : 24
205 : 4
1105 : 1
1006 : 4
1003 : 2
3010 : 2
1000 : 1
1115 : 1
1104 : 2
--------------------2019-08-13 9:13:10----------------
3018 : 53
3019 : 149
3025 : 19
3013 : 106
3017 : 25
3011 : 21
1001 : 10
81 : 1
205 : 4
1105 : 1
1006 : 7
3010 : 1
1000 : 6
--------------------2019-08-13 9:18:10----------------
3018 : 43
3019 : 126
3025 : 15
3013 : 97
3017 : 25
3011 : 46
1001 : 11
81 : 2
205 : 3
1105 : 1
1006 : 28
3010 : 4
1100 : 6
1104 : 2
--------------------2019-08-13 9:23:10----------------
3018 : 38
3019 : 107
3025 : 16
3013 : 116
3017 : 26
3011 : 13
1001 : 4
205 : 3
1105 : 2
1006 : 11
3010 : 2
1115 : 2
--------------------2019-08-13 9:28:10----------------
1051 : 1
1101 : 1
3018 : 24
3019 : 64
3025 : 11
3013 : 182
3017 : 26
3011 : 41
1001 : 19
1050 : 3
205 : 4
1105 : 1
1006 : 23
1003 : 1
3010 : 10
1100 : 9
1102 : 1
1000 : 2
1104 : 16
--------------------2019-08-13 9:33:10----------------
4634 : 4
3018 : 20
3019 : 55
3025 : 8
3013 : 74
3017 : 27
1011 : 38
3011 : 43
1001 : 1
205 : 2
1010 : 14
1105 : 1
1006 : 7
1100 : 1
1000 : 4
4464 : 1
--------------------2019-08-13 9:38:10----------------
3018 : 21
3019 : 54
3025 : 9
4414 : 1
4430 : 1
3013 : 146
3017 : 58
1011 : 10
3011 : 26
1001 : 14
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 3
1010 : 5
4633 : 2
1105 : 3
1006 : 3
1108 : 2
1003 : 2
3010 : 5
1000 : 1
1115 : 1
3030 : 1
--------------------2019-08-13 9:43:10----------------
82 : 1
3202 : 1
1051 : 1
1101 : 1
1032 : 4
4416 : 1
1025 : 12
1019 : 1
3016 : 1
4634 : 1
3018 : 21
3019 : 57
3025 : 7
4415 : 1
4414 : 2
1020 : 1
1026 : 11
1030 : 3
4433 : 1
3013 : 77
3017 : 40
3014 : 9
1011 : 8
3011 : 28
1001 : 4
1050 : 1
205 : 3
1010 : 6
4633 : 2
1006 : 1
1108 : 1
1003 : 4
3010 : 2
1100 : 3
1102 : 1
1000 : 1
3030 : 9
--------------------2019-08-13 9:48:11----------------
1051 : 1
4418 : 2
4419 : 1
4421 : 4
1025 : 9
4424 : 1
4426 : 4
3025 : 3
3013 : 49
3017 : 7
3014 : 11
1011 : 10
3011 : 17
81 : 1
1050 : 1
1010 : 10
4633 : 1
1006 : 1
3030 : 10
1031 : 4
--------------------2019-08-13 9:53:11----------------
3018 : 49
3019 : 149
3013 : 48
1011 : 16
3011 : 9
1001 : 10
205 : 3
1010 : 6
1105 : 1
4629 : 1
1006 : 9
3010 : 1
1000 : 1
1115 : 3
1104 : 1
3030 : 1
--------------------2019-08-13 9:58:11----------------
4610 : 1
3018 : 32
3019 : 113
3013 : 120
1011 : 9
3011 : 51
1001 : 1
205 : 3
1010 : 6
4633 : 2
4629 : 4
1006 : 10
3010 : 4
1000 : 3
1104 : 5
--------------------2019-08-13 10:03:11----------------
1106 : 1
3018 : 35
3019 : 99
3024 : 42
3013 : 68
3017 : 1
3011 : 93
1001 : 16
205 : 3
1105 : 1
4629 : 2
1006 : 2
3010 : 7
1100 : 1
1102 : 1
1000 : 1
4464 : 1
--------------------2019-08-13 10:08:11----------------
4012 : 1
1110 : 1
4031 : 1
4610 : 1
3018 : 42
3019 : 102
3024 : 42
3013 : 123
3017 : 4
1011 : 4
3011 : 69
4004 : 1
4017 : 2
1018 : 2
81 : 2
205 : 4
1010 : 3
4633 : 1
4629 : 3
1006 : 9
4464 : 1
--------------------2019-08-13 10:13:11----------------
1051 : 1
3018 : 22
3019 : 117
3013 : 171
1011 : 3
3011 : 133
1050 : 17
205 : 4
1010 : 2
4633 : 1
1006 : 14
1003 : 12
1000 : 4
3030 : 3
--------------------2019-08-13 10:18:11----------------
4460 : 2
4461 : 4
4462 : 4
3018 : 23
3019 : 149
3013 : 159
3017 : 64
1011 : 1
3011 : 199
81 : 1
205 : 8
1010 : 1
4633 : 1
4629 : 1
1006 : 1
1108 : 1
1003 : 6
3010 : 3
1000 : 9
3030 : 4
--------------------2019-08-13 10:23:11----------------
3018 : 21
3019 : 126
3013 : 207
3017 : 196
1011 : 1
3011 : 173
1001 : 41
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 6
1010 : 1
1105 : 2
1006 : 3
1108 : 4
1003 : 1
3010 : 4
1000 : 1
3030 : 5
1009 : 1
--------------------2019-08-13 10:28:11----------------
1101 : 1
3018 : 46
3019 : 151
3013 : 202
3017 : 24
3011 : 52
1001 : 121
205 : 5
1105 : 1
1006 : 2
1003 : 2
3010 : 7
1100 : 1
1102 : 1
1000 : 5
1104 : 1
3030 : 1
--------------------2019-08-13 10:33:11----------------
545 : 1
4520 : 1
1060 : 5
3018 : 38
3019 : 121
4531 : 1
4522 : 1
3013 : 134
3017 : 63
3011 : 36
1001 : 273
205 : 4
3010 : 3
1000 : 1
3030 : 1
4464 : 1
--------------------2019-08-13 10:38:11----------------
4634 : 8
3019 : 1
3013 : 110
1011 : 8
3011 : 31
1001 : 74
205 : 2
1010 : 4
4633 : 2
4629 : 1
1006 : 9
1003 : 11
3010 : 3
1100 : 6
1102 : 3
1000 : 17
4464 : 1
--------------------2019-08-13 10:43:11----------------
82 : 1
3202 : 1
3013 : 153
1011 : 12
3011 : 14
81 : 1
205 : 1
1010 : 29
4633 : 4
1006 : 45
3010 : 2
1014 : 2
--------------------2019-08-13 10:48:11----------------
--------------------2019-08-13 10:53:11----------------
4464 : 1
--------------------2019-08-13 10:58:11----------------
--------------------2019-08-13 11:03:11----------------
--------------------2019-08-13 11:08:11----------------
--------------------2019-08-13 11:13:11----------------
--------------------2019-08-13 11:18:11----------------
--------------------2019-08-13 11:23:11----------------
3017 : 1
4464 : 1
--------------------2019-08-13 11:28:12----------------
4031 : 2
4041 : 1
3013 : 4
1011 : 1
3011 : 2
4017 : 1
1018 : 1
81 : 1
1050 : 1
1010 : 1
4633 : 1
--------------------2019-08-13 11:33:12----------------
--------------------2019-08-13 11:38:12----------------
3013 : 94
3017 : 56
1011 : 1
3011 : 12
1001 : 5
205 : 1
1010 : 1
4633 : 1
1105 : 3
1108 : 4
1115 : 1
3030 : 1
--------------------2019-08-13 11:43:12----------------
4031 : 1
3013 : 58
3017 : 28
1011 : 2
3011 : 21
1001 : 25
4004 : 1
4017 : 1
1018 : 1
81 : 3
1050 : 1
205 : 2
1010 : 1
4633 : 1
4629 : 8
1006 : 18
1108 : 1
3010 : 9
1000 : 3
3030 : 2
--------------------2019-08-13 11:48:12----------------
3013 : 60
3017 : 61
1011 : 13
3011 : 14
1001 : 38
81 : 3
205 : 1
1010 : 4
4633 : 1
1105 : 2
1006 : 22
1108 : 3
3010 : 2
1000 : 6
--------------------2019-08-13 11:53:12----------------
3013 : 152
3017 : 76
3011 : 16
1001 : 11
205 : 3
1105 : 6
1006 : 2
1108 : 6
1003 : 1
3010 : 2
1000 : 1
1115 : 1
3030 : 2
--------------------2019-08-13 11:58:12----------------
1004 : 1
3013 : 104
3017 : 52
1011 : 19
3011 : 11
1001 : 8
81 : 2
205 : 1
1010 : 5
4633 : 1
1105 : 3
1006 : 15
1108 : 4
1003 : 2
3010 : 2
1102 : 1
1000 : 2
3030 : 1
--------------------2019-08-13 12:03:12----------------
1101 : 2
1103 : 1
4634 : 4
3013 : 110
3017 : 45
1011 : 28
3011 : 15
1001 : 15
81 : 4
205 : 2
1010 : 7
4633 : 1
1105 : 5
1006 : 5
1108 : 2
3010 : 1
1100 : 2
1102 : 1
1000 : 2
--------------------2019-08-13 12:08:12----------------
3013 : 178
3017 : 19
1011 : 16
3011 : 45
1001 : 13
205 : 3
1010 : 7
4633 : 1
1105 : 4
1006 : 3
1108 : 4
1003 : 1
3010 : 3
1000 : 2
1115 : 1
3030 : 2
--------------------2019-08-13 12:13:12----------------
3013 : 192
3017 : 58
3011 : 28
1001 : 13
81 : 1
205 : 2
1105 : 5
1006 : 5
1108 : 3
3010 : 3
1115 : 1
3030 : 2
4464 : 1
--------------------2019-08-13 12:18:12----------------
4634 : 1
3013 : 102
3017 : 74
1011 : 7
3011 : 15
1001 : 10
81 : 1
205 : 2
1010 : 4
4633 : 1
1105 : 6
1006 : 3
1108 : 4
3010 : 4
1000 : 1
--------------------2019-08-13 12:23:12----------------
3013 : 144
3017 : 39
3011 : 9
1001 : 1
205 : 2
1105 : 3
1006 : 1
1108 : 2
3030 : 1
--------------------2019-08-13 12:28:12----------------
3013 : 16
3017 : 14
3011 : 4
1001 : 2
205 : 1
1105 : 1
1006 : 1
1108 : 1
--------------------2019-08-13 12:33:12----------------
1051 : 1
3013 : 33
3017 : 5
1011 : 4
3011 : 5
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
1010 : 6
4629 : 2
1006 : 13
3010 : 1
1102 : 1
1014 : 11
--------------------2019-08-13 12:38:12----------------
3013 : 113
3017 : 48
1011 : 12
3011 : 8
205 : 2
1010 : 12
4633 : 2
1006 : 2
3010 : 5
1014 : 1
--------------------2019-08-13 12:43:12----------------
3013 : 112
3017 : 47
3011 : 4
205 : 2
1010 : 6
4633 : 1
4464 : 1
--------------------2019-08-13 12:48:12----------------
3013 : 4
3017 : 7
1011 : 1
4004 : 1
4017 : 1
1018 : 1
81 : 2
1010 : 1
4633 : 1
--------------------2019-08-13 12:53:13----------------
3013 : 7
3017 : 6
1050 : 1
1006 : 2
1100 : 1
3030 : 5
--------------------2019-08-13 12:58:13----------------
3017 : 5
--------------------2019-08-13 13:03:13----------------
3013 : 50
3017 : 56
3011 : 15
1001 : 11
205 : 1
1105 : 4
1006 : 4
1108 : 3
3010 : 3
1115 : 1
3030 : 2
--------------------2019-08-13 13:08:13----------------
3013 : 71
3017 : 71
1011 : 1
3011 : 11
1001 : 9
205 : 2
1010 : 1
4633 : 1
1105 : 7
1006 : 2
1108 : 4
3010 : 4
1115 : 1
--------------------2019-08-13 13:13:13----------------
3017 : 4
4464 : 1
--------------------2019-08-13 13:18:13----------------
