--------------------2019-07-29 0:03:38----------------
1001 : 9
1009 : 1
1050 : 2
1115 : 4
3011 : 10
3010 : 1
1000 : 11
4633 : 2
1031 : 10
4039 : 1
1032 : 7
--------------------2019-07-29 5:13:43----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3017 : 23
205 : 3
1010 : 25
1011 : 24
3013 : 240
1001 : 14
3030 : 1
1050 : 1
1006 : 24
3011 : 17
3010 : 5
1000 : 7
1048 : 1
4633 : 3
4629 : 34
1105 : 5
1108 : 3
1032 : 7
--------------------2019-07-29 5:18:43----------------
3017 : 87
205 : 6
1010 : 9
1011 : 12
3013 : 369
1001 : 1
1050 : 1
1006 : 18
3011 : 51
3010 : 39
1000 : 1
1048 : 1
4633 : 3
1051 : 1
4629 : 14
--------------------2019-07-29 5:23:43----------------
4017 : 1
1018 : 1
81 : 1
3017 : 108
205 : 6
1010 : 7
1011 : 11
3013 : 388
1001 : 23
3030 : 1
1009 : 1
1050 : 2
1006 : 13
3011 : 55
3010 : 13
4633 : 2
4629 : 2
1105 : 2
1108 : 2
--------------------2019-07-29 5:28:43----------------
4017 : 1
1018 : 1
81 : 1
3017 : 131
205 : 5
1010 : 6
1011 : 7
3013 : 330
1001 : 62
3030 : 1
1009 : 1
1050 : 1
1006 : 2
3011 : 60
3010 : 20
4633 : 2
1105 : 3
--------------------2019-07-29 5:33:43----------------
4004 : 1
4017 : 2
1018 : 2
81 : 2
3017 : 226
205 : 6
1010 : 8
1011 : 13
3013 : 251
1001 : 196
3030 : 2
1009 : 1
1050 : 2
1006 : 4
3011 : 29
3010 : 1
4633 : 1
1104 : 9
1051 : 1
1105 : 6
--------------------2019-07-29 5:38:43----------------
4004 : 1
4017 : 1
3017 : 239
205 : 3
1010 : 2
1011 : 2
3013 : 132
1001 : 134
1009 : 2
1006 : 3
3011 : 32
3010 : 6
4633 : 1
1104 : 18
1105 : 1
--------------------2019-07-29 5:43:43----------------
1018 : 1
81 : 1
3017 : 129
205 : 5
1010 : 6
1011 : 12
3013 : 371
1001 : 42
3030 : 1
1050 : 1
1006 : 8
1100 : 2
3011 : 32
3010 : 4
1000 : 3
1046 : 4
1048 : 3
1104 : 1
4629 : 6
4464 : 1
1105 : 1
1101 : 5
--------------------2019-07-29 5:48:43----------------
3017 : 175
205 : 5
3013 : 301
1001 : 51
1006 : 17
3011 : 38
3010 : 3
1000 : 1
1007 : 46
4629 : 2
1105 : 2
1108 : 1
--------------------2019-07-29 5:53:43----------------
3017 : 214
205 : 5
3013 : 255
1001 : 46
3030 : 6
3011 : 28
3010 : 2
1105 : 11
1108 : 4
--------------------2019-07-29 5:58:43----------------
3017 : 183
205 : 4
3013 : 227
1001 : 49
3030 : 5
1006 : 7
1100 : 1
1102 : 2
3011 : 35
3010 : 1
1000 : 1
1105 : 5
1101 : 1
1108 : 4
--------------------2019-07-29 6:03:43----------------
4017 : 1
1018 : 1
81 : 1
3017 : 188
205 : 6
1010 : 2
1011 : 4
3013 : 249
1001 : 71
3030 : 3
1009 : 1
1050 : 1
1006 : 4
3011 : 34
3010 : 3
1000 : 1
4633 : 1
1105 : 2
1108 : 3
--------------------2019-07-29 6:08:43----------------
3017 : 108
205 : 3
1010 : 20
1011 : 19
3013 : 171
1001 : 46
1115 : 6
3011 : 54
3010 : 1
4633 : 2
1031 : 13
1032 : 7
--------------------2019-07-29 6:13:43----------------
3017 : 136
205 : 3
1010 : 16
1011 : 15
3013 : 184
1001 : 58
3030 : 1
1006 : 1
3011 : 31
3010 : 4
4633 : 2
4464 : 1
1105 : 2
1002 : 1
1108 : 1
--------------------2019-07-29 6:18:43----------------
3017 : 165
205 : 3
1010 : 8
1011 : 11
3013 : 114
1001 : 39
3030 : 5
1006 : 28
3011 : 26
3010 : 4
1046 : 5
1048 : 12
4633 : 1
1105 : 10
1108 : 9
--------------------2019-07-29 6:23:43----------------
3017 : 178
205 : 3
1010 : 3
1011 : 7
3013 : 131
1001 : 61
3030 : 4
1006 : 1
3011 : 38
4633 : 2
1007 : 3
1105 : 3
1031 : 1
1108 : 6
1032 : 1
--------------------2019-07-29 6:28:44----------------
3017 : 128
205 : 4
1010 : 6
1011 : 18
3013 : 93
1001 : 48
3030 : 2
1115 : 134
3011 : 26
1007 : 234
--------------------2019-07-29 6:33:44----------------
3017 : 126
205 : 2
1010 : 4
1011 : 9
3013 : 163
1001 : 34
1115 : 146
3011 : 37
3010 : 3
1007 : 253
4629 : 1
4464 : 1
--------------------2019-07-29 6:38:44----------------
3017 : 134
205 : 3
1010 : 3
1011 : 6
3013 : 100
1001 : 27
1115 : 121
3011 : 21
3010 : 2
1007 : 252
--------------------2019-07-29 6:43:44----------------
3017 : 132
205 : 2
1010 : 3
1011 : 9
3013 : 94
1001 : 39
1115 : 98
3011 : 35
3010 : 5
1007 : 212
4629 : 1
4464 : 1
--------------------2019-07-29 6:48:44----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3017 : 123
205 : 5
1010 : 16
1011 : 49
3013 : 256
1001 : 20
1050 : 1
1115 : 82
1006 : 5
3011 : 44
3010 : 13
4633 : 2
1007 : 161
4629 : 4
--------------------2019-07-29 6:53:44----------------
81 : 1
3017 : 173
205 : 7
1010 : 8
1011 : 18
3013 : 286
1001 : 75
3030 : 11
1115 : 62
1003 : 20
3011 : 75
3014 : 130
3010 : 9
1007 : 118
1105 : 1
--------------------2019-07-29 6:58:44----------------
3017 : 159
205 : 7
1010 : 1
1011 : 5
3013 : 230
1001 : 122
3030 : 5
1115 : 1
1006 : 1
1100 : 2
1102 : 1
1106 : 1
1003 : 18
3011 : 116
3014 : 153
3010 : 7
1104 : 1
1007 : 4
1101 : 1
--------------------2019-07-29 7:03:44----------------
81 : 2
3017 : 166
205 : 5
3013 : 317
1001 : 73
1100 : 1
1102 : 1
1003 : 67
3011 : 37
3014 : 98
3010 : 5
1104 : 7
1004 : 1
1101 : 1
--------------------2019-07-29 7:08:44----------------
3017 : 136
205 : 5
3013 : 233
1001 : 10
1006 : 1
1003 : 14
3011 : 30
--------------------2019-07-29 7:13:44----------------
3017 : 161
205 : 6
3013 : 346
1001 : 33
1003 : 15
3011 : 34
3014 : 30
3010 : 5
4464 : 1
--------------------2019-07-29 7:18:44----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
3017 : 148
205 : 6
1010 : 13
1011 : 6
3013 : 451
1001 : 47
1006 : 2
1100 : 2
1102 : 1
1003 : 5
3011 : 79
3010 : 9
1000 : 6
1046 : 6
4633 : 1
1104 : 1
4464 : 1
--------------------2019-07-29 7:23:44----------------
81 : 1
3017 : 252
205 : 5
1010 : 4
1011 : 12
3013 : 266
1001 : 61
3030 : 3
1115 : 3
1006 : 2
1003 : 6
3011 : 62
4633 : 2
4629 : 4
1105 : 1
1002 : 1
--------------------2019-07-29 7:28:44----------------
3017 : 122
205 : 6
1010 : 1
1011 : 2
3013 : 313
1001 : 28
1006 : 14
3011 : 41
3010 : 1
1046 : 3
4633 : 1
4629 : 3
545 : 1
--------------------2019-07-29 7:33:44----------------
3017 : 83
205 : 5
1010 : 1
1011 : 2
3013 : 360
1001 : 67
1006 : 25
3011 : 70
3014 : 2
3010 : 9
1046 : 3
4633 : 1
--------------------2019-07-29 7:38:44----------------
3017 : 67
205 : 6
3013 : 441
1001 : 34
1006 : 12
3011 : 94
3010 : 17
--------------------2019-07-29 7:43:44----------------
3017 : 27
205 : 4
1010 : 1
1011 : 2
3013 : 369
1001 : 7
1006 : 5
3011 : 40
3010 : 2
4633 : 1
4629 : 7
4464 : 1
--------------------2019-07-29 7:48:44----------------
81 : 2
3017 : 42
205 : 1
3013 : 43
1001 : 12
1006 : 1
1003 : 1
3011 : 9
3010 : 1
4464 : 1
--------------------2019-07-29 7:53:44----------------
3017 : 38
205 : 2
3013 : 50
1001 : 45
1006 : 6
3011 : 30
--------------------2019-07-29 7:58:44----------------
3017 : 22
205 : 2
3013 : 124
1001 : 68
3011 : 26
--------------------2019-07-29 8:03:44----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3017 : 49
205 : 3
1010 : 7
1011 : 12
3013 : 213
1001 : 20
1050 : 1
1115 : 6
1100 : 4
1102 : 4
1106 : 1
1003 : 11
3011 : 31
3014 : 43
3010 : 1
4633 : 1
1060 : 2
--------------------2019-07-29 8:08:44----------------
4017 : 1
1018 : 1
81 : 1
3017 : 84
205 : 7
1010 : 13
1011 : 28
3013 : 362
1001 : 14
3030 : 5
1050 : 1
1115 : 1
1100 : 4
1102 : 2
1003 : 10
3011 : 102
3014 : 82
3010 : 2
4633 : 2
1104 : 3
1014 : 2
1015 : 1
4031 : 1
3015 : 1
--------------------2019-07-29 8:13:45----------------
81 : 1
3017 : 88
205 : 5
1010 : 22
1011 : 46
3013 : 373
1001 : 10
1006 : 15
1100 : 8
1102 : 1
1106 : 1
1003 : 18
3011 : 69
82 : 2
3202 : 2
3014 : 41
3010 : 6
1000 : 1
4633 : 5
1104 : 7
4629 : 20
4464 : 1
1002 : 2
1014 : 8
1015 : 1
4610 : 1
--------------------2019-07-29 8:18:45----------------
3017 : 130
205 : 5
1010 : 6
1011 : 11
3013 : 271
1001 : 11
1006 : 2
1100 : 1
1003 : 30
3011 : 53
3014 : 46
3010 : 28
4633 : 2
1104 : 2
1105 : 10
--------------------2019-07-29 8:23:45----------------
3017 : 133
205 : 4
1010 : 18
1011 : 38
3013 : 91
1001 : 2
3030 : 2
1006 : 22
1100 : 7
1003 : 25
3011 : 23
3010 : 22
1046 : 1
1048 : 21
4633 : 2
1104 : 1
1051 : 1
1105 : 1
1002 : 1
1014 : 11
--------------------2019-07-29 8:28:45----------------
3017 : 190
205 : 3
1010 : 1
1011 : 2
3013 : 142
1001 : 1
1050 : 2
1006 : 3
1003 : 7
3011 : 30
3010 : 45
1046 : 1
1048 : 1
1104 : 10
1051 : 1
1105 : 1
--------------------2019-07-29 8:33:45----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
3017 : 152
205 : 5
1010 : 17
1011 : 21
3013 : 265
1001 : 7
3030 : 3
1050 : 3
1006 : 1
1003 : 62
3011 : 39
3014 : 71
3010 : 16
4633 : 1
1104 : 10
4464 : 1
1105 : 3
--------------------2019-07-29 8:38:45----------------
3017 : 134
205 : 6
1010 : 1
1011 : 1
3013 : 335
1001 : 6
3030 : 1
1006 : 7
1003 : 18
3011 : 65
3014 : 29
3010 : 14
1104 : 13
4464 : 1
1105 : 2
--------------------2019-07-29 8:43:45----------------
81 : 1
3017 : 99
205 : 4
1010 : 1
1011 : 2
3013 : 212
1001 : 31
1006 : 8
1003 : 2
3011 : 42
3014 : 16
3010 : 11
1000 : 2
1046 : 4
4633 : 1
1104 : 13
4629 : 6
--------------------2019-07-29 8:48:45----------------
3017 : 31
205 : 1
3013 : 55
1001 : 3
1100 : 1
1102 : 1
3011 : 6
3010 : 2
1104 : 4
--------------------2019-07-29 8:53:45----------------
3017 : 56
205 : 2
3013 : 94
1001 : 22
3030 : 1
1006 : 3
1100 : 26
3011 : 26
3014 : 13
3010 : 4
1104 : 13
1105 : 2
--------------------2019-07-29 8:58:45----------------
4017 : 1
1018 : 1
81 : 1
3017 : 72
205 : 1
1010 : 2
1011 : 14
3013 : 54
1001 : 7
1115 : 1
3011 : 19
3010 : 12
4633 : 1
1104 : 13
4629 : 1
1105 : 4
4031 : 1
--------------------2019-07-29 9:03:45----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
3017 : 110
205 : 5
1010 : 13
1011 : 17
3013 : 223
1001 : 14
3030 : 8
1050 : 1
1115 : 1
1006 : 53
1100 : 3
1102 : 3
1106 : 3
1003 : 19
3011 : 26
82 : 2
3202 : 2
3014 : 6
3010 : 9
1000 : 2
4633 : 2
1104 : 16
4464 : 1
1105 : 3
--------------------2019-07-29 9:08:45----------------
3017 : 152
205 : 5
1010 : 5
1011 : 5
3013 : 309
1001 : 34
3030 : 5
1115 : 1
1006 : 32
1100 : 1
1102 : 2
1106 : 1
1003 : 145
3011 : 56
82 : 1
3202 : 1
3014 : 111
3010 : 4
1000 : 15
1048 : 1
4633 : 2
1104 : 2
4629 : 9
1105 : 3
--------------------2019-07-29 9:13:45----------------
3017 : 186
205 : 5
1010 : 19
1011 : 10
3013 : 61
1001 : 21
1006 : 1
1003 : 75
3011 : 62
3014 : 169
3010 : 6
1104 : 11
--------------------2019-07-29 9:18:45----------------
3017 : 162
205 : 5
3013 : 135
1001 : 26
3030 : 3
1006 : 2
1003 : 92
3011 : 62
3014 : 148
3010 : 16
4633 : 2
1104 : 2
--------------------2019-07-29 9:23:45----------------
3017 : 102
205 : 3
3013 : 67
1001 : 21
1003 : 158
3011 : 36
3014 : 112
--------------------2019-07-29 9:28:46----------------
81 : 1
3017 : 66
205 : 4
3013 : 186
1001 : 5
1006 : 1
1003 : 81
3011 : 39
3014 : 101
3010 : 3
4464 : 1
1105 : 1
--------------------2019-07-29 9:33:46----------------
81 : 1
3017 : 94
205 : 3
3013 : 53
1001 : 36
3030 : 2
1006 : 2
1003 : 46
3011 : 51
3014 : 78
--------------------2019-07-29 9:38:46----------------
3017 : 94
205 : 3
3013 : 107
1001 : 21
1003 : 141
3011 : 55
3014 : 111
--------------------2019-07-29 9:43:46----------------
3017 : 89
205 : 4
3013 : 151
1001 : 30
1003 : 127
3011 : 47
3014 : 103
--------------------2019-07-29 9:48:46----------------
3017 : 94
205 : 4
3013 : 146
1001 : 12
1003 : 150
3011 : 34
3014 : 97
--------------------2019-07-29 9:53:46----------------
3017 : 77
205 : 4
3013 : 212
1001 : 16
1003 : 118
3011 : 43
3014 : 71
--------------------2019-07-29 9:58:46----------------
3017 : 95
205 : 4
3013 : 125
1001 : 14
1003 : 153
3011 : 37
3014 : 100
4464 : 1
--------------------2019-07-29 10:03:46----------------
3017 : 98
205 : 3
3013 : 91
1001 : 23
1003 : 147
3011 : 26
3014 : 144
--------------------2019-07-29 10:08:46----------------
3017 : 34
205 : 4
3013 : 286
1001 : 9
1003 : 52
3011 : 53
3014 : 39
3010 : 5
1000 : 1
4629 : 1
--------------------2019-07-29 10:13:46----------------
3017 : 75
205 : 4
3013 : 190
1001 : 12
1003 : 118
3011 : 38
3014 : 69
3010 : 3
--------------------2019-07-29 10:18:46----------------
81 : 1
3017 : 28
205 : 2
1010 : 7
1011 : 23
3013 : 106
1001 : 75
1006 : 19
1003 : 8
3011 : 9
3014 : 63
3010 : 1
1000 : 2
4633 : 2
4629 : 7
--------------------2019-07-29 10:23:46----------------
81 : 2
3017 : 11
205 : 1
1010 : 6
1011 : 97
3013 : 42
1001 : 2
1115 : 111
1006 : 6
1003 : 2
3011 : 3
3010 : 2
1000 : 1
4633 : 2
1007 : 187
--------------------2019-07-29 10:28:46----------------
3017 : 4
1010 : 14
1011 : 40
3013 : 23
1115 : 63
1006 : 9
1007 : 103
4464 : 1
