--------------------2019-08-28 0:04:19----------------
1011 : 14
1001 : 139
3017 : 159
--------------------2019/8/28 1:29:20----------------
4017 : 2
1018 : 2
81 : 2
1050 : 2
205 : 2
1010 : 10
4633 : 4
1006 : 20
3010 : 18
1000 : 5
3030 : 12
1031 : 4
1009 : 2
1032 : 3
3013 : 147
3011 : 38
1011 : 24
3017 : 130
--------------------2019/8/28 1:34:20----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 4
1010 : 30
4633 : 4
1006 : 1
3010 : 3
1100 : 1
1104 : 1
3030 : 1
1009 : 1
4464 : 1
3013 : 102
3011 : 43
1011 : 25
1001 : 25
3017 : 80
--------------------2019/8/28 1:39:20----------------
4004 : 1
4017 : 2
1018 : 2
81 : 2
1050 : 1
205 : 1
1010 : 39
4633 : 3
1006 : 4
3010 : 9
1000 : 3
3030 : 2
1009 : 2
4464 : 1
1110 : 1
4012 : 1
3013 : 93
3011 : 16
1011 : 23
3017 : 70
--------------------2019/8/28 1:44:20----------------
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 2
1010 : 26
4629 : 3
1006 : 14
3010 : 8
1000 : 14
3030 : 2
1009 : 1
4013 : 1
3013 : 115
3011 : 27
1011 : 93
1001 : 18
3017 : 59
--------------------2019/8/28 1:49:20----------------
205 : 2
1010 : 6
4629 : 5
1006 : 5
3010 : 19
3030 : 2
3013 : 166
3011 : 52
1011 : 2
1001 : 7
3017 : 98
--------------------2019/8/28 1:54:20----------------
205 : 5
1010 : 7
4633 : 2
4629 : 1
1006 : 12
3010 : 12
1000 : 3
1014 : 28
3013 : 196
3011 : 71
1011 : 7
1001 : 18
3017 : 74
--------------------2019/8/28 1:59:20----------------
205 : 2
1010 : 43
4633 : 1
4629 : 8
1006 : 8
3010 : 4
1100 : 1
1102 : 5
1032 : 1
3013 : 166
3011 : 23
1011 : 20
3017 : 70
--------------------2019/8/28 2:04:20----------------
4017 : 3
1018 : 3
81 : 3
205 : 2
1010 : 2
4633 : 2
1006 : 18
3010 : 10
3030 : 3
1009 : 3
4464 : 1
3013 : 74
3011 : 13
1001 : 4
3017 : 143
--------------------2019/8/28 2:09:20----------------
1050 : 1
205 : 3
1010 : 14
4633 : 4
1006 : 5
3010 : 3
1000 : 2
1104 : 25
3030 : 2
4464 : 1
3013 : 194
3011 : 28
1011 : 23
1001 : 8
3017 : 63
--------------------2019/8/28 2:14:20----------------
205 : 3
1010 : 6
4633 : 4
1006 : 1
3010 : 4
1000 : 5
1104 : 11
3030 : 4
3013 : 141
3011 : 18
1011 : 9
1001 : 15
3017 : 78
--------------------2019/8/28 2:19:20----------------
1050 : 1
205 : 3
1010 : 32
4633 : 2
1006 : 5
3030 : 1
1051 : 1
3013 : 191
3011 : 27
1011 : 18
1001 : 8
3017 : 106
--------------------2019/8/28 2:24:20----------------
205 : 1
3017 : 180
--------------------2019/8/28 2:29:20----------------
205 : 2
3013 : 3
3017 : 180
--------------------2019/8/28 2:34:21----------------
205 : 5
1010 : 4
4633 : 1
1006 : 2
3010 : 1
4464 : 2
3013 : 152
3011 : 9
1011 : 5
3017 : 167
--------------------2019/8/28 2:39:21----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 2
1010 : 9
4633 : 2
1006 : 1
3010 : 4
1100 : 2
1000 : 2
1115 : 1
3030 : 1
1009 : 1
4464 : 1
4039 : 1
4012 : 1
3013 : 105
3011 : 54
1011 : 15
1001 : 17
3017 : 100
--------------------2019/8/28 2:44:21----------------
4415 : 1
4414 : 2
1016 : 2
4004 : 2
4017 : 2
1018 : 2
81 : 3
1050 : 3
205 : 3
1010 : 22
4633 : 2
1006 : 53
1108 : 2
3010 : 4
1000 : 2
1104 : 5
3030 : 4
1046 : 6
1048 : 5
1009 : 1
82 : 3
3202 : 2
3025 : 3
3019 : 10
3018 : 5
1004 : 1
4039 : 1
4416 : 1
3002 : 4
3013 : 181
3011 : 19
1011 : 77
1001 : 4
3017 : 126
--------------------2019/8/28 2:49:21----------------
205 : 6
1010 : 2
4633 : 1
1006 : 19
1108 : 5
3010 : 8
3030 : 5
3025 : 21
3019 : 139
3018 : 52
3002 : 10
3013 : 98
3011 : 58
1011 : 2
1001 : 18
3017 : 198
--------------------2019/8/28 2:54:21----------------
205 : 2
1006 : 9
3010 : 3
1102 : 1
3030 : 2
3013 : 67
3011 : 9
3017 : 149
--------------------2019/8/28 2:59:21----------------
205 : 1
3017 : 153
--------------------2019/8/28 3:04:21----------------
81 : 1
205 : 1
1010 : 10
4633 : 2
1006 : 1
3010 : 8
1000 : 1
1115 : 1
4464 : 1
3013 : 112
3011 : 23
1011 : 15
1001 : 10
3017 : 44
--------------------2019/8/28 3:09:21----------------
205 : 1
4464 : 1
3017 : 27
--------------------2019/8/28 3:14:21----------------
1010 : 2
4633 : 1
1006 : 1
3010 : 1
1046 : 4
1048 : 1
4464 : 1
3013 : 25
3011 : 5
1011 : 1
3017 : 27
--------------------2019/8/28 3:19:21----------------
3017 : 26
--------------------2019/8/28 3:24:21----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
1050 : 7
205 : 3
4633 : 1
4629 : 1
1006 : 31
1108 : 4
3010 : 1
1100 : 6
1000 : 2
1104 : 41
3030 : 3
1048 : 1
1051 : 1
3025 : 12
3019 : 119
3018 : 36
3002 : 9
3013 : 24
3011 : 25
1011 : 21
3014 : 7
3017 : 68
--------------------2019/8/28 3:29:21----------------
4004 : 2
4017 : 2
1018 : 2
81 : 3
1050 : 4
205 : 3
1010 : 6
4633 : 1
1006 : 4
1108 : 4
3010 : 7
1100 : 1
1102 : 3
1104 : 2
3030 : 6
1007 : 19
4634 : 15
3025 : 12
3019 : 71
3018 : 28
3002 : 8
3013 : 111
3011 : 35
1011 : 11
1001 : 11
3017 : 82
--------------------2019/8/28 3:34:21----------------
205 : 3
1010 : 2
1006 : 19
1108 : 3
1100 : 7
1104 : 4
3030 : 10
4464 : 1
3025 : 10
3019 : 71
3018 : 28
3002 : 6
3013 : 204
3011 : 12
1011 : 7
1001 : 15
3017 : 89
--------------------2019/8/28 3:39:21----------------
205 : 5
1010 : 5
4633 : 2
1006 : 36
1108 : 6
3010 : 5
1104 : 4
3030 : 2
4464 : 1
3025 : 22
3019 : 71
3018 : 30
3002 : 12
3013 : 128
3011 : 12
1011 : 3
3014 : 1
1001 : 6
3017 : 94
--------------------2019/8/28 3:44:21----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
1050 : 1
205 : 1
1010 : 4
4633 : 2
1006 : 22
3010 : 1
1100 : 1
1102 : 1
1104 : 17
4464 : 1
1101 : 4
4634 : 7
3025 : 4
3019 : 27
3018 : 5
3002 : 3
3013 : 37
3011 : 20
1011 : 19
1001 : 1
3017 : 63
--------------------2019/8/28 3:49:21----------------
205 : 2
1010 : 18
4633 : 1
1006 : 5
1108 : 2
3010 : 3
3030 : 13
1046 : 6
1048 : 2
3025 : 7
3019 : 51
3018 : 18
3002 : 4
3013 : 68
3011 : 22
1011 : 14
1001 : 18
3017 : 87
--------------------2019/8/28 3:54:21----------------
205 : 4
1105 : 2
4629 : 1
1006 : 18
1108 : 4
1003 : 2
3010 : 5
3030 : 5
3025 : 19
3019 : 144
3018 : 41
3002 : 12
3013 : 60
3011 : 75
1011 : 4
1001 : 95
3017 : 97
--------------------2019/8/28 3:59:21----------------
205 : 3
4633 : 1
1108 : 3
1100 : 2
1104 : 2
3030 : 13
3025 : 8
3019 : 90
3018 : 30
3002 : 4
3013 : 7
3011 : 5
1001 : 6
3017 : 73
--------------------2019/8/28 4:04:21----------------
4464 : 2
3017 : 34
--------------------2019/8/28 4:09:21----------------
205 : 3
1010 : 2
4633 : 1
3010 : 1
1100 : 4
4464 : 1
1101 : 1
3025 : 13
3019 : 31
3024 : 58
3018 : 32
3013 : 128
3011 : 29
1011 : 1
1001 : 9
3017 : 67
--------------------2019/8/28 4:14:21----------------
205 : 5
4464 : 1
3025 : 10
3019 : 28
3024 : 51
3018 : 27
3013 : 268
3011 : 43
1001 : 5
3017 : 52
--------------------2019/8/28 4:19:22----------------
205 : 4
1046 : 4
3025 : 11
3019 : 16
3024 : 67
3018 : 31
3013 : 162
3011 : 30
1001 : 10
3017 : 63
--------------------2019/8/28 4:24:22----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 4
1010 : 8
4633 : 2
3010 : 2
3025 : 9
3019 : 14
3024 : 61
3018 : 26
1109 : 1
3013 : 214
3011 : 47
1011 : 10
1001 : 9
3017 : 55
--------------------2019/8/28 4:29:22----------------
205 : 2
1003 : 1
3025 : 10
3019 : 21
3024 : 55
3018 : 26
3013 : 56
3011 : 17
1001 : 12
3017 : 62
--------------------2019/8/28 4:34:22----------------
205 : 4
3010 : 1
1046 : 1
4464 : 1
3025 : 9
3019 : 12
3024 : 62
3018 : 28
3013 : 144
3011 : 31
1001 : 7
3017 : 51
--------------------2019/8/28 4:39:22----------------
205 : 2
1010 : 7
4633 : 1
3010 : 2
4464 : 1
3025 : 6
3019 : 11
3024 : 40
3018 : 18
3013 : 39
3011 : 10
1011 : 9
1001 : 2
3017 : 49
--------------------2019/8/28 4:44:22----------------
205 : 5
4464 : 1
3025 : 11
3019 : 21
3024 : 64
3018 : 30
3013 : 251
3011 : 43
1001 : 14
3017 : 65
--------------------2019/8/28 4:49:22----------------
81 : 2
205 : 4
1010 : 2
4633 : 1
1100 : 8
1000 : 1
1101 : 1
3025 : 8
3019 : 21
3024 : 55
3018 : 26
4520 : 1
3013 : 252
3011 : 46
1011 : 3
1001 : 6
3017 : 49
--------------------2019/8/28 4:54:22----------------
205 : 4
1010 : 4
1006 : 2
1009 : 1
3025 : 10
3019 : 28
3024 : 52
3018 : 29
3013 : 192
3011 : 36
1011 : 6
1001 : 5
3017 : 62
--------------------2019/8/28 4:59:22----------------
205 : 5
3010 : 1
3025 : 9
3019 : 18
3024 : 54
3018 : 26
3013 : 279
3011 : 45
1001 : 6
3017 : 60
--------------------2019/8/28 5:04:22----------------
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 1
1010 : 11
4633 : 1
1014 : 12
1009 : 1
4464 : 1
1110 : 1
1015 : 1
3025 : 4
3019 : 3
3024 : 15
3018 : 7
3013 : 67
3011 : 14
1011 : 13
1001 : 4
3017 : 38
--------------------2019/8/28 5:09:22----------------
205 : 5
1010 : 3
4633 : 1
3010 : 2
1100 : 10
4464 : 1
3025 : 16
3019 : 21
3024 : 72
3018 : 33
3013 : 243
3011 : 58
1011 : 1
3014 : 1
1001 : 13
3017 : 75
--------------------2019/8/28 5:14:22----------------
205 : 6
1010 : 5
4633 : 2
1003 : 2
3010 : 4
1100 : 2
1102 : 2
1000 : 7
4464 : 1
1106 : 3
3025 : 10
3019 : 5
3024 : 54
3018 : 23
3013 : 373
3011 : 76
1011 : 2
1001 : 21
3017 : 64
--------------------2019/8/28 5:19:22----------------
205 : 4
1010 : 6
4633 : 1
1003 : 1
3010 : 2
1000 : 12
3025 : 9
3019 : 9
3024 : 59
3018 : 24
3013 : 213
3011 : 30
1011 : 11
1001 : 5
3017 : 58
--------------------2019/8/28 5:24:22----------------
205 : 6
4629 : 1
3025 : 9
3019 : 28
3024 : 42
3018 : 25
3013 : 284
3011 : 42
1001 : 9
3017 : 64
--------------------2019/8/28 5:29:22----------------
205 : 5
4633 : 1
3010 : 1
3025 : 9
3019 : 3
3024 : 65
3018 : 25
3013 : 275
3011 : 48
1001 : 9
3017 : 60
--------------------2019/8/28 5:34:22----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
1050 : 1
205 : 5
1010 : 7
4633 : 1
1006 : 3
3030 : 1
4464 : 1
3025 : 8
3019 : 18
3024 : 51
3018 : 25
3013 : 245
3011 : 38
1011 : 11
1001 : 6
3017 : 67
4460 : 2
--------------------2019/8/28 5:39:22----------------
81 : 1
205 : 6
1010 : 1
1006 : 7
1108 : 3
1003 : 1
3030 : 1
3025 : 17
3019 : 79
3024 : 48
3018 : 44
3002 : 6
3013 : 312
3011 : 53
1011 : 1
1001 : 9
3017 : 117
--------------------2019/8/28 5:44:22----------------
205 : 7
1010 : 7
4633 : 1
1006 : 21
1108 : 1
1104 : 10
3030 : 1
4464 : 2
3025 : 25
3019 : 101
3024 : 61
3018 : 61
3002 : 9
3013 : 309
3011 : 44
1011 : 9
1001 : 6
3017 : 97
--------------------2019/8/28 5:49:22----------------
205 : 6
1010 : 2
4633 : 3
1006 : 2
1108 : 3
3030 : 8
3025 : 16
3019 : 66
3024 : 54
3018 : 45
3002 : 5
3013 : 337
3011 : 50
1011 : 2
1001 : 8
3017 : 112
--------------------2019/8/28 5:54:22----------------
4468 : 1
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 2
1010 : 11
4633 : 5
1108 : 1
1000 : 2
3030 : 6
1046 : 2
1048 : 1
3025 : 1
3019 : 2
3018 : 1
3002 : 1
3013 : 212
3011 : 42
1011 : 10
1001 : 14
3017 : 93
4418 : 1
4419 : 1
4421 : 1
4424 : 1
4460 : 4
4539 : 1
4631 : 1
--------------------2019/8/28 5:59:22----------------
205 : 4
1010 : 12
4633 : 3
3010 : 6
1000 : 2
3030 : 2
1060 : 2
3019 : 1
3013 : 71
3011 : 25
1011 : 9
1001 : 4
3017 : 88
--------------------2019/8/28 6:04:23----------------
1010 : 4
4633 : 1
3010 : 4
1100 : 1
3030 : 12
1031 : 1
4464 : 2
1101 : 1
3013 : 38
3011 : 3
1011 : 3
3017 : 87
4418 : 2
--------------------2019/8/28 6:09:23----------------
205 : 2
1010 : 4
4633 : 1
3010 : 3
1000 : 1
3030 : 14
1032 : 1
82 : 1
3202 : 1
3013 : 25
3011 : 13
1011 : 4
1001 : 1
3017 : 87
--------------------2019/8/28 6:14:23----------------
1024 : 1
1023 : 1
4004 : 2
4017 : 2
1018 : 2
81 : 2
1050 : 1
205 : 1
1010 : 2
4633 : 2
4629 : 1
1006 : 6
3010 : 7
1100 : 1
1102 : 10
1009 : 1
4464 : 1
1101 : 1
82 : 2
3202 : 2
1106 : 1
1002 : 1
3013 : 18
3011 : 8
1011 : 2
3017 : 78
--------------------2019/8/28 6:19:23----------------
4004 : 2
4017 : 3
1018 : 3
81 : 4
1050 : 4
205 : 3
1010 : 18
4633 : 5
1105 : 1
1006 : 18
1108 : 1
1003 : 1
3010 : 4
1100 : 12
1102 : 11
1000 : 2
1115 : 1
1104 : 1
3030 : 2
1014 : 43
1009 : 1
1032 : 9
1101 : 7
82 : 2
3202 : 2
1051 : 1
1106 : 3
3025 : 6
3019 : 28
3024 : 2
3018 : 13
3002 : 2
3013 : 194
3011 : 26
1011 : 56
1001 : 11
3017 : 88
1103 : 1
--------------------2019/8/28 6:24:23----------------
1024 : 8
1023 : 8
4017 : 1
1018 : 1
81 : 2
1050 : 7
205 : 7
1010 : 11
4633 : 4
1105 : 1
1006 : 83
1108 : 3
3010 : 2
1100 : 7
1102 : 7
1115 : 2
1104 : 45
3030 : 7
1031 : 4
1048 : 1
1009 : 2
1101 : 3
1106 : 2
3025 : 24
3019 : 143
3024 : 28
3018 : 60
1109 : 2
3002 : 6
3013 : 228
3011 : 34
1011 : 21
1001 : 9
3017 : 90
--------------------2019/8/28 6:29:23----------------
4004 : 2
4017 : 1
1018 : 1
81 : 3
1050 : 1
205 : 5
1010 : 11
4633 : 3
1006 : 14
3010 : 5
1100 : 1
3030 : 2
1031 : 6
1101 : 3
4634 : 1
3025 : 13
3019 : 108
3024 : 28
3018 : 44
1002 : 1
3013 : 126
3011 : 36
1011 : 21
1001 : 30
3017 : 58
1012 : 5
1013 : 5
--------------------2019/8/28 6:34:23----------------
81 : 1
1050 : 6
205 : 5
1010 : 2
4633 : 1
1006 : 45
1003 : 2
3010 : 3
1100 : 1
1102 : 1
3030 : 3
4634 : 1
1051 : 1
1106 : 1
3025 : 15
3019 : 70
3024 : 15
3018 : 27
3013 : 301
3011 : 45
1011 : 3
1001 : 6
3017 : 79
--------------------2019/8/28 6:39:23----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 2
1010 : 8
4633 : 3
1006 : 8
3010 : 1
1000 : 24
82 : 1
3202 : 1
3025 : 6
3019 : 4
3024 : 29
3018 : 11
3013 : 90
3011 : 16
1011 : 8
1001 : 3
3017 : 42
--------------------2019/8/28 6:44:23----------------
205 : 4
4464 : 1
3025 : 9
3019 : 15
3024 : 34
3018 : 17
4031 : 1
3013 : 321
3011 : 46
1001 : 8
3017 : 52
--------------------2019/8/28 6:49:23----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 5
1010 : 1
1104 : 5
1060 : 1
3025 : 6
3019 : 14
3024 : 31
3018 : 16
3013 : 364
3011 : 36
1011 : 3
1001 : 1
3017 : 61
4539 : 1
4631 : 1
4525 : 1
--------------------2019/8/28 6:54:23----------------
4004 : 2
4017 : 2
1018 : 2
81 : 2
1050 : 2
205 : 6
1010 : 6
1006 : 24
1108 : 1
3010 : 1
1100 : 11
1104 : 12
4464 : 1
4634 : 1
82 : 2
3202 : 2
3025 : 13
3019 : 45
3024 : 39
3018 : 25
4041 : 1
3002 : 3
3013 : 386
3011 : 47
1011 : 96
1001 : 7
3017 : 100
--------------------2019/8/28 6:59:23----------------
81 : 1
205 : 7
1010 : 14
4633 : 3
1105 : 3
1108 : 4
3010 : 14
1115 : 2
1104 : 22
3030 : 5
3025 : 12
3019 : 52
3024 : 17
3018 : 18
3013 : 392
3011 : 51
1011 : 116
1001 : 9
3017 : 126
--------------------2019/8/28 7:04:23----------------
4004 : 1
4017 : 2
1018 : 2
81 : 2
1050 : 2
205 : 7
1010 : 4
4633 : 2
3010 : 35
3030 : 2
3025 : 6
3019 : 11
3024 : 46
3018 : 19
4031 : 2
4041 : 1
3013 : 423
3011 : 59
1011 : 3
1001 : 5
3017 : 112
--------------------2019/8/28 7:09:24----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 2
205 : 11
1010 : 8
4633 : 3
1105 : 1
3010 : 10
1102 : 2
1104 : 1
3030 : 1
3025 : 9
3019 : 6
3024 : 41
3018 : 19
3013 : 533
3011 : 134
1011 : 16
1001 : 5
3017 : 166
--------------------2019/8/28 7:14:24----------------
205 : 8
1010 : 4
1105 : 1
1006 : 2
1108 : 1
3010 : 9
1100 : 7
1102 : 1
4464 : 1
1106 : 1
3025 : 9
3019 : 9
3024 : 48
3018 : 19
3013 : 376
3011 : 174
1011 : 3
1001 : 22
3017 : 262
--------------------2019/8/28 7:19:24----------------
4004 : 1
4017 : 2
1018 : 2
81 : 2
1050 : 2
205 : 10
1010 : 6
4633 : 1
1105 : 4
1006 : 19
1108 : 1
3010 : 21
3030 : 4
1009 : 1
3025 : 7
3019 : 10
3024 : 51
3018 : 19
3013 : 476
3011 : 238
1011 : 9
1001 : 24
3017 : 267
--------------------2019/8/28 7:24:24----------------
1016 : 1
4004 : 2
4017 : 2
1018 : 2
81 : 4
205 : 11
1010 : 11
4633 : 1
1105 : 6
4629 : 4
1006 : 54
1108 : 4
3010 : 10
1100 : 13
1000 : 3
1104 : 13
3030 : 8
1009 : 2
4464 : 2
82 : 3
3202 : 3
3025 : 22
3019 : 126
3024 : 24
3018 : 56
4039 : 2
4013 : 3
4012 : 1
3002 : 9
3013 : 573
3011 : 90
1011 : 41
3014 : 2
1001 : 19
3017 : 237
--------------------2019/8/28 7:29:24----------------
4017 : 1
1018 : 1
81 : 3
1050 : 2
205 : 14
1010 : 10
4633 : 3
1105 : 3
4629 : 7
1006 : 16
1108 : 15
3010 : 19
1100 : 8
1000 : 1
1104 : 14
3030 : 21
3025 : 23
3019 : 141
3024 : 20
3018 : 51
4031 : 1
3002 : 9
3013 : 487
3011 : 321
1011 : 10
3014 : 28
1001 : 26
3017 : 290
--------------------2019/8/28 7:34:24----------------
1050 : 2
205 : 13
1010 : 1
4633 : 1
1105 : 5
4629 : 1
1006 : 45
1108 : 20
3010 : 26
1100 : 20
1104 : 44
3030 : 19
4464 : 1
1051 : 2
3025 : 24
3019 : 177
3024 : 51
3018 : 79
3002 : 11
3013 : 575
3011 : 106
1011 : 11
1001 : 67
3017 : 343
--------------------2019/8/28 7:39:24----------------
81 : 1
205 : 11
1010 : 4
4633 : 1
1105 : 5
1006 : 34
1108 : 43
3010 : 13
1100 : 3
1102 : 1
1000 : 2
1115 : 3
1104 : 1
3030 : 27
4464 : 2
3025 : 25
3019 : 157
3024 : 46
3018 : 71
3002 : 11
3013 : 512
3011 : 108
1011 : 8
1001 : 126
3017 : 329
--------------------2019/8/28 7:44:24----------------
205 : 9
1010 : 4
4633 : 3
1105 : 6
4629 : 18
1006 : 38
1108 : 13
3010 : 25
1100 : 9
1000 : 1
1115 : 3
3030 : 30
1014 : 11
1015 : 1
3025 : 15
3019 : 53
3024 : 36
3018 : 31
545 : 1
3002 : 3
3013 : 468
3011 : 95
1011 : 3
1001 : 38
3017 : 267
--------------------2019/8/28 7:49:24----------------
4430 : 1
4433 : 1
4017 : 1
1018 : 1
81 : 4
1050 : 1
205 : 9
1010 : 3
4633 : 1
1105 : 3
4629 : 23
1006 : 28
1108 : 10
3010 : 5
1100 : 2
1000 : 1
1115 : 2
3030 : 8
1009 : 2
4464 : 1
3025 : 7
3019 : 20
3024 : 35
3018 : 20
3013 : 554
3011 : 76
1011 : 1
1001 : 21
3017 : 175
--------------------2019/8/28 7:54:24----------------
4430 : 1
205 : 7
1105 : 1
1006 : 3
1108 : 18
3010 : 1
1100 : 1
1104 : 1
3030 : 13
4464 : 2
3025 : 7
3019 : 9
3024 : 40
