--------------------2019-08-02 0:00:32----------------
3011 : 200
1003 : 90
1009 : 2
3030 : 5
1000 : 10
1001 : 15
3017 : 691
1050 : 4
4633 : 5
1100 : 11
1104 : 52
1102 : 1
1051 : 3
4629 : 3
4464 : 3
1105 : 5
1101 : 1
1031 : 2
1014 : 14
4418 : 3
4419 : 1
4421 : 6
4424 : 1
3018 : 58
3019 : 188
3024 : 79
3025 : 20
1099 : 1
--------------------2019-08-02 0:30:32----------------
81 : 6
1010 : 22
1011 : 25
3013 : 861
205 : 29
3014 : 577
1006 : 72
3010 : 13
3011 : 168
1003 : 57
3030 : 5
1001 : 31
3017 : 801
1050 : 5
1100 : 1
1104 : 18
1102 : 1
1051 : 1
4464 : 2
1105 : 10
1101 : 3
4418 : 1
3018 : 55
3019 : 179
3024 : 41
3025 : 19
1099 : 2
--------------------2019-08-02 0:35:32----------------
81 : 3
1010 : 5
1011 : 10
3013 : 671
205 : 25
3014 : 592
1006 : 49
3010 : 12
3011 : 151
1003 : 59
1009 : 1
3030 : 6
1001 : 13
3017 : 775
1046 : 1
1050 : 1
4633 : 4
1100 : 1
1104 : 7
4629 : 1
4464 : 1
1115 : 1
1105 : 11
1108 : 3
1060 : 7
3018 : 42
3019 : 103
3024 : 66
3025 : 24
--------------------2019-08-02 0:40:32----------------
4017 : 1
1018 : 1
81 : 3
1010 : 17
1011 : 36
3013 : 703
205 : 23
3014 : 500
1006 : 38
3010 : 27
3011 : 242
1003 : 41
3030 : 10
1000 : 4
1001 : 54
3017 : 643
1050 : 1
4633 : 3
1100 : 12
1104 : 19
4629 : 2
4464 : 3
1115 : 7
1105 : 15
1031 : 6
1014 : 14
4031 : 1
1032 : 5
4418 : 2
3018 : 59
3019 : 170
3024 : 77
3025 : 20
--------------------2019-08-02 0:45:32----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
1010 : 20
1011 : 44
3013 : 566
205 : 24
3014 : 554
1006 : 50
3010 : 33
3011 : 230
1003 : 50
3030 : 12
1000 : 7
1001 : 37
3017 : 655
1050 : 1
4633 : 3
1100 : 6
1104 : 51
1102 : 3
1007 : 129
4629 : 16
1115 : 72
1105 : 28
1031 : 5
1014 : 2
545 : 1
1106 : 4
1032 : 1
3018 : 72
3019 : 175
3024 : 166
3025 : 21
--------------------2019-08-02 0:50:33----------------
4017 : 2
1018 : 2
81 : 5
1010 : 24
1011 : 26
3013 : 1009
205 : 25
3014 : 418
1006 : 25
3010 : 31
3011 : 236
1003 : 37
3030 : 9
1000 : 3
1001 : 30
3017 : 554
1050 : 2
4633 : 4
1100 : 9
1104 : 3
1007 : 15
4629 : 6
1115 : 8
1105 : 14
1031 : 3
1014 : 14
545 : 1
4031 : 3
4041 : 1
3018 : 21
3019 : 64
3024 : 13
3025 : 10
--------------------2019-08-02 0:55:33----------------
4004 : 2
4017 : 5
1018 : 5
81 : 9
1010 : 36
1011 : 43
3013 : 1185
205 : 25
3014 : 356
1006 : 62
3010 : 37
3011 : 200
1003 : 50
1009 : 3
3030 : 14
1000 : 5
1001 : 22
3017 : 567
1050 : 4
4633 : 6
1100 : 19
1104 : 38
4629 : 8
4464 : 2
1115 : 1
1105 : 6
1101 : 5
1014 : 15
1015 : 1
4418 : 6
3018 : 50
3019 : 97
3024 : 115
3025 : 10
--------------------2019-08-02 1:00:33----------------
81 : 6
1010 : 98
1011 : 151
3013 : 623
205 : 21
3014 : 341
1006 : 75
3010 : 17
3011 : 170
1003 : 38
3030 : 2
1000 : 1
1001 : 41
3017 : 577
1050 : 1
4633 : 6
1100 : 1
1104 : 8
1007 : 183
4629 : 1
4464 : 2
1115 : 101
1105 : 5
1101 : 12
1031 : 10
1109 : 1
545 : 1
1032 : 6
4416 : 1
4418 : 1
3018 : 57
1012 : 3
1013 : 3
3019 : 169
3024 : 55
3025 : 22
4415 : 1
--------------------2019-08-02 1:05:33----------------
4017 : 2
1018 : 2
81 : 4
1010 : 80
1011 : 202
3013 : 1243
205 : 24
3014 : 349
1006 : 94
3010 : 13
3011 : 157
1003 : 37
1009 : 1
3030 : 2
1000 : 2
3017 : 574
1050 : 7
4633 : 6
1104 : 1
1051 : 1
4629 : 27
4464 : 1
1115 : 2
1105 : 3
4031 : 1
3018 : 38
3019 : 131
3024 : 51
3025 : 17
--------------------2019-08-02 1:10:33----------------
4017 : 1
1018 : 1
81 : 4
1010 : 66
1011 : 83
3013 : 714
205 : 20
3014 : 577
1006 : 30
3010 : 11
3011 : 149
1003 : 41
1009 : 2
3030 : 2
1000 : 6
1001 : 19
3017 : 556
1050 : 4
4633 : 15
1100 : 1
82 : 1
3202 : 1
1102 : 2
1051 : 1
4464 : 1
1115 : 2
1105 : 2
1031 : 5
1106 : 1
4634 : 2
3018 : 3
3024 : 15
--------------------2019-08-02 1:15:33----------------
81 : 1
1010 : 46
1011 : 58
3013 : 557
205 : 20
3014 : 570
1006 : 21
3010 : 2
3011 : 167
1003 : 37
3030 : 3
1001 : 10
3017 : 596
1050 : 1
4633 : 1
1100 : 37
1104 : 2
1102 : 8
1115 : 3
1105 : 2
1101 : 5
1031 : 7
1014 : 32
1015 : 3
1106 : 3
1032 : 7
--------------------2019-08-02 1:20:33----------------
81 : 5
1010 : 30
1011 : 30
3013 : 686
205 : 22
3014 : 469
1006 : 44
3010 : 5
3011 : 195
1003 : 33
3030 : 11
1000 : 2
1001 : 33
3017 : 615
1050 : 2
4633 : 1
1100 : 11
1104 : 4
1102 : 2
1051 : 1
4464 : 1
1115 : 5
1105 : 2
545 : 1
1106 : 1
3018 : 40
3019 : 27
3024 : 179
--------------------2019-08-02 1:25:33----------------
4004 : 1
1010 : 69
1011 : 70
3013 : 770
205 : 19
3014 : 492
1006 : 54
3010 : 14
3011 : 114
1003 : 28
3030 : 3
1001 : 5
3017 : 523
1050 : 1
4633 : 16
1100 : 1
82 : 1
3202 : 1
1051 : 2
4464 : 4
1115 : 2
1105 : 4
1002 : 1
1014 : 1
4031 : 1
1060 : 5
4634 : 7
--------------------2019-08-02 1:30:33----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
1010 : 35
1011 : 70
4012 : 1
3013 : 811
205 : 21
3014 : 544
1006 : 44
3010 : 5
3011 : 168
1003 : 20
3030 : 5
1001 : 5
3017 : 509
1110 : 1
1050 : 2
4633 : 2
1100 : 1
1102 : 1
4464 : 2
1115 : 2
1105 : 5
4634 : 2
--------------------2019-08-02 1:35:33----------------
81 : 2
1010 : 29
1011 : 29
3013 : 488
205 : 18
3014 : 797
1006 : 20
3010 : 15
3011 : 125
3030 : 6
1000 : 1
1001 : 17
3017 : 414
1046 : 6
4633 : 2
1100 : 3
1102 : 3
4464 : 1
1115 : 1
1105 : 4
--------------------2019-08-02 1:40:33----------------
4004 : 1
4017 : 4
1018 : 4
81 : 7
1010 : 70
1011 : 83
3013 : 348
205 : 16
3014 : 560
1006 : 25
3010 : 16
3011 : 154
1009 : 4
3030 : 3
1001 : 17
3017 : 367
1050 : 1
4633 : 4
1100 : 1
1104 : 1
1102 : 1
4629 : 2
1115 : 1
1105 : 7
1106 : 1
3016 : 1
--------------------2019-08-02 1:45:33----------------
4017 : 4
1018 : 4
81 : 5
1010 : 79
1011 : 95
3013 : 478
205 : 14
3014 : 479
1006 : 49
3010 : 36
3011 : 117
1009 : 4
3030 : 12
1000 : 1
1001 : 16
3017 : 362
1050 : 5
4633 : 9
1104 : 1
1051 : 4
1105 : 3
1014 : 36
545 : 1
4418 : 1
4422 : 8
--------------------2019-08-02 1:50:33----------------
4017 : 1
1018 : 1
81 : 3
1010 : 55
1011 : 75
3013 : 248
205 : 9
3014 : 385
1006 : 41
3010 : 14
3011 : 83
1003 : 1
1009 : 1
3030 : 16
1000 : 6
1001 : 42
3017 : 158
4633 : 2
1100 : 10
1104 : 5
1102 : 1
1105 : 6
545 : 1
1106 : 1
3016 : 1
3015 : 2
--------------------2019-08-02 1:55:33----------------
4004 : 1
4017 : 2
1018 : 2
81 : 3
1010 : 15
1011 : 27
3013 : 304
205 : 7
3014 : 107
1006 : 15
3010 : 15
3011 : 95
1003 : 4
1009 : 1
3030 : 68
1000 : 2
1001 : 39
3017 : 192
1050 : 5
4633 : 2
1100 : 5
1104 : 5
82 : 1
3202 : 1
1102 : 1
1051 : 4
4464 : 1
1105 : 3
1002 : 2
4041 : 1
4418 : 2
--------------------2019-08-02 2:00:34----------------
4017 : 1
81 : 1
1010 : 18
1011 : 20
3013 : 476
205 : 7
3014 : 8
1006 : 7
3010 : 25
3011 : 128
1003 : 4
3030 : 2
1000 : 1
1001 : 63
3017 : 183
1050 : 1
4633 : 4
1100 : 18
1104 : 1
1102 : 3
1051 : 1
4629 : 8
1101 : 6
1031 : 4
4031 : 1
1106 : 1
--------------------2019-08-02 2:05:34----------------
1018 : 1
81 : 2
1010 : 17
1011 : 30
3013 : 524
205 : 9
3014 : 19
1006 : 6
3010 : 14
3011 : 103
1003 : 3
3030 : 27
1000 : 3
1001 : 32
3017 : 215
1046 : 6
1048 : 1
1050 : 1
4633 : 8
4629 : 5
1105 : 2
4460 : 2
--------------------2019-08-02 2:10:34----------------
4017 : 1
81 : 2
3013 : 545
205 : 10
1006 : 22
3010 : 54
3011 : 113
1003 : 4
1009 : 1
3030 : 12
1000 : 3
1001 : 65
3017 : 229
1100 : 14
1104 : 13
1102 : 2
4629 : 3
1105 : 10
1106 : 1
--------------------2019-08-02 2:15:34----------------
1018 : 1
81 : 4
1010 : 40
1011 : 46
3013 : 408
205 : 6
1006 : 13
3010 : 55
3011 : 118
1003 : 1
3030 : 2
1000 : 6
1001 : 14
3017 : 34
4633 : 4
1100 : 2
1102 : 1
4629 : 9
4464 : 1
1101 : 4
--------------------2019-08-02 2:20:34----------------
1010 : 4
1011 : 3
3013 : 246
205 : 6
3014 : 223
1006 : 7
3010 : 5
3011 : 67
3030 : 71
1001 : 6
3017 : 132
4633 : 2
1051 : 1
4464 : 1
--------------------2019-08-02 2:25:34----------------
1010 : 4
1011 : 8
3013 : 394
205 : 9
3014 : 190
1006 : 23
3010 : 5
3011 : 36
3030 : 5
1001 : 19
3017 : 178
4633 : 1
1104 : 2
4629 : 20
4464 : 2
--------------------2019-08-02 2:30:34----------------
4017 : 1
1018 : 1
81 : 2
1010 : 10
1011 : 21
3013 : 271
205 : 3
1006 : 18
3010 : 1
3011 : 22
1003 : 16
3030 : 8
3017 : 89
1050 : 1
4633 : 3
1100 : 10
1104 : 3
82 : 1
3202 : 1
4629 : 2
4031 : 1
1032 : 10
1025 : 1
1026 : 11
1030 : 2
--------------------2019-08-02 2:35:34----------------
81 : 1
1010 : 48
1011 : 44
3013 : 157
205 : 2
1006 : 14
3010 : 1
3011 : 14
1003 : 5
3030 : 3
1000 : 5
3017 : 22
1050 : 1
4633 : 2
1100 : 31
1104 : 11
82 : 1
3202 : 1
1102 : 6
1051 : 2
1101 : 7
1002 : 1
1014 : 3
4634 : 17
--------------------2019-08-02 2:40:34----------------
1010 : 67
1011 : 41
3013 : 271
205 : 3
3014 : 7
1006 : 11
3010 : 6
3011 : 21
3030 : 2
1001 : 1
3017 : 28
1050 : 2
4633 : 6
1100 : 5
1104 : 1
1102 : 1
1051 : 1
1101 : 6
1031 : 11
1014 : 12
1015 : 1
4418 : 4
3018 : 3
3024 : 12
--------------------2019-08-02 2:45:34----------------
81 : 1
1010 : 22
1011 : 28
3013 : 477
205 : 7
3014 : 7
3010 : 4
3011 : 56
3030 : 7
1001 : 10
3017 : 37
1050 : 1
4633 : 4
1104 : 1
4629 : 3
3018 : 10
3024 : 56
--------------------2019-08-02 2:50:34----------------
1010 : 14
1011 : 24
3013 : 782
205 : 9
3014 : 12
1006 : 63
3010 : 6
3011 : 70
3030 : 4
1001 : 6
3017 : 122
4633 : 2
1104 : 9
4629 : 28
4464 : 1
1115 : 1
1105 : 1
1031 : 2
1032 : 2
3018 : 7
3024 : 35
--------------------2019-08-02 2:55:34----------------
81 : 1
1010 : 5
1011 : 2
3013 : 798
205 : 12
3014 : 4
1006 : 44
3010 : 6
3011 : 30
3030 : 5
1001 : 8
3017 : 185
1050 : 5
4633 : 1
1104 : 16
1051 : 1
4464 : 2
1105 : 3
3018 : 7
3024 : 34
--------------------2019-08-02 3:00:34----------------
4017 : 1
1018 : 1
81 : 2
1010 : 5
1011 : 4
3013 : 323
205 : 6
3014 : 44
1006 : 14
3010 : 6
3011 : 56
1009 : 2
3030 : 17
1001 : 29
3017 : 79
1050 : 1
4633 : 3
1104 : 16
4464 : 1
1115 : 2
1002 : 1
3018 : 31
3024 : 145
--------------------2019-08-02 3:05:34----------------
1010 : 3
1011 : 9
3013 : 482
205 : 7
3014 : 2
1006 : 1
3010 : 7
3011 : 22
3030 : 1
1000 : 1
1001 : 23
3017 : 66
1050 : 1
1100 : 1
1104 : 1
1115 : 3
1105 : 1
3018 : 4
3024 : 22
--------------------2019-08-02 3:10:34----------------
4017 : 1
1018 : 1
81 : 1
3013 : 136
205 : 2
1006 : 1
3010 : 1
3011 : 12
1009 : 1
3030 : 5
1000 : 1
1001 : 59
3017 : 81
4633 : 1
1115 : 2
1105 : 4
1101 : 1
--------------------2019-08-02 3:15:34----------------
1010 : 13
1011 : 20
3013 : 95
205 : 1
1006 : 6
3010 : 4
3011 : 9
3030 : 4
3017 : 44
1050 : 1
4633 : 4
1100 : 1
1104 : 2
4629 : 4
1115 : 1
1031 : 2
1032 : 2
--------------------2019-08-02 3:20:34----------------
1010 : 4
1011 : 7
3013 : 228
205 : 3
1006 : 5
3010 : 22
3011 : 10
3017 : 30
4633 : 3
1104 : 4
4629 : 9
--------------------2019-08-02 3:25:34----------------
3013 : 96
205 : 3
3014 : 5
3011 : 9
1001 : 6
3017 : 99
4629 : 4
4464 : 1
1105 : 1
3018 : 4
3024 : 20
--------------------2019-08-02 3:30:34----------------
3013 : 385
205 : 6
3014 : 17
3011 : 11
1001 : 8
3017 : 130
1104 : 1
4464 : 1
3018 : 8
3024 : 36
--------------------2019-08-02 3:35:35----------------
3013 : 336
205 : 5
3014 : 35
3011 : 17
1001 : 4
3017 : 141
1104 : 1
3018 : 13
3024 : 42
--------------------2019-08-02 3:40:35----------------
1010 : 5
1011 : 7
3013 : 164
205 : 5
3014 : 65
1006 : 2
3011 : 13
1001 : 3
3017 : 144
4633 : 1
1104 : 4
4464 : 1
3018 : 26
3024 : 90
--------------------2019-08-02 3:45:35----------------
3013 : 73
205 : 5
3014 : 64
3011 : 17
1001 : 17
3017 : 167
1104 : 9
4629 : 1
3018 : 38
3024 : 170
--------------------2019-08-02 3:50:35----------------
1010 : 4
1011 : 7
3013 : 189
205 : 7
3014 : 85
1006 : 5
3010 : 4
3011 : 31
1000 : 2
1001 : 33
3017 : 109
4633 : 2
1100 : 4
1104 : 13
1102 : 1
4629 : 8
1105 : 1
3018 : 40
3024 : 151
--------------------2019-08-02 3:55:35----------------
1010 : 5
1011 : 6
3013 : 114
205 : 5
3014 : 69
1006 : 8
3011 : 21
1003 : 1
3030 : 4
1001 : 17
3017 : 134
4633 : 2
1100 : 1
1104 : 11
1007 : 4
4629 : 11
4464 : 1
1105 : 5
3018 : 44
3024 : 160
--------------------2019-08-02 4:00:35----------------
1010 : 5
1011 : 7
3013 : 236
205 : 6
3014 : 64
1006 : 1
3010 : 6
3011 : 40
3030 : 3
1001 : 17
3017 : 114
1050 : 5
4633 : 1
1104 : 21
1051 : 1
4464 : 1
1105 : 2
3018 : 47
3024 : 175
--------------------2019-08-02 4:05:35----------------
3013 : 88
205 : 6
3014 : 74
1006 : 10
3010 : 16
3011 : 39
3030 : 9
1001 : 15
3017 : 166
1050 : 2
1104 : 57
1051 : 1
1105 : 8
3018 : 45
3024 : 153
--------------------2019-08-02 4:10:35----------------
1010 : 1
1011 : 1
3013 : 102
205 : 7
3014 : 62
1006 : 13
3010 : 13
3011 : 37
3030 : 3
1001 : 8
3017 : 162
1050 : 1
1104 : 31
1051 : 4
4464 : 1
1105 : 3
3018 : 47
3024 : 173
--------------------2019-08-02 4:15:35----------------
1010 : 3
1011 : 5
3013 : 204
205 : 6
3014 : 70
1006 : 25
3010 : 12
3011 : 38
3030 : 3
1000 : 2
1001 : 58
3017 : 163
1050 : 2
4633 : 1
1104 : 6
1051 : 9
1105 : 2
3018 : 40
3024 : 139
--------------------2019-08-02 4:20:35----------------
1010 : 9
1011 : 16
3013 : 134
205 : 5
3014 : 133
1006 : 3
3010 : 2
3011 : 20
3030 : 3
1000 : 1
1001 : 12
3017 : 112
1050 : 1
4633 : 3
1100 : 18
1051 : 2
4629 : 2
1115 : 1
1105 : 2
1101 : 9
1031 : 14
1014 : 9
1015 : 1
1032 : 1
3018 : 45
3024 : 85
--------------------2019-08-02 4:25:35----------------
1010 : 4
1011 : 9
3013 : 40
205 : 6
3014 : 50
1006 : 5
3010 : 7
3011 : 17
3030 : 4
1001 : 6
3017 : 151
4633 : 1
1104 : 5
4464 : 1
1105 : 5
3018 : 48
3024 : 196
--------------------2019-08-02 4:30:35----------------
3013 : 174
205 : 5
3014 : 96
1006 : 2
3010 : 2
3011 : 27
1003 : 1
3030 : 1
1001 : 30
3017 : 157
4464 : 1
1105 : 1
3018 : 34
3024 : 70
--------------------2019-08-02 4:35:35----------------
1010 : 1
1011 : 2
3013 : 115
205 : 6
3014 : 204
1006 : 2
3010 : 49
3011 : 30
3030 : 2
1001 : 27
3017 : 121
1050 : 1
4633 : 1
1051 : 1
3018 : 43
3024 : 22
--------------------2019-08-02 4:40:36----------------
3013 : 90
205 : 5
3014 : 86
1006 : 6
3010 : 17
3011 : 34
3030 : 4
1001 : 17
3017 : 154
1050 : 3
1051 : 1
4464 : 1
1105 : 4
3018 : 48
3024 : 129
--------------------2019-08-02 4:45:36----------------
4017 : 1
1018 : 1
81 : 1
1010 : 6
1011 : 8
3013 : 209
205 : 5
3014 : 116
1006 : 2
3010 : 5
3011 : 20
1003 : 2
1009 : 1
3030 : 1
1000 : 5
1001 : 87
3017 : 99
1050 : 1
4633 : 4
1051 : 2
1105 : 2
1031 : 1
1032 : 1
4418 : 3
3018 : 41
3024 : 49
--------------------2019-08-02 4:50:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1010 : 12
1011 : 27
3013 : 236
205 : 6
3014 : 81
1006 : 6
3010 : 3
3011 : 30
3030 : 3
1001 : 18
3017 : 69
4633 : 4
1100 : 1
4629 : 4
1105 : 2
4418 : 1
4419 : 1
4421 : 2
4424 : 1
3018 : 50
1012 : 2
1013 : 2
3024 : 121
--------------------2019-08-02 4:55:36----------------
1010 : 3
1011 : 5
3013 : 277
205 : 8
3014 : 62
1006 : 4
3010 : 18
3011 : 83
3030 : 6
1001 : 29
3017 : 211
1050 : 1
4633 : 1
4629 : 3
4464 : 1
1105 : 7
1060 : 1
3018 : 52
3024 : 149
--------------------2019-08-02 5:00:36----------------
3013 : 354
205 : 10
3014 : 37
1006 : 10
3010 : 33
3011 : 93
3030 : 16
1001 : 17
3017 : 182
4629 : 5
4464 : 1
1105 : 17
3018 : 56
3024 : 194
--------------------2019-08-02 5:05:36----------------
1010 : 1
1011 : 1
3013 : 450
205 : 10
3014 : 61
1006 : 6
3010 : 21
3011 : 67
3030 : 12
1001 : 17
3017 : 209
4629 : 1
1105 : 9
3018 : 54
3024 : 156
--------------------2019-08-02 5:10:36----------------
4017 : 1
1018 : 1
81 : 1
1010 : 8
1011 : 14
3013 : 380
205 : 11
3014 : 179
1006 : 18
3010 : 15
3011 : 132
1003 : 25
1009 : 1
3030 : 13
1001 : 26
3017 : 254
1050 : 1
4633 : 2
1100 : 3
1102 : 4
4629 : 6
1105 : 8
1014 : 23
1015 : 1
4031 : 1
1106 : 1
3018 : 49
3024 : 91
--------------------2019-08-02 5:15:36----------------
1010 : 2
1011 : 1
3013 : 192
205 : 8
3014 : 192
1006 : 31
3010 : 13
3011 : 164
1003 : 35
1009 : 1
3030 : 2
1001 : 8
3017 : 185
1050 : 1
1100 : 11
1104 : 16
1051 : 7
4629 : 5
1105 : 9
3018 : 26
3024 : 67
--------------------2019-08-02 5:20:36----------------
1010 : 13
1011 : 36
3013 : 230
205 : 7
3014 : 195
1006 : 15
3010 : 11
3011 : 80
1003 : 30
3017 : 130
4633 : 1
4629 : 3
4464 : 1
1105 : 1
--------------------2019-08-02 5:25:36----------------
1010 : 5
1011 : 12
3013 : 228
205 : 8
3014 : 148
1006 : 11
3010 : 19
3011 : 171
1003 : 41
3017 : 144
4633 : 2
1105 : 5
--------------------2019-08-02 5:30:36----------------
1010 : 9
1011 : 23
3013 : 191
205 : 6
3014 : 171
1006 : 10
3010 : 3
3011 : 142
1003 : 44
3030 : 2
1000 : 2
3017 : 153
4633 : 1
4464 : 1
1105 : 2
--------------------2019-08-02 5:35:36----------------
81 : 1
1010 : 9
1011 : 14
3013 : 104
205 : 6
3014 : 175
1006 : 17
3010 : 11
3011 : 141
1003 : 38
1000 : 4
3017 : 104
4633 : 2
1100 : 1
1104 : 1
4629 : 13
1031 : 1
1032 : 2
--------------------2019-08-02 5:40:36----------------
3013 : 27
205 : 4
3014 : 208
1006 : 6
3011 : 68
1003 : 30
3017 : 96
4464 : 1
--------------------2019-08-02 5:45:36----------------
3013 : 47
205 : 4
3014 : 178
1006 : 4
3011 : 114
1003 : 31
3017 : 85
--------------------2019-08-02 5:50:36----------------
1010 : 2
1011 : 3
3013 : 127
205 : 4
3014 : 141
1006 : 2
3010 : 5
3011 : 115
1003 : 38
3017 : 83
4633 : 1
--------------------2019-08-02 5:55:36----------------
1010 : 6
1011 : 9
3013 : 197
205 : 8
3014 : 165
1006 : 11
3010 : 25
3011 : 215
1003 : 24
3030 : 1
1001 : 1
3017 : 135
4629 : 8
1105 : 3
--------------------2019-08-02 6:00:36----------------
4017 : 1
1018 : 1
81 : 1
3013 : 274
205 : 7
3014 : 147
1006 : 5
3010 : 18
3011 : 166
1003 : 38
1009 : 1
3030 : 3
1001 : 1
3017 : 169
1050 : 1
4464 : 1
1105 : 2
--------------------2019-08-02 6:05:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
1010 : 10
1011 : 10
3013 : 195
205 : 8
3014 : 180
1006 : 24
3010 : 15
3011 : 122
1003 : 31
3030 : 2
1000 : 1
1001 : 3
3017 : 163
1050 : 5
4633 : 1
1051 : 1
4629 : 24
1105 : 2
--------------------2019-08-02 6:10:36----------------
1010 : 3
1011 : 7
3013 : 112
205 : 4
3014 : 98
1006 : 17
3010 : 11
3011 : 39
1003 : 86
1000 : 4
1001 : 17
3017 : 171
4464 : 1
--------------------2019-08-02 6:15:37----------------
3013 : 162
205 : 6
3014 : 159
1006 : 4
3010 : 2
3011 : 119
1003 : 34
3030 : 2
1000 : 1
1001 : 19
3017 : 192
1100 : 1
1115 : 4
--------------------2019-08-02 6:20:37----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
1010 : 10
1011 : 34
3013 : 275
205 : 7
3014 : 167
1006 : 18
3010 : 5
3011 : 113
1003 : 43
3030 : 2
1001 : 19
3017 : 201
1050 : 1
4633 : 1
1115 : 8
1060 : 1
--------------------2019-08-02 6:25:37----------------
3013 : 344
205 : 9
3014 : 160
1006 : 7
3010 : 10
3011 : 178
1003 : 41
1001 : 36
3017 : 207
1115 : 3
1105 : 1
--------------------2019-08-02 6:30:37----------------
3013 : 296
205 : 11
3014 : 172
1006 : 6
3010 : 13
3011 : 136
1003 : 38
1001 : 10
3017 : 274
4464 : 2
1115 : 1
--------------------2019-08-02 6:35:37----------------
4004 : 1
4017 : 3
1018 : 3
81 : 4
1010 : 26
1011 : 40
3013 : 513
205 : 8
3014 : 82
1006 : 7
3010 : 11
3011 : 146
1003 : 16
1009 : 2
4013 : 2
3030 : 4
1000 : 2
1001 : 4
3017 : 92
1110 : 1
1050 : 1
4633 : 10
1100 : 15
1104 : 6
82 : 1
3202 : 1
4629 : 6
1115 : 1
1105 : 1
1101 : 1
1031 : 4
1002 : 2
1014 : 18
1015 : 2
4418 : 4
4421 : 3
4424 : 1
4425 : 1
4014 : 2
4015 : 2
4422 : 2
--------------------2019-08-02 6:40:37----------------
1010 : 33
1011 : 38
3013 : 458
205 : 8
1006 : 12
3010 : 35
3011 : 97
1003 : 1
3030 : 6
1001 : 18
3017 : 181
1046 : 7
1050 : 2
4633 : 4
1100 : 9
1102 : 5
1051 : 1
4629 : 2
1105 : 3
1101 : 1
1014 : 23
1015 : 5
1106 : 4
1032 : 1
4418 : 4
1034 : 5
--------------------2019-08-02 6:45:37----------------
4017 : 1
1018 : 1
81 : 2
1010 : 11
1011 : 19
3013 : 744
205 : 11
1006 : 43
3010 : 30
3011 : 142
1003 : 5
1009 : 1
3030 : 5
1000 : 3
1001 : 16
3017 : 241
1050 : 2
4633 : 2
1051 : 1
4629 : 11
1101 : 1
545 : 1
1107 : 2
--------------------2019-08-02 6:50:37----------------
4017 : 1
1018 : 1
81 : 3
1010 : 24
1011 : 40
3013 : 484
205 : 8
3014 : 14
1006 : 45
3010 : 18
3011 : 142
1003 : 6
