--------------------2019-09-23 0:00:30----------------
--------------------2019/9/23 4:25:33----------------
205 : 5
3018 : 49
3010 : 7
1006 : 6
3019 : 125
1115 : 1
3024 : 32
3017 : 30
3013 : 132
3011 : 32
1001 : 11
--------------------2019/9/23 4:30:33----------------
81 : 2
205 : 3
3018 : 39
3010 : 7
1006 : 10
3019 : 108
4629 : 1
1115 : 1
3024 : 21
1000 : 1
4464 : 2
3017 : 19
3013 : 134
3011 : 50
1001 : 11
1011 : 14
--------------------2019/9/23 4:35:33----------------
205 : 3
3018 : 37
3010 : 2
1010 : 3
4633 : 2
1006 : 10
3019 : 90
3024 : 31
3017 : 31
3013 : 112
3011 : 25
1001 : 10
1011 : 3
--------------------2019/9/23 4:40:33----------------
1026 : 1
4004 : 1
4017 : 1
1018 : 1
81 : 2
205 : 2
1010 : 14
4633 : 2
1003 : 2
1006 : 17
1115 : 8
1000 : 3
1030 : 2
3017 : 31
3013 : 99
4634 : 6
3011 : 18
1001 : 20
1011 : 64
1004 : 1
1025 : 1
4418 : 1
--------------------2019/9/23 4:45:33----------------
4004 : 1
205 : 2
1010 : 12
4633 : 2
1003 : 1
1006 : 11
4629 : 1
1046 : 5
1048 : 22
3017 : 64
3013 : 115
3011 : 1
1011 : 37
--------------------2019/9/23 4:50:33----------------
4017 : 3
1018 : 3
81 : 3
205 : 5
3018 : 27
3010 : 8
1010 : 5
4633 : 3
1003 : 14
1006 : 27
3019 : 42
3024 : 39
1000 : 1
1009 : 2
1048 : 3
3017 : 74
3013 : 169
3011 : 70
3014 : 180
1001 : 25
1011 : 8
4012 : 1
--------------------2019/9/23 4:55:33----------------
81 : 4
205 : 6
3018 : 34
3010 : 2
1010 : 5
4633 : 1
1003 : 11
1006 : 36
3019 : 67
4629 : 5
1014 : 12
3024 : 39
1000 : 12
3017 : 101
3013 : 188
4634 : 4
3011 : 42
3014 : 134
1001 : 22
1011 : 12
1015 : 3
--------------------2019/9/23 5:00:33----------------
81 : 2
205 : 9
3018 : 60
3010 : 12
1010 : 2
1003 : 1
1006 : 44
3019 : 117
1115 : 2
1014 : 29
3024 : 74
1000 : 2
4464 : 1
3017 : 156
3013 : 271
3011 : 32
3014 : 185
1001 : 15
1011 : 3
1015 : 1
--------------------2019/9/23 5:05:33----------------
81 : 2
205 : 7
3018 : 66
3010 : 3
1010 : 12
4633 : 2
1006 : 4
3019 : 98
4629 : 1
3024 : 103
3017 : 140
3013 : 172
3011 : 24
3014 : 32
1001 : 5
1011 : 10
--------------------2019/9/23 5:10:33----------------
81 : 4
205 : 6
3018 : 71
3010 : 4
1010 : 17
4633 : 3
1003 : 1
1006 : 72
3019 : 145
4629 : 2
3024 : 75
1000 : 7
4464 : 1
3017 : 112
3013 : 184
4634 : 14
3011 : 22
3014 : 2
1011 : 41
--------------------2019/9/23 5:15:34----------------
205 : 7
3018 : 63
3010 : 1
1010 : 10
1003 : 21
1006 : 7
3019 : 167
1014 : 14
3024 : 35
3017 : 197
3013 : 223
3011 : 27
3014 : 41
1001 : 3
1011 : 10
1015 : 3
--------------------2019/9/23 5:20:34----------------
4017 : 1
1018 : 1
81 : 2
205 : 9
3018 : 65
1010 : 7
4633 : 1
1003 : 14
1006 : 7
3019 : 121
4629 : 2
1115 : 3
3024 : 89
4464 : 2
3017 : 288
3013 : 211
3011 : 29
1001 : 19
1011 : 5
4031 : 1
--------------------2019/9/23 5:25:34----------------
205 : 8
3018 : 67
3010 : 1
1010 : 7
4633 : 3
1003 : 18
1006 : 30
3019 : 150
3024 : 67
1000 : 1
3017 : 281
3013 : 257
3011 : 25
1001 : 38
1011 : 4
545 : 1
--------------------2019/9/23 5:30:34----------------
205 : 6
3018 : 65
3010 : 6
1010 : 22
1003 : 26
1006 : 3
3019 : 132
1115 : 2
3024 : 68
4464 : 1
3017 : 195
3013 : 231
3011 : 31
1001 : 11
1011 : 18
--------------------2019/9/23 5:35:34----------------
81 : 1
205 : 9
3018 : 66
3010 : 5
4633 : 1
1003 : 34
1006 : 2
3019 : 157
4629 : 1
3024 : 47
3017 : 336
3013 : 202
3011 : 29
1001 : 8
1011 : 6
545 : 1
--------------------2019/9/23 5:40:34----------------
205 : 7
3018 : 71
1010 : 1
4633 : 1
1003 : 22
1006 : 2
3019 : 132
3024 : 88
4464 : 1
3017 : 326
3013 : 153
3011 : 20
1001 : 3
1011 : 2
--------------------2019/9/23 5:45:34----------------
81 : 4
205 : 9
3018 : 66
3010 : 11
1010 : 7
4633 : 2
1003 : 7
1006 : 103
3019 : 120
1115 : 2
3024 : 92
3017 : 192
3013 : 245
3011 : 53
1001 : 26
1011 : 21
--------------------2019/9/23 5:50:34----------------
205 : 8
3018 : 72
3010 : 3
1010 : 4
4633 : 1
1003 : 12
1006 : 4
3019 : 140
3030 : 4
4629 : 3
1046 : 6
3024 : 75
1000 : 1
4464 : 3
1048 : 1
3017 : 217
3013 : 332
3011 : 29
1001 : 28
1011 : 12
1025 : 1
4520 : 1
--------------------2019/9/23 5:55:34----------------
205 : 10
3018 : 68
3010 : 7
1010 : 8
4633 : 2
1003 : 15
3019 : 132
1115 : 1
3024 : 84
3017 : 240
3013 : 458
3011 : 79
1001 : 12
1011 : 10
1002 : 6
--------------------2019/9/23 6:00:34----------------
205 : 12
3018 : 68
3010 : 6
1010 : 15
4633 : 3
1003 : 15
1006 : 2
3019 : 118
4629 : 4
1115 : 1
3024 : 99
4464 : 1
3017 : 289
3013 : 431
3011 : 52
3014 : 9
1001 : 5
1011 : 17
4418 : 1
--------------------2019/9/23 6:05:34----------------
81 : 1
205 : 9
3018 : 65
3010 : 1
1010 : 1
4633 : 1
1003 : 20
1006 : 7
3019 : 144
4629 : 2
3024 : 64
1000 : 2
3017 : 125
3013 : 358
3011 : 29
3014 : 136
1001 : 52
1011 : 1
--------------------2019/9/23 6:10:34----------------
205 : 6
3018 : 67
3010 : 3
4633 : 2
1003 : 13
1006 : 7
3019 : 129
3030 : 2
3024 : 84
4464 : 1
3017 : 150
3013 : 146
3011 : 35
1001 : 3
1011 : 8
--------------------2019/9/23 6:15:34----------------
4017 : 1
1018 : 1
81 : 1
205 : 5
3018 : 70
3010 : 5
1010 : 14
4633 : 1
1003 : 5
1006 : 11
3019 : 146
4629 : 1
3024 : 70
1000 : 3
1009 : 1
3017 : 78
3013 : 164
3011 : 29
1001 : 30
1011 : 2
--------------------2019/9/23 6:20:34----------------
81 : 1
205 : 5
3018 : 71
3010 : 14
1010 : 7
4633 : 1
1003 : 3
1006 : 26
3019 : 141
4629 : 1
1014 : 8
3024 : 78
4464 : 1
3017 : 83
3013 : 119
3011 : 20
1011 : 6
--------------------2019/9/23 6:25:34----------------
3016 : 1
4017 : 1
1018 : 1
81 : 6
205 : 5
3018 : 36
3010 : 3
1010 : 4
4633 : 1
1003 : 1
1006 : 15
3019 : 99
4629 : 1
1014 : 8
1046 : 4
3024 : 23
1000 : 16
1048 : 1
3017 : 58
3013 : 261
3011 : 29
3014 : 2
1011 : 21
4031 : 1
1004 : 1
1015 : 1
--------------------2019/9/23 6:30:34----------------
4004 : 1
4017 : 1
1018 : 1
81 : 3
205 : 7
3018 : 69
3010 : 1
1010 : 2
1003 : 2
1006 : 4
3019 : 138
1115 : 1
1014 : 16
3024 : 80
1000 : 1
4464 : 1
3017 : 101
3013 : 175
3011 : 22
1001 : 11
1011 : 7
1004 : 1
4418 : 1
--------------------2019/9/23 6:35:34----------------
4419 : 1
4421 : 2
4424 : 4
4426 : 2
4017 : 1
1018 : 1
81 : 2
205 : 6
3018 : 40
3010 : 2
1010 : 8
4633 : 1
1003 : 3
3019 : 93
3024 : 35
1000 : 5
1009 : 1
3017 : 61
3013 : 307
3011 : 24
1001 : 4
1032 : 3
1011 : 4
4418 : 4
--------------------2019/9/23 6:40:34----------------
4421 : 6
4424 : 2
4425 : 2
4460 : 4
4426 : 3
4461 : 4
4462 : 4
4017 : 1
1018 : 1
81 : 7
205 : 4
3018 : 71
1010 : 3
1006 : 13
3019 : 139
1014 : 3
3024 : 85
1000 : 9
1009 : 1
4422 : 1
3017 : 72
3013 : 55
3011 : 21
1001 : 2
1011 : 7
4012 : 1
1015 : 1
4013 : 1
4418 : 7
--------------------2019/9/23 6:45:35----------------
4421 : 2
4424 : 1
4460 : 2
4426 : 3
4461 : 3
4462 : 3
1016 : 1
4017 : 1
1018 : 1
81 : 1
205 : 5
3018 : 53
1010 : 7
1006 : 15
3019 : 129
3024 : 34
1009 : 1
3017 : 43
3013 : 155
3011 : 21
1001 : 109
1011 : 22
4012 : 1
4013 : 1
4418 : 5
--------------------2019/9/23 6:50:35----------------
4421 : 6
4424 : 1
4425 : 1
4460 : 4
4426 : 4
4461 : 4
4462 : 4
4004 : 1
4017 : 1
1018 : 1
81 : 2
205 : 3
3018 : 66
3010 : 1
1010 : 6
1003 : 1
1006 : 13
3019 : 125
3024 : 92
1009 : 1
4464 : 1
4422 : 1
3017 : 68
3013 : 76
3011 : 19
1001 : 1
1011 : 15
4041 : 1
4012 : 3
4013 : 2
4418 : 4
--------------------2019/9/23 6:55:35----------------
4421 : 4
4460 : 2
4426 : 2
4461 : 2
4462 : 2
4004 : 2
4017 : 2
1018 : 2
81 : 2
205 : 4
3018 : 32
3010 : 1
1010 : 8
1006 : 10
3019 : 59
3024 : 43
1009 : 1
4464 : 2
3017 : 38
3013 : 276
3011 : 23
1011 : 21
4012 : 4
4039 : 1
4013 : 1
4418 : 4
--------------------2019/9/23 7:00:35----------------
4421 : 3
4460 : 2
4426 : 7
4461 : 3
4462 : 2
4017 : 2
1018 : 2
81 : 3
205 : 5
3018 : 68
3010 : 1
1010 : 14
4633 : 1
1006 : 14
3019 : 146
3024 : 63
1009 : 2
4464 : 1
3017 : 51
3013 : 116
3011 : 19
1011 : 35
4012 : 2
4013 : 2
4418 : 5
--------------------2019/9/23 7:05:35----------------
4460 : 8
4426 : 3
4461 : 5
4462 : 4
205 : 6
3018 : 42
3010 : 5
1010 : 10
4633 : 1
1006 : 13
3019 : 66
1046 : 1
3024 : 66
1048 : 1
3017 : 88
3013 : 227
3011 : 25
1001 : 1
1011 : 22
4418 : 4
--------------------2019/9/23 7:10:35----------------
205 : 5
3018 : 64
3019 : 141
3024 : 73
3017 : 182
3013 : 59
3011 : 24
--------------------2019/9/23 7:15:35----------------
205 : 5
3018 : 50
1003 : 1
3019 : 116
3024 : 36
3017 : 163
3013 : 184
3011 : 22
--------------------2019/9/23 7:20:35----------------
205 : 5
3018 : 69
3019 : 119
3024 : 97
3017 : 87
3013 : 47
3011 : 17
--------------------2019/9/23 7:25:35----------------
205 : 4
3018 : 51
3019 : 122
3024 : 38
4464 : 1
3017 : 55
3013 : 119
3011 : 16
--------------------2019/9/23 7:30:35----------------
205 : 4
3018 : 65
3019 : 127
3024 : 72
4464 : 1
3017 : 43
3013 : 58
3011 : 12
--------------------2019/9/23 7:35:35----------------
3016 : 1
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 4
3018 : 39
3019 : 72
3024 : 59
3017 : 45
3013 : 176
3011 : 13
3014 : 10
4012 : 1
--------------------2019/9/23 7:40:35----------------
3016 : 5
3015 : 2
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 6
3018 : 66
3010 : 3
1010 : 3
1003 : 9
1006 : 8
3019 : 166
3024 : 43
3017 : 39
3013 : 52
3011 : 38
3014 : 201
1001 : 2
1011 : 1
--------------------2019/9/23 7:45:35----------------
3016 : 1
3015 : 3
4004 : 1
4017 : 2
1018 : 2
81 : 2
205 : 7
3018 : 51
3010 : 3
1010 : 32
4633 : 4
1006 : 8
3019 : 95
3024 : 62
1009 : 1
3017 : 68
3013 : 281
3011 : 39
3014 : 21
1001 : 30
1011 : 21
4013 : 1
--------------------2019/9/23 7:50:35----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 5
3018 : 62
1010 : 16
1003 : 1
3019 : 157
3024 : 52
1009 : 1
3017 : 57
3013 : 138
3011 : 20
1011 : 12
--------------------2019/9/23 7:55:35----------------
205 : 3
3018 : 56
3019 : 109
3024 : 61
4464 : 1
3017 : 47
3013 : 110
3011 : 9
--------------------2019/9/23 8:00:35----------------
205 : 4
3018 : 65
3019 : 140
3024 : 72
4464 : 1
3017 : 56
3013 : 45
3011 : 14
--------------------2019/9/23 8:05:36----------------
205 : 4
3018 : 44
3019 : 92
3024 : 51
3017 : 39
3013 : 143
3011 : 20
--------------------2019/9/23 8:10:36----------------
205 : 4
3018 : 65
3019 : 140
3024 : 69
3017 : 77
3013 : 50
3011 : 17
--------------------2019/9/23 8:15:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 1
205 : 4
3018 : 51
3010 : 2
1010 : 5
4633 : 1
3019 : 106
3024 : 55
3017 : 59
3013 : 140
3011 : 18
--------------------2019/9/23 8:20:36----------------
205 : 5
3018 : 69
3010 : 3
1010 : 6
4633 : 1
1003 : 6
1006 : 1
3019 : 136
3024 : 81
3017 : 62
3013 : 53
3011 : 24
3014 : 50
1001 : 2
1011 : 4
--------------------2019/9/23 8:25:36----------------
205 : 4
3018 : 46
3019 : 108
3024 : 39
4464 : 1
3017 : 42
3013 : 154
3011 : 9
--------------------2019/9/23 8:30:36----------------
205 : 4
3018 : 68
3019 : 143
3024 : 73
4464 : 1
3017 : 54
3013 : 36
3011 : 13
--------------------2019/9/23 8:35:36----------------
205 : 4
3018 : 50
1003 : 1
3019 : 111
3024 : 50
3017 : 70
3013 : 125
3011 : 20
--------------------2019/9/23 8:40:36----------------
205 : 4
3018 : 66
3019 : 135
3024 : 76
3017 : 63
3013 : 44
3011 : 13
--------------------2019/9/23 8:45:36----------------
205 : 4
3018 : 43
3019 : 81
3024 : 54
3017 : 31
3013 : 156
3011 : 21
--------------------2019/9/23 8:50:36----------------
205 : 4
3018 : 70
3019 : 143
3024 : 74
3017 : 67
3013 : 32
3011 : 14
--------------------2019/9/23 8:55:36----------------
4004 : 1
4017 : 1
1018 : 1
81 : 2
205 : 4
3018 : 49
1010 : 8
4633 : 1
1006 : 6
3019 : 108
4629 : 8
1014 : 25
3024 : 43
1000 : 9
4464 : 1
3017 : 53
3013 : 201
3011 : 23
1011 : 12
--------------------2019/9/23 9:00:37----------------
205 : 8
3018 : 84
3010 : 1
1010 : 1
1006 : 22
3025 : 6
3019 : 158
4629 : 17
3024 : 109
4464 : 1
3017 : 101
3013 : 277
3011 : 30
1001 : 2
1011 : 1
--------------------2019/9/23 9:05:37----------------
205 : 5
3018 : 72
1006 : 4
3025 : 8
3019 : 173
3024 : 36
3017 : 45
3013 : 169
3011 : 37
1001 : 9
--------------------2019/9/23 9:10:37----------------
4004 : 1
4017 : 2
1018 : 2
81 : 6
205 : 10
3018 : 123
3010 : 1
1010 : 8
4633 : 2
1003 : 10
1006 : 30
3025 : 14
3019 : 235
1014 : 5
1046 : 5
3024 : 134
1000 : 7
3017 : 110
3013 : 74
3011 : 43
3014 : 128
1001 : 18
1011 : 6
4012 : 1
4031 : 1
1015 : 1
--------------------2019/9/23 9:15:37----------------
81 : 1
205 : 8
3018 : 109
1010 : 41
4633 : 2
1003 : 8
1006 : 40
3025 : 21
3019 : 229
1014 : 4
3024 : 103
1000 : 5
3017 : 86
3013 : 242
4634 : 15
3011 : 51
3014 : 15
1001 : 24
1011 : 26
--------------------2019/9/23 9:20:37----------------
4004 : 1
4017 : 1
1018 : 1
81 : 7
205 : 10
3018 : 139
1010 : 12
4633 : 1
1006 : 32
3025 : 10
3019 : 385
1014 : 1
3024 : 35
1000 : 9
1009 : 1
3017 : 107
3013 : 127
4634 : 21
3011 : 30
3014 : 117
1001 : 14
1011 : 13
1015 : 1
--------------------2019/9/23 9:25:37----------------
4004 : 2
4017 : 3
1018 : 3
81 : 6
205 : 10
3018 : 145
3010 : 3
1010 : 27
4633 : 3
1003 : 12
1006 : 32
3019 : 366
1031 : 8
1014 : 7
3024 : 78
1000 : 1
1009 : 1
4464 : 1
3017 : 110
3013 : 202
4634 : 4
3011 : 49
3014 : 107
1001 : 20
1011 : 25
4012 : 1
--------------------2019/9/23 9:30:37----------------
81 : 2
205 : 9
3018 : 147
1010 : 12
4633 : 2
1006 : 26
3019 : 341
4629 : 4
1014 : 4
3024 : 104
1000 : 4
4464 : 1
3017 : 82
3013 : 167
3011 : 34
3014 : 57
1001 : 17
1011 : 13
1015 : 1
--------------------2019/9/23 9:35:37----------------
81 : 3
205 : 10
3018 : 137
1006 : 45
3025 : 14
3019 : 326
4629 : 1
1014 : 1
3024 : 93
1000 : 6
3017 : 145
3013 : 130
3011 : 41
3014 : 193
1001 : 26
1011 : 2
1015 : 1
--------------------2019/9/23 9:40:37----------------
81 : 2
205 : 9
3018 : 141
1006 : 31
3025 : 21
3019 : 212
3024 : 207
1000 : 1
4464 : 1
3017 : 142
3013 : 66
3011 : 65
3014 : 62
1001 : 21
4031 : 1
--------------------2019/9/23 9:45:37----------------
4017 : 1
1018 : 1
81 : 1
205 : 11
3018 : 134
1006 : 13
3025 : 7
3019 : 324
3024 : 77
1009 : 1
3017 : 115
3013 : 181
3011 : 47
3014 : 193
1001 : 5
--------------------2019/9/23 9:50:37----------------
1012 : 15
1013 : 13
4017 : 1
1018 : 1
81 : 2
205 : 9
3018 : 76
1010 : 10
4633 : 3
1006 : 10
3019 : 60
1031 : 11
3024 : 171
3017 : 104
3013 : 271
3011 : 24
3014 : 145
1011 : 14
--------------------2019/9/23 9:55:37----------------
205 : 7
3018 : 77
1006 : 14
3019 : 113
3024 : 124
3017 : 107
3013 : 98
3011 : 20
3014 : 216
--------------------2019/9/23 10:00:37----------------
205 : 8
3018 : 74
1006 : 12
3019 : 122
3024 : 105
4464 : 1
3017 : 76
3013 : 201
3011 : 28
3014 : 149
--------------------2019/9/23 10:05:37----------------
205 : 7
3018 : 75
1006 : 5
3019 : 159
3024 : 72
3017 : 98
3013 : 135
3011 : 24
3014 : 182
--------------------2019/9/23 10:10:37----------------
205 : 7
3018 : 73
1006 : 3
3019 : 150
4629 : 1
3024 : 74
3017 : 84
3013 : 97
3011 : 28
3014 : 127
--------------------2019/9/23 10:15:37----------------
205 : 7
3018 : 74
1006 : 3
3019 : 150
3024 : 74
4464 : 1
3017 : 55
3013 : 326
3011 : 25
3014 : 72
--------------------2019/9/23 10:20:37----------------
205 : 8
3018 : 73
1006 : 5
3019 : 153
3024 : 77
3017 : 83
3013 : 165
3011 : 27
3014 : 166
1001 : 1
--------------------2019/9/23 10:25:37----------------
205 : 4
3018 : 73
1006 : 2
3019 : 180
3024 : 39
3017 : 29
3013 : 76
3011 : 15
3014 : 54
--------------------2019/9/23 10:30:37----------------
4460 : 2
4468 : 1
4017 : 2
1018 : 1
81 : 1
205 : 5
3018 : 79
3010 : 1
1010 : 6
4633 : 1
1006 : 3
3019 : 212
3030 : 1
3024 : 22
4464 : 1
3017 : 7
3013 : 58
3011 : 3
1060 : 1
1011 : 14
4031 : 2
--------------------2019/9/23 10:35:37----------------
4004 : 1
4017 : 1
1018 : 2
81 : 2
205 : 7
3018 : 73
3010 : 1
1003 : 2
1006 : 12
