--------------------2019-09-02 0:02:14----------------
4464 : 2
3025 : 40
3019 : 244
3024 : 76
3018 : 111
3002 : 12
3013 : 359
3011 : 88
3014 : 718
1001 : 3
3017 : 325
--------------------2019-09-02 6:07:18----------------
205 : 16
1003 : 27
4464 : 1
3025 : 36
3019 : 229
3024 : 116
3018 : 121
3002 : 9
3013 : 292
3011 : 76
3014 : 570
1001 : 2
3017 : 252
--------------------2019-09-02 6:12:18----------------
205 : 16
1006 : 2
1003 : 28
3025 : 36
3019 : 176
3024 : 196
3018 : 127
3002 : 10
3013 : 248
3011 : 55
3014 : 474
3017 : 241
--------------------2019-09-02 6:17:18----------------
205 : 17
1006 : 2
1003 : 20
4464 : 2
3025 : 35
3019 : 201
3024 : 135
3018 : 113
3002 : 11
3013 : 416
3011 : 81
3014 : 485
1001 : 1
3017 : 254
--------------------2019-09-02 6:22:18----------------
205 : 18
1003 : 28
3025 : 31
3019 : 188
3024 : 126
3018 : 107
3002 : 9
3013 : 419
3011 : 105
3014 : 638
3017 : 260
--------------------2019-09-02 6:27:19----------------
205 : 20
1006 : 3
1003 : 34
1115 : 3
4464 : 1
3025 : 31
3019 : 247
3024 : 115
3018 : 123
3002 : 8
3013 : 294
3011 : 78
3014 : 745
1001 : 4
3017 : 266
--------------------2019-09-02 6:32:19----------------
205 : 19
1006 : 1
1003 : 20
4464 : 2
3025 : 36
3019 : 196
3024 : 95
3018 : 103
3002 : 10
3013 : 575
3011 : 78
3014 : 686
1001 : 1
3017 : 225
--------------------2019-09-02 6:37:19----------------
205 : 18
1003 : 34
4464 : 1
3025 : 34
3019 : 213
3024 : 112
3018 : 114
3002 : 11
3013 : 425
3011 : 78
3014 : 717
3017 : 236
--------------------2019-09-02 6:42:19----------------
205 : 20
1010 : 5
4633 : 1
1006 : 3
1003 : 31
3010 : 5
1000 : 2
1115 : 1
3025 : 29
3019 : 130
3024 : 124
3018 : 89
3002 : 11
3013 : 811
3011 : 127
1011 : 3
3014 : 336
1001 : 16
3017 : 250
--------------------2019-09-02 6:47:19----------------
81 : 3
205 : 17
1010 : 36
1003 : 26
3010 : 7
1000 : 25
3030 : 1
4464 : 2
3025 : 36
3019 : 142
3024 : 168
3018 : 109
3002 : 12
3013 : 517
3011 : 90
1011 : 23
3014 : 442
3017 : 262
--------------------2019-09-02 6:52:19----------------
1024 : 1
1023 : 1
81 : 1
205 : 19
1010 : 35
4633 : 2
4629 : 4
1006 : 3
1003 : 35
3010 : 3
1000 : 1
3030 : 2
1031 : 9
1032 : 1
4634 : 6
3025 : 18
3019 : 91
3024 : 79
3018 : 59
1004 : 1
3002 : 7
3013 : 969
3011 : 108
1011 : 26
3014 : 407
3017 : 254
--------------------2019-09-02 6:57:19----------------
4004 : 3
4017 : 3
1018 : 3
81 : 3
205 : 16
1010 : 20
4633 : 1
1006 : 1
1003 : 33
3010 : 3
1115 : 3
3030 : 1
1031 : 6
1009 : 1
4464 : 1
1032 : 1
4634 : 8
82 : 1
3202 : 1
3025 : 15
3019 : 57
3024 : 76
3018 : 47
4041 : 1
4039 : 1
3013 : 426
3011 : 90
1011 : 17
3014 : 686
1001 : 13
3017 : 277
4418 : 3
4426 : 1
--------------------2019-09-02 7:02:19----------------
1024 : 1
1023 : 1
81 : 2
205 : 19
1010 : 21
4633 : 5
4629 : 1
1006 : 9
1003 : 32
3010 : 4
3030 : 2
1031 : 2
4464 : 2
1032 : 4
3025 : 11
3019 : 55
3024 : 46
3018 : 36
1004 : 1
3002 : 2
3013 : 852
3011 : 97
1011 : 26
3014 : 526
1001 : 17
3017 : 268
--------------------2019-09-02 7:07:19----------------
4004 : 7
4017 : 8
1018 : 8
81 : 9
205 : 32
1010 : 20
4633 : 4
4629 : 1
1006 : 7
1003 : 112
